Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
40584,2023-08-19 00:00:00,2024-07-17 00:00:00,3.1,340.71,1.0,0.0,10.0,17.0,14.0
40585,2023-08-19 01:00:00,2024-07-17 00:00:00,3.1,345.93,1.0,0.0,9.0,18.0,14.0
40586,2023-08-19 02:00:00,2024-07-17 00:00:00,3.1,338.14,1.0,0.0,10.0,18.0,14.0
40587,2023-08-19 03:00:00,2024-07-17 00:00:00,3.1,313.19,1.0,0.0,13.0,20.0,14.0
40588,2023-08-19 04:00:00,2024-07-17 00:00:00,3.1,344.27,2.0,0.0,9.0,23.0,15.0
40589,2023-08-19 05:00:00,2024-07-17 00:00:00,3.1,360.89,5.0,0.0,8.0,25.0,16.0
40590,2023-08-19 06:00:00,2024-07-17 00:00:00,3.1,162.69,5.0,87.0,3.0,26.0,17.0
40591,2023-08-19 07:00:00,2024-07-17 00:00:00,3.1,151.44,5.0,103.0,4.0,27.0,18.0
40592,2023-08-19 08:00:00,2024-07-17 00:00:00,3.1,155.53,6.0,107.0,2.0,27.0,19.0
40593,2023-08-19 09:00:00,2024-07-17 00:00:00,3.1,176.3,6.0,91.0,0.0,28.0,20.0
40594,2023-08-19 10:00:00,2024-07-17 00:00:00,3.1,398.31,6.0,5.0,0.0,28.0,20.0
40595,2023-08-19 11:00:00,2024-07-17 00:00:00,3.1,425.53,6.0,1.0,0.0,28.0,20.0
40596,2023-08-19 12:00:00,2024-07-17 00:00:00,3.1,380.8,6.0,7.0,0.0,28.0,19.0
40597,2023-08-19 13:00:00,2024-07-17 00:00:00,3.1,422.18,6.0,0.0,1.0,26.0,18.0
40598,2023-08-19 14:00:00,2024-07-17 00:00:00,3.1,396.59,5.0,0.0,3.0,25.0,16.0
40599,2023-08-19 15:00:00,2024-07-17 00:00:00,3.1,154.96,6.0,88.0,7.0,24.0,16.0
40600,2023-08-19 16:00:00,2024-07-17 00:00:00,3.1,127.74,6.0,124.0,7.0,23.0,16.0
40601,2023-08-19 17:00:00,2024-07-17 00:00:00,3.1,116.99,6.0,142.0,8.0,22.0,16.0
40602,2023-08-19 18:00:00,2024-07-17 00:00:00,3.1,144.4,6.0,91.0,10.0,22.0,15.0
40603,2023-08-19 19:00:00,2024-07-17 00:00:00,3.1,134.36,6.0,97.0,11.0,21.0,14.0
40604,2023-08-19 20:00:00,2024-07-17 00:00:00,3.1,271.86,2.0,8.0,14.0,19.0,14.0
40605,2023-08-19 21:00:00,2024-07-17 00:00:00,3.1,357.2,1.0,0.0,8.0,17.0,14.0
40606,2023-08-19 22:00:00,2024-07-17 00:00:00,3.1,333.39,1.0,0.0,9.0,16.0,12.0
40607,2023-08-19 23:00:00,2024-07-17 00:00:00,3.1,361.03,1.0,0.0,6.0,16.0,12.0
