UTC time,nat_gas,hydro,wind,biomass,unknown
2023-08-25 00:00:00,286.0,0.0,1.0,18.0,13.0
2023-08-25 01:00:00,266.0,0.0,2.0,18.0,13.0
2023-08-25 02:00:00,263.0,0.0,4.0,18.0,13.0
2023-08-25 03:00:00,264.0,0.0,6.0,19.0,13.0
2023-08-25 04:00:00,338.0,90.0,7.0,23.0,14.0
2023-08-25 05:00:00,618.0,140.0,4.0,25.0,15.0
2023-08-25 06:00:00,644.0,156.0,0.0,24.0,13.0
2023-08-25 07:00:00,645.0,134.0,0.0,23.0,13.0
2023-08-25 08:00:00,648.0,133.0,0.0,24.0,13.0
2023-08-25 09:00:00,649.0,142.0,0.0,24.0,13.0
2023-08-25 10:00:00,725.0,107.0,0.0,25.0,15.0
2023-08-25 11:00:00,745.0,35.0,1.0,25.0,15.0
2023-08-25 12:00:00,727.0,7.0,1.0,26.0,16.0
2023-08-25 13:00:00,740.0,12.0,1.0,25.0,14.0
2023-08-25 14:00:00,707.0,2.0,2.0,23.0,12.0
2023-08-25 15:00:00,707.0,0.0,8.0,21.0,12.0
2023-08-25 16:00:00,745.0,103.0,14.0,17.0,9.0
2023-08-25 17:00:00,747.0,144.0,8.0,17.0,9.0
2023-08-25 18:00:00,625.0,71.0,14.0,18.0,11.0
2023-08-25 19:00:00,450.0,73.0,32.0,17.0,10.0
2023-08-25 20:00:00,253.0,255.0,25.0,15.0,10.0
2023-08-25 21:00:00,135.0,359.0,26.0,14.0,10.0
2023-08-25 22:00:00,0.0,7.0,20.0,15.0,11.0
2023-08-25 23:00:00,0.0,0.0,17.0,18.0,14.0
