Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
42000,2023-10-17 00:00:00,173.46,44.0,0.0,54.0,19.0,10.0
42001,2023-10-17 01:00:00,180.57,44.0,0.0,50.0,18.0,10.0
42002,2023-10-17 02:00:00,188.48,45.0,0.0,48.0,22.0,13.0
42003,2023-10-17 03:00:00,152.27,74.0,81.0,43.0,29.0,17.0
42004,2023-10-17 04:00:00,142.37,121.0,154.0,52.0,30.0,14.0
42005,2023-10-17 05:00:00,144.16,147.0,225.0,41.0,39.0,25.0
42006,2023-10-17 06:00:00,167.36,151.0,197.0,39.0,54.0,44.0
42007,2023-10-17 07:00:00,144.32,153.0,207.0,49.0,31.0,16.0
42008,2023-10-17 08:00:00,121.41,152.0,288.0,51.0,32.0,16.0
42009,2023-10-17 09:00:00,126.03,149.0,267.0,50.0,32.0,17.0
42010,2023-10-17 10:00:00,165.5,142.0,130.0,57.0,33.0,18.0
42011,2023-10-17 11:00:00,164.08,135.0,126.0,54.0,32.0,17.0
42012,2023-10-17 12:00:00,138.72,119.0,164.0,58.0,33.0,18.0
42013,2023-10-17 13:00:00,139.77,122.0,169.0,55.0,33.0,18.0
42014,2023-10-17 14:00:00,150.05,126.0,142.0,56.0,32.0,16.0
42015,2023-10-17 15:00:00,126.38,129.0,227.0,52.0,30.0,17.0
42016,2023-10-17 16:00:00,121.33,130.0,226.0,74.0,30.0,17.0
42017,2023-10-17 17:00:00,114.06,120.0,225.0,86.0,31.0,18.0
42018,2023-10-17 18:00:00,152.25,85.0,60.0,77.0,29.0,16.0
42019,2023-10-17 19:00:00,183.63,69.0,5.0,70.0,27.0,15.0
42020,2023-10-17 20:00:00,171.65,63.0,0.0,80.0,21.0,12.0
42021,2023-10-17 21:00:00,172.63,63.0,0.0,80.0,20.0,12.0
42022,2023-10-17 22:00:00,177.46,63.0,0.0,72.0,21.0,11.0
42023,2023-10-17 23:00:00,192.37,63.0,4.0,61.0,25.0,16.0
