Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
40296,2023-08-07 00:00:00,2024-07-17 00:00:00,3.1,136.84,0.0,36.0,37.0,15.0,13.0
40297,2023-08-07 01:00:00,2024-07-17 00:00:00,3.1,103.67,0.0,62.0,43.0,14.0,12.0
40298,2023-08-07 02:00:00,2024-07-17 00:00:00,3.1,136.34,0.0,20.0,42.0,14.0,11.0
40299,2023-08-07 03:00:00,2024-07-17 00:00:00,3.1,140.36,0.0,17.0,42.0,14.0,11.0
40300,2023-08-07 04:00:00,2024-07-17 00:00:00,3.1,118.19,0.0,43.0,43.0,15.0,12.0
40301,2023-08-07 05:00:00,2024-07-17 00:00:00,3.1,152.37,0.0,3.0,52.0,15.0,12.0
40302,2023-08-07 06:00:00,2024-07-17 00:00:00,3.1,153.93,0.0,20.0,40.0,16.0,13.0
40303,2023-08-07 07:00:00,2024-07-17 00:00:00,3.1,125.99,0.0,41.0,43.0,16.0,13.0
40304,2023-08-07 08:00:00,2024-07-17 00:00:00,3.1,134.91,0.0,56.0,26.0,16.0,14.0
40305,2023-08-07 09:00:00,2024-07-17 00:00:00,3.1,186.93,0.0,18.0,22.0,15.0,12.0
40306,2023-08-07 10:00:00,2024-07-17 00:00:00,3.1,82.62,0.0,147.0,14.0,15.0,12.0
40307,2023-08-07 11:00:00,2024-07-17 00:00:00,3.1,103.2,0.0,138.0,19.0,20.0,17.0
40308,2023-08-07 12:00:00,2024-07-17 00:00:00,3.1,372.46,0.0,19.0,5.0,42.0,44.0
40309,2023-08-07 13:00:00,2024-07-17 00:00:00,3.1,128.74,0.0,100.0,27.0,22.0,20.0
40310,2023-08-07 14:00:00,2024-07-17 00:00:00,3.1,99.46,0.0,108.0,28.0,17.0,14.0
40311,2023-08-07 15:00:00,2024-07-17 00:00:00,3.1,63.5,0.0,284.0,10.0,17.0,14.0
40312,2023-08-07 16:00:00,2024-07-17 00:00:00,3.1,65.2,0.0,256.0,18.0,16.0,14.0
40313,2023-08-07 17:00:00,2024-07-17 00:00:00,3.1,60.41,0.0,292.0,21.0,16.0,14.0
40314,2023-08-07 18:00:00,2024-07-17 00:00:00,3.1,60.99,0.0,296.0,14.0,16.0,14.0
40315,2023-08-07 19:00:00,2024-07-17 00:00:00,3.1,76.32,0.0,182.0,16.0,16.0,13.0
40316,2023-08-07 20:00:00,2024-07-17 00:00:00,3.1,262.43,0.0,6.0,15.0,15.0,13.0
40317,2023-08-07 21:00:00,2024-07-17 00:00:00,3.1,287.0,0.0,3.0,12.0,15.0,12.0
40318,2023-08-07 22:00:00,2024-07-17 00:00:00,3.1,285.37,0.0,0.0,14.0,13.0,11.0
40319,2023-08-07 23:00:00,2024-07-17 00:00:00,3.1,237.44,0.0,0.0,20.0,13.0,10.0
