UTC time,nat_gas,hydro,wind,biomass,unknown
2023-08-31 00:00:00,152.0,0.0,1.0,17.0,12.0
2023-08-31 01:00:00,152.0,0.0,1.0,17.0,12.0
2023-08-31 02:00:00,151.0,0.0,3.0,17.0,12.0
2023-08-31 03:00:00,151.0,30.0,7.0,18.0,13.0
2023-08-31 04:00:00,235.0,215.0,15.0,21.0,13.0
2023-08-31 05:00:00,327.0,152.0,5.0,24.0,14.0
2023-08-31 06:00:00,376.0,182.0,5.0,24.0,14.0
2023-08-31 07:00:00,380.0,182.0,2.0,25.0,14.0
2023-08-31 08:00:00,380.0,280.0,1.0,25.0,14.0
2023-08-31 09:00:00,380.0,215.0,0.0,25.0,14.0
2023-08-31 10:00:00,352.0,215.0,1.0,24.0,14.0
2023-08-31 11:00:00,350.0,52.0,1.0,23.0,13.0
2023-08-31 12:00:00,337.0,2.0,0.0,25.0,15.0
2023-08-31 13:00:00,301.0,0.0,1.0,24.0,14.0
2023-08-31 14:00:00,300.0,0.0,0.0,23.0,13.0
2023-08-31 15:00:00,300.0,0.0,0.0,22.0,13.0
2023-08-31 16:00:00,156.0,137.0,0.0,20.0,13.0
2023-08-31 17:00:00,150.0,155.0,0.0,21.0,14.0
2023-08-31 18:00:00,150.0,142.0,0.0,21.0,14.0
2023-08-31 19:00:00,150.0,107.0,0.0,20.0,13.0
2023-08-31 20:00:00,150.0,107.0,0.0,17.0,12.0
2023-08-31 21:00:00,101.0,153.0,0.0,16.0,12.0
2023-08-31 22:00:00,0.0,263.0,8.0,18.0,14.0
2023-08-31 23:00:00,0.0,267.0,5.0,18.0,14.0
