Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
42696,2023-11-15 00:00:00,261.66,214.0,214.0,14.0,20.0,14.0
42697,2023-11-15 01:00:00,272.62,226.0,206.0,10.0,20.0,13.0
42698,2023-11-15 02:00:00,238.14,234.0,294.0,8.0,20.0,13.0
42699,2023-11-15 03:00:00,243.1,242.0,294.0,12.0,24.0,17.0
42700,2023-11-15 04:00:00,262.45,263.0,269.0,9.0,27.0,17.0
42701,2023-11-15 05:00:00,228.71,268.0,372.0,11.0,32.0,18.0
42702,2023-11-15 06:00:00,237.25,275.0,349.0,14.0,34.0,18.0
42703,2023-11-15 07:00:00,256.31,321.0,345.0,8.0,34.0,18.0
42704,2023-11-15 08:00:00,225.64,319.0,456.0,5.0,35.0,18.0
42705,2023-11-15 09:00:00,210.18,319.0,524.0,6.0,34.0,18.0
42706,2023-11-15 10:00:00,209.96,321.0,527.0,7.0,34.0,18.0
42707,2023-11-15 11:00:00,218.71,326.0,491.0,9.0,33.0,18.0
42708,2023-11-15 12:00:00,215.28,368.0,566.0,10.0,33.0,18.0
42709,2023-11-15 13:00:00,205.03,348.0,589.0,12.0,35.0,18.0
42710,2023-11-15 14:00:00,231.52,408.0,539.0,9.0,35.0,18.0
42711,2023-11-15 15:00:00,237.52,419.0,529.0,6.0,35.0,19.0
42712,2023-11-15 16:00:00,235.23,419.0,541.0,5.0,35.0,19.0
42713,2023-11-15 17:00:00,236.71,420.0,533.0,7.0,35.0,19.0
42714,2023-11-15 18:00:00,219.17,360.0,543.0,5.0,35.0,19.0
42715,2023-11-15 19:00:00,189.62,268.0,549.0,1.0,35.0,18.0
42716,2023-11-15 20:00:00,208.85,216.0,378.0,2.0,33.0,18.0
42717,2023-11-15 21:00:00,204.13,213.0,387.0,2.0,30.0,17.0
42718,2023-11-15 22:00:00,219.17,213.0,337.0,2.0,30.0,17.0
42719,2023-11-15 23:00:00,267.56,213.0,217.0,0.0,27.0,15.0
