Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
39792,2023-07-17 00:00:00,2024-07-17 00:00:00,3.1,238.35,0.0,0.0,24.0,10.0,12.0
39793,2023-07-17 01:00:00,2024-07-17 00:00:00,3.1,229.74,1.0,0.0,27.0,10.0,12.0
39794,2023-07-17 02:00:00,2024-07-17 00:00:00,3.1,352.97,26.0,0.0,19.0,10.0,12.0
39795,2023-07-17 03:00:00,2024-07-17 00:00:00,3.1,391.22,25.0,0.0,12.0,10.0,12.0
39796,2023-07-17 04:00:00,2024-07-17 00:00:00,3.1,439.63,51.0,0.0,9.0,10.0,13.0
39797,2023-07-17 05:00:00,2024-07-17 00:00:00,3.1,380.94,83.0,23.0,9.0,11.0,13.0
39798,2023-07-17 06:00:00,2024-07-17 00:00:00,3.1,434.34,150.0,17.0,10.0,25.0,30.0
39799,2023-07-17 07:00:00,2024-07-17 00:00:00,3.1,403.95,179.0,34.0,12.0,11.0,14.0
39800,2023-07-17 08:00:00,2024-07-17 00:00:00,3.1,358.38,180.0,56.0,24.0,11.0,14.0
39801,2023-07-17 09:00:00,2024-07-17 00:00:00,3.1,357.68,180.0,55.0,29.0,15.0,19.0
39802,2023-07-17 10:00:00,2024-07-17 00:00:00,3.1,403.71,190.0,30.0,22.0,20.0,24.0
39803,2023-07-17 11:00:00,2024-07-17 00:00:00,3.1,421.99,190.0,19.0,18.0,14.0,17.0
39804,2023-07-17 12:00:00,2024-07-17 00:00:00,3.1,418.85,218.0,30.0,14.0,13.0,16.0
39805,2023-07-17 13:00:00,2024-07-17 00:00:00,3.1,444.97,277.0,19.0,13.0,10.0,13.0
39806,2023-07-17 14:00:00,2024-07-17 00:00:00,3.1,362.36,279.0,105.0,8.0,10.0,12.0
39807,2023-07-17 15:00:00,2024-07-17 00:00:00,3.1,358.24,280.0,108.0,12.0,11.0,14.0
39808,2023-07-17 16:00:00,2024-07-17 00:00:00,3.1,245.74,279.0,313.0,21.0,11.0,14.0
39809,2023-07-17 17:00:00,2024-07-17 00:00:00,3.1,224.72,279.0,383.0,18.0,11.0,14.0
39810,2023-07-17 18:00:00,2024-07-17 00:00:00,3.1,210.39,251.0,392.0,21.0,11.0,14.0
39811,2023-07-17 19:00:00,2024-07-17 00:00:00,3.1,239.76,225.0,267.0,22.0,11.0,14.0
39812,2023-07-17 20:00:00,2024-07-17 00:00:00,3.1,303.24,187.0,118.0,23.0,11.0,14.0
39813,2023-07-17 21:00:00,2024-07-17 00:00:00,3.1,161.99,58.0,171.0,21.0,11.0,13.0
39814,2023-07-17 22:00:00,2024-07-17 00:00:00,3.1,229.96,0.0,4.0,22.0,10.0,12.0
39815,2023-07-17 23:00:00,2024-07-17 00:00:00,3.1,166.55,0.0,28.0,23.0,10.0,13.0
