UTC time,nat_gas,hydro,wind,biomass,unknown
2023-05-21 00:00:00,0.0,511.0,44.0,18.0,16.0
2023-05-21 01:00:00,0.0,511.0,35.0,19.0,18.0
2023-05-21 02:00:00,0.0,511.0,22.0,18.0,15.0
2023-05-21 03:00:00,0.0,495.0,16.0,19.0,17.0
2023-05-21 04:00:00,0.0,175.0,5.0,18.0,15.0
2023-05-21 05:00:00,0.0,140.0,0.0,26.0,26.0
2023-05-21 06:00:00,0.0,125.0,0.0,24.0,24.0
2023-05-21 07:00:00,0.0,2.0,1.0,17.0,15.0
2023-05-21 08:00:00,0.0,0.0,1.0,22.0,20.0
2023-05-21 09:00:00,0.0,0.0,1.0,28.0,29.0
2023-05-21 10:00:00,0.0,16.0,1.0,17.0,14.0
2023-05-21 11:00:00,0.0,18.0,2.0,17.0,14.0
2023-05-21 12:00:00,0.0,18.0,11.0,16.0,14.0
2023-05-21 13:00:00,0.0,18.0,21.0,16.0,14.0
2023-05-21 14:00:00,0.0,18.0,26.0,17.0,15.0
2023-05-21 15:00:00,0.0,60.0,20.0,18.0,17.0
2023-05-21 16:00:00,0.0,493.0,17.0,18.0,16.0
2023-05-21 17:00:00,0.0,478.0,13.0,18.0,17.0
2023-05-21 18:00:00,0.0,464.0,10.0,19.0,17.0
2023-05-21 19:00:00,0.0,463.0,17.0,18.0,17.0
2023-05-21 20:00:00,0.0,463.0,31.0,18.0,17.0
2023-05-21 21:00:00,0.0,397.0,49.0,18.0,17.0
2023-05-21 22:00:00,0.0,242.0,42.0,18.0,17.0
2023-05-21 23:00:00,0.0,269.0,34.0,18.0,17.0
