Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
41784,2023-10-08 00:00:00,2024-07-17 00:00:00,3.1,193.91,0.0,0.0,33.0,13.0,11.0
41785,2023-10-08 01:00:00,2024-07-17 00:00:00,3.1,181.82,0.0,0.0,34.0,13.0,10.0
41786,2023-10-08 02:00:00,2024-07-17 00:00:00,3.1,184.88,0.0,0.0,33.0,13.0,10.0
41787,2023-10-08 03:00:00,2024-07-17 00:00:00,3.1,181.82,0.0,0.0,34.0,13.0,10.0
41788,2023-10-08 04:00:00,2024-07-17 00:00:00,3.1,181.82,0.0,0.0,34.0,13.0,10.0
41789,2023-10-08 05:00:00,2024-07-17 00:00:00,3.1,94.82,0.0,0.0,102.0,14.0,11.0
41790,2023-10-08 06:00:00,2024-07-17 00:00:00,3.1,98.18,0.0,0.0,104.0,14.0,12.0
41791,2023-10-08 07:00:00,2024-07-17 00:00:00,3.1,99.55,0.0,0.0,102.0,14.0,12.0
41792,2023-10-08 08:00:00,2024-07-17 00:00:00,3.1,104.45,0.0,0.0,103.0,15.0,13.0
41793,2023-10-08 09:00:00,2024-07-17 00:00:00,3.1,109.73,0.0,0.0,96.0,15.0,13.0
41794,2023-10-08 10:00:00,2024-07-17 00:00:00,3.1,109.73,0.0,0.0,96.0,15.0,13.0
41795,2023-10-08 11:00:00,2024-07-17 00:00:00,3.1,107.39,0.0,0.0,99.0,15.0,13.0
41796,2023-10-08 12:00:00,2024-07-17 00:00:00,3.1,100.95,0.0,0.0,100.0,14.0,12.0
41797,2023-10-08 13:00:00,2024-07-17 00:00:00,3.1,98.25,0.0,0.0,97.0,14.0,11.0
41798,2023-10-08 14:00:00,2024-07-17 00:00:00,3.1,73.49,0.0,56.0,101.0,14.0,11.0
41799,2023-10-08 15:00:00,2024-07-17 00:00:00,3.1,72.51,0.0,85.0,104.0,15.0,13.0
41800,2023-10-08 16:00:00,2024-07-17 00:00:00,3.1,48.58,0.0,307.0,97.0,15.0,13.0
41801,2023-10-08 17:00:00,2024-07-17 00:00:00,3.1,46.43,0.0,361.0,89.0,15.0,13.0
41802,2023-10-08 18:00:00,2024-07-17 00:00:00,3.1,60.63,0.0,183.0,87.0,16.0,13.0
41803,2023-10-08 19:00:00,2024-07-17 00:00:00,3.1,93.51,0.0,57.0,74.0,16.0,13.0
41804,2023-10-08 20:00:00,2024-07-17 00:00:00,3.1,118.62,0.0,9.0,66.0,14.0,11.0
41805,2023-10-08 21:00:00,2024-07-17 00:00:00,3.1,182.69,0.0,0.0,37.0,14.0,11.0
41806,2023-10-08 22:00:00,2024-07-17 00:00:00,3.1,168.05,0.0,0.0,39.0,13.0,10.0
41807,2023-10-08 23:00:00,2024-07-17 00:00:00,3.1,194.72,0.0,0.0,30.0,13.0,10.0
