UTC time,nat_gas,hydro,wind,biomass,unknown
2023-09-20 00:00:00,152.0,0.0,105.0,16.0,13.0
2023-09-20 01:00:00,152.0,0.0,100.0,16.0,13.0
2023-09-20 02:00:00,150.0,90.0,100.0,16.0,14.0
2023-09-20 03:00:00,149.0,92.0,100.0,17.0,14.0
2023-09-20 04:00:00,154.0,139.0,100.0,20.0,14.0
2023-09-20 05:00:00,157.0,191.0,100.0,24.0,15.0
2023-09-20 06:00:00,169.0,170.0,100.0,25.0,16.0
2023-09-20 07:00:00,167.0,109.0,105.0,25.0,16.0
2023-09-20 08:00:00,272.0,18.0,103.0,22.0,16.0
2023-09-20 09:00:00,177.0,0.0,100.0,20.0,16.0
2023-09-20 10:00:00,158.0,0.0,99.0,18.0,17.0
2023-09-20 11:00:00,158.0,0.0,98.0,19.0,17.0
2023-09-20 12:00:00,157.0,10.0,96.0,19.0,17.0
2023-09-20 13:00:00,266.0,35.0,95.0,21.0,16.0
2023-09-20 14:00:00,238.0,89.0,93.0,22.0,15.0
2023-09-20 15:00:00,368.0,189.0,84.0,22.0,15.0
2023-09-20 16:00:00,386.0,240.0,84.0,22.0,15.0
2023-09-20 17:00:00,383.0,382.0,80.0,23.0,16.0
2023-09-20 18:00:00,386.0,285.0,71.0,22.0,15.0
2023-09-20 19:00:00,376.0,71.0,66.0,20.0,14.0
2023-09-20 20:00:00,301.0,0.0,55.0,18.0,13.0
2023-09-20 21:00:00,298.0,0.0,41.0,17.0,13.0
2023-09-20 22:00:00,221.0,22.0,29.0,17.0,13.0
2023-09-20 23:00:00,222.0,40.0,24.0,17.0,12.0
