Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
40176,2023-08-02 00:00:00,100.0,0.0,0.0,42.0,15.0,12.0
40177,2023-08-02 01:00:00,100.0,0.0,0.0,42.0,15.0,12.0
40178,2023-08-02 02:00:00,70.28,0.0,36.0,29.0,14.0,11.0
40179,2023-08-02 03:00:00,24.9,0.0,208.0,21.0,14.0,11.0
40180,2023-08-02 04:00:00,24.71,0.0,214.0,17.0,14.0,11.0
40181,2023-08-02 05:00:00,24.82,0.0,226.0,25.0,15.0,12.0
40182,2023-08-02 06:00:00,27.28,0.0,219.0,27.0,15.0,13.0
40183,2023-08-02 07:00:00,26.51,0.0,225.0,29.0,15.0,13.0
40184,2023-08-02 08:00:00,42.15,0.0,126.0,35.0,16.0,14.0
40185,2023-08-02 09:00:00,62.05,0.0,52.0,56.0,16.0,15.0
40186,2023-08-02 10:00:00,84.56,0.0,0.0,70.0,17.0,15.0
40187,2023-08-02 11:00:00,69.56,0.0,16.0,77.0,16.0,15.0
40188,2023-08-02 12:00:00,82.93,0.0,2.0,70.0,17.0,15.0
40189,2023-08-02 13:00:00,77.7,0.0,0.0,79.0,17.0,15.0
40190,2023-08-02 14:00:00,73.09,0.0,0.0,86.0,17.0,15.0
40191,2023-08-02 15:00:00,70.12,0.0,17.0,74.0,17.0,15.0
40192,2023-08-02 16:00:00,61.17,0.0,60.0,49.0,17.0,15.0
40193,2023-08-02 17:00:00,44.72,0.0,109.0,41.0,16.0,14.0
40194,2023-08-02 18:00:00,51.94,0.0,109.0,17.0,15.0,14.0
40195,2023-08-02 19:00:00,45.03,0.0,109.0,29.0,15.0,13.0
40196,2023-08-02 20:00:00,131.14,0.0,2.0,27.0,15.0,13.0
40197,2023-08-02 21:00:00,133.48,0.0,0.0,28.0,15.0,13.0
40198,2023-08-02 22:00:00,124.02,0.0,0.0,27.0,13.0,11.0
40199,2023-08-02 23:00:00,102.02,0.0,0.0,38.0,13.0,11.0
