Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
40560,2023-08-18 00:00:00,344.03,0.0,0.0,20.0,29.0,28.0
40561,2023-08-18 01:00:00,352.91,0.0,0.0,18.0,29.0,28.0
40562,2023-08-18 02:00:00,348.41,0.0,0.0,19.0,29.0,28.0
40563,2023-08-18 03:00:00,340.13,0.0,0.0,21.0,32.0,29.0
40564,2023-08-18 04:00:00,122.41,0.0,122.0,22.0,27.0,20.0
40565,2023-08-18 05:00:00,138.27,0.0,146.0,28.0,37.0,30.0
40566,2023-08-18 06:00:00,98.09,0.0,296.0,20.0,38.0,31.0
40567,2023-08-18 07:00:00,90.33,0.0,380.0,14.0,40.0,34.0
40568,2023-08-18 08:00:00,87.77,0.0,419.0,7.0,41.0,35.0
40569,2023-08-18 09:00:00,108.17,0.0,260.0,10.0,37.0,31.0
40570,2023-08-18 10:00:00,118.22,0.0,246.0,10.0,40.0,34.0
40571,2023-08-18 11:00:00,256.85,0.0,43.0,11.0,38.0,31.0
40572,2023-08-18 12:00:00,291.52,0.0,3.0,29.0,34.0,27.0
40573,2023-08-18 13:00:00,297.25,0.0,0.0,30.0,34.0,27.0
40574,2023-08-18 14:00:00,216.78,0.0,13.0,27.0,25.0,16.0
40575,2023-08-18 15:00:00,216.0,0.0,25.0,16.0,24.0,16.0
40576,2023-08-18 16:00:00,221.92,0.0,35.0,2.0,22.0,15.0
40577,2023-08-18 17:00:00,219.11,0.0,35.0,3.0,22.0,15.0
40578,2023-08-18 18:00:00,215.32,0.0,30.0,9.0,21.0,15.0
40579,2023-08-18 19:00:00,339.74,0.0,0.0,9.0,19.0,14.0
40580,2023-08-18 20:00:00,314.93,0.0,0.0,12.0,16.0,13.0
40581,2023-08-18 21:00:00,225.66,0.0,16.0,14.0,15.0,13.0
40582,2023-08-18 22:00:00,270.33,1.0,12.0,10.0,17.0,14.0
40583,2023-08-18 23:00:00,406.99,1.0,0.0,9.0,30.0,30.0
