UTC time,nat_gas,hydro,wind,biomass,unknown
2023-03-16 00:00:00,151.0,567.0,10.0,31.0,22.0
2023-03-16 01:00:00,152.0,568.0,4.0,31.0,22.0
2023-03-16 02:00:00,151.0,621.0,4.0,28.0,17.0
2023-03-16 03:00:00,152.0,620.0,5.0,30.0,18.0
2023-03-16 04:00:00,152.0,622.0,3.0,31.0,16.0
2023-03-16 05:00:00,151.0,732.0,2.0,32.0,16.0
2023-03-16 06:00:00,157.0,815.0,2.0,42.0,28.0
2023-03-16 07:00:00,158.0,814.0,2.0,40.0,26.0
2023-03-16 08:00:00,157.0,819.0,3.0,38.0,24.0
2023-03-16 09:00:00,158.0,809.0,4.0,41.0,29.0
2023-03-16 10:00:00,157.0,774.0,9.0,35.0,24.0
2023-03-16 11:00:00,157.0,884.0,30.0,30.0,20.0
2023-03-16 12:00:00,156.0,865.0,2.0,33.0,25.0
2023-03-16 13:00:00,158.0,860.0,10.0,32.0,23.0
2023-03-16 14:00:00,242.0,773.0,12.0,42.0,30.0
2023-03-16 15:00:00,247.0,774.0,3.0,44.0,30.0
2023-03-16 16:00:00,248.0,773.0,0.0,42.0,27.0
2023-03-16 17:00:00,248.0,776.0,0.0,40.0,24.0
2023-03-16 18:00:00,247.0,691.0,0.0,38.0,22.0
2023-03-16 19:00:00,246.0,688.0,0.0,39.0,24.0
2023-03-16 20:00:00,243.0,596.0,1.0,39.0,24.0
2023-03-16 21:00:00,163.0,567.0,3.0,37.0,21.0
2023-03-16 22:00:00,151.0,566.0,0.0,34.0,19.0
2023-03-16 23:00:00,150.0,555.0,0.0,33.0,18.0
