UTC time,nat_gas,hydro,wind,biomass,unknown
2023-06-27 00:00:00,117.0,0.0,23.0,17.0,13.0
2023-06-27 01:00:00,118.0,0.0,21.0,17.0,13.0
2023-06-27 02:00:00,118.0,0.0,23.0,17.0,13.0
2023-06-27 03:00:00,117.0,0.0,16.0,18.0,13.0
2023-06-27 04:00:00,120.0,0.0,5.0,21.0,13.0
2023-06-27 05:00:00,119.0,16.0,3.0,23.0,14.0
2023-06-27 06:00:00,119.0,18.0,5.0,24.0,14.0
2023-06-27 07:00:00,119.0,12.0,5.0,26.0,17.0
2023-06-27 08:00:00,120.0,10.0,7.0,22.0,16.0
2023-06-27 09:00:00,121.0,24.0,6.0,18.0,14.0
2023-06-27 10:00:00,121.0,29.0,5.0,16.0,14.0
2023-06-27 11:00:00,122.0,35.0,7.0,16.0,14.0
2023-06-27 12:00:00,122.0,23.0,10.0,16.0,14.0
2023-06-27 13:00:00,156.0,28.0,11.0,19.0,14.0
2023-06-27 14:00:00,156.0,18.0,12.0,22.0,14.0
2023-06-27 15:00:00,218.0,88.0,21.0,23.0,14.0
2023-06-27 16:00:00,226.0,193.0,11.0,24.0,17.0
2023-06-27 17:00:00,226.0,264.0,1.0,22.0,15.0
2023-06-27 18:00:00,281.0,369.0,0.0,45.0,43.0
2023-06-27 19:00:00,291.0,322.0,1.0,19.0,14.0
2023-06-27 20:00:00,232.0,265.0,8.0,17.0,13.0
2023-06-27 21:00:00,150.0,234.0,5.0,16.0,13.0
2023-06-27 22:00:00,119.0,21.0,12.0,19.0,17.0
2023-06-27 23:00:00,119.0,29.0,7.0,19.0,18.0
