UTC time,nat_gas,hydro,wind,biomass,unknown
2023-01-19 00:00:00,302.0,605.0,50.0,32.0,19.0
2023-01-19 01:00:00,301.0,573.0,38.0,31.0,19.0
2023-01-19 02:00:00,301.0,584.0,38.0,32.0,19.0
2023-01-19 03:00:00,300.0,584.0,34.0,34.0,20.0
2023-01-19 04:00:00,311.0,600.0,25.0,36.0,20.0
2023-01-19 05:00:00,353.0,826.0,23.0,36.0,20.0
2023-01-19 06:00:00,402.0,850.0,26.0,39.0,24.0
2023-01-19 07:00:00,405.0,851.0,25.0,41.0,26.0
2023-01-19 08:00:00,405.0,852.0,17.0,37.0,21.0
2023-01-19 09:00:00,407.0,870.0,13.0,38.0,22.0
2023-01-19 10:00:00,406.0,799.0,14.0,50.0,37.0
2023-01-19 11:00:00,405.0,797.0,13.0,48.0,35.0
2023-01-19 12:00:00,405.0,899.0,12.0,51.0,41.0
2023-01-19 13:00:00,406.0,1146.0,7.0,45.0,31.0
2023-01-19 14:00:00,406.0,1146.0,9.0,42.0,27.0
2023-01-19 15:00:00,406.0,1151.0,8.0,43.0,27.0
2023-01-19 16:00:00,406.0,1150.0,13.0,46.0,32.0
2023-01-19 17:00:00,406.0,919.0,18.0,44.0,29.0
2023-01-19 18:00:00,402.0,828.0,14.0,41.0,26.0
2023-01-19 19:00:00,255.0,817.0,10.0,37.0,21.0
2023-01-19 20:00:00,158.0,817.0,2.0,38.0,22.0
2023-01-19 21:00:00,157.0,818.0,1.0,36.0,20.0
2023-01-19 22:00:00,150.0,799.0,0.0,35.0,20.0
2023-01-19 23:00:00,150.0,799.0,0.0,38.0,25.0
