Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
43104,2023-12-02 00:00:00,2024-07-17 00:00:00,3.1,321.48,447.0,265.0,0.0,32.0,17.0
43105,2023-12-02 01:00:00,2024-07-17 00:00:00,3.1,314.58,449.0,284.0,0.0,33.0,17.0
43106,2023-12-02 02:00:00,2024-07-17 00:00:00,3.1,313.94,450.0,285.0,0.0,33.0,16.0
43107,2023-12-02 03:00:00,2024-07-17 00:00:00,3.1,313.94,450.0,285.0,0.0,33.0,16.0
43108,2023-12-02 04:00:00,2024-07-17 00:00:00,3.1,316.9,438.0,270.0,0.0,33.0,16.0
43109,2023-12-02 05:00:00,2024-07-17 00:00:00,3.1,327.89,431.0,241.0,0.0,34.0,18.0
43110,2023-12-02 06:00:00,2024-07-17 00:00:00,3.1,358.36,436.0,177.0,0.0,34.0,18.0
43111,2023-12-02 07:00:00,2024-07-17 00:00:00,3.1,350.33,436.0,193.0,0.0,35.0,18.0
43112,2023-12-02 08:00:00,2024-07-17 00:00:00,3.1,353.92,454.0,193.0,0.0,35.0,18.0
43113,2023-12-02 09:00:00,2024-07-17 00:00:00,3.1,354.11,455.0,193.0,0.0,35.0,18.0
43114,2023-12-02 10:00:00,2024-07-17 00:00:00,3.1,352.22,455.0,196.0,1.0,35.0,18.0
43115,2023-12-02 11:00:00,2024-07-17 00:00:00,3.1,325.25,531.0,301.0,1.0,34.0,18.0
43116,2023-12-02 12:00:00,2024-07-17 00:00:00,3.1,327.38,533.0,292.0,5.0,33.0,18.0
43117,2023-12-02 13:00:00,2024-07-17 00:00:00,3.1,312.11,533.0,336.0,4.0,32.0,15.0
43118,2023-12-02 14:00:00,2024-07-17 00:00:00,3.1,291.54,534.0,407.0,3.0,32.0,14.0
43119,2023-12-02 15:00:00,2024-07-17 00:00:00,3.1,283.86,535.0,436.0,4.0,32.0,14.0
43120,2023-12-02 16:00:00,2024-07-17 00:00:00,3.1,302.23,535.0,370.0,4.0,32.0,15.0
43121,2023-12-02 17:00:00,2024-07-17 00:00:00,3.1,318.13,492.0,293.0,2.0,31.0,13.0
43122,2023-12-02 18:00:00,2024-07-17 00:00:00,3.1,357.85,454.0,177.0,4.0,31.0,13.0
43123,2023-12-02 19:00:00,2024-07-17 00:00:00,3.1,355.77,453.0,175.0,10.0,30.0,13.0
43124,2023-12-02 20:00:00,2024-07-17 00:00:00,3.1,358.0,454.0,175.0,6.0,30.0,13.0
43125,2023-12-02 21:00:00,2024-07-17 00:00:00,3.1,358.38,448.0,175.0,3.0,30.0,13.0
43126,2023-12-02 22:00:00,2024-07-17 00:00:00,3.1,287.65,359.0,283.0,6.0,30.0,13.0
43127,2023-12-02 23:00:00,2024-07-17 00:00:00,3.1,356.15,441.0,176.0,4.0,29.0,13.0
