Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
38256,2023-05-14 00:00:00,137.82,0.0,184.0,14.0,33.0,35.0
38257,2023-05-14 01:00:00,112.47,0.0,224.0,12.0,29.0,30.0
38258,2023-05-14 02:00:00,58.9,0.0,315.0,15.0,16.0,14.0
38259,2023-05-14 03:00:00,61.14,0.0,350.0,18.0,18.0,17.0
38260,2023-05-14 04:00:00,87.26,0.0,326.0,15.0,28.0,29.0
38261,2023-05-14 05:00:00,81.01,0.0,366.0,7.0,27.0,28.0
38262,2023-05-14 06:00:00,63.58,0.0,522.0,4.0,26.0,26.0
38263,2023-05-14 07:00:00,63.38,0.0,506.0,3.0,25.0,25.0
38264,2023-05-14 08:00:00,47.45,0.0,511.0,2.0,16.0,14.0
38265,2023-05-14 09:00:00,57.02,0.0,355.0,1.0,16.0,14.0
38266,2023-05-14 10:00:00,58.51,0.0,337.0,2.0,16.0,14.0
38267,2023-05-14 11:00:00,66.86,0.0,317.0,2.0,18.0,17.0
38268,2023-05-14 12:00:00,95.09,0.0,316.0,4.0,30.0,31.0
38269,2023-05-14 13:00:00,91.9,0.0,270.0,4.0,25.0,25.0
38270,2023-05-14 14:00:00,72.5,0.0,372.0,13.0,24.0,24.0
38271,2023-05-14 15:00:00,53.5,0.0,452.0,39.0,19.0,18.0
38272,2023-05-14 16:00:00,43.84,0.0,552.0,37.0,16.0,14.0
38273,2023-05-14 17:00:00,49.45,0.0,533.0,24.0,19.0,17.0
38274,2023-05-14 18:00:00,47.38,0.0,533.0,22.0,19.0,15.0
38275,2023-05-14 19:00:00,48.33,0.0,532.0,27.0,23.0,15.0
38276,2023-05-14 20:00:00,52.95,0.0,533.0,35.0,26.0,19.0
38277,2023-05-14 21:00:00,52.98,0.0,520.0,35.0,24.0,19.0
38278,2023-05-14 22:00:00,107.36,0.0,178.0,39.0,26.0,26.0
38279,2023-05-14 23:00:00,88.44,0.0,175.0,41.0,20.0,19.0
