UTC time,nat_gas,hydro,wind,biomass,unknown
2023-11-19 00:00:00,216.0,215.0,14.0,31.0,16.0
2023-11-19 01:00:00,221.0,216.0,13.0,33.0,16.0
2023-11-19 02:00:00,219.0,412.0,9.0,33.0,16.0
2023-11-19 03:00:00,219.0,421.0,6.0,33.0,16.0
2023-11-19 04:00:00,219.0,421.0,7.0,33.0,16.0
2023-11-19 05:00:00,220.0,331.0,13.0,33.0,16.0
2023-11-19 06:00:00,219.0,332.0,8.0,34.0,17.0
2023-11-19 07:00:00,219.0,323.0,11.0,34.0,17.0
2023-11-19 08:00:00,218.0,354.0,9.0,34.0,17.0
2023-11-19 09:00:00,218.0,354.0,10.0,35.0,18.0
2023-11-19 10:00:00,218.0,356.0,9.0,34.0,17.0
2023-11-19 11:00:00,219.0,418.0,9.0,33.0,17.0
2023-11-19 12:00:00,218.0,504.0,13.0,32.0,17.0
2023-11-19 13:00:00,221.0,595.0,15.0,34.0,17.0
2023-11-19 14:00:00,326.0,722.0,20.0,34.0,17.0
2023-11-19 15:00:00,356.0,728.0,19.0,35.0,18.0
2023-11-19 16:00:00,356.0,727.0,20.0,35.0,18.0
2023-11-19 17:00:00,386.0,697.0,25.0,35.0,19.0
2023-11-19 18:00:00,387.0,693.0,21.0,35.0,19.0
2023-11-19 19:00:00,386.0,693.0,21.0,34.0,17.0
2023-11-19 20:00:00,387.0,635.0,15.0,34.0,17.0
2023-11-19 21:00:00,385.0,559.0,24.0,34.0,17.0
2023-11-19 22:00:00,341.0,393.0,25.0,34.0,17.0
2023-11-19 23:00:00,218.0,219.0,15.0,33.0,18.0
