UTC time,nat_gas,hydro,wind,biomass,unknown
2023-05-07 00:00:00,0.0,437.0,28.0,19.0,17.0
2023-05-07 01:00:00,0.0,416.0,26.0,19.0,17.0
2023-05-07 02:00:00,0.0,416.0,24.0,19.0,17.0
2023-05-07 03:00:00,0.0,417.0,17.0,23.0,21.0
2023-05-07 04:00:00,0.0,465.0,9.0,19.0,17.0
2023-05-07 05:00:00,0.0,465.0,1.0,19.0,17.0
2023-05-07 06:00:00,0.0,515.0,2.0,20.0,18.0
2023-05-07 07:00:00,0.0,506.0,3.0,19.0,18.0
2023-05-07 08:00:00,0.0,433.0,3.0,19.0,18.0
2023-05-07 09:00:00,0.0,433.0,3.0,20.0,18.0
2023-05-07 10:00:00,0.0,407.0,15.0,20.0,18.0
2023-05-07 11:00:00,0.0,394.0,21.0,32.0,33.0
2023-05-07 12:00:00,0.0,423.0,23.0,25.0,25.0
2023-05-07 13:00:00,0.0,464.0,17.0,20.0,19.0
2023-05-07 14:00:00,0.0,463.0,17.0,21.0,20.0
2023-05-07 15:00:00,0.0,510.0,20.0,25.0,25.0
2023-05-07 16:00:00,0.0,695.0,16.0,22.0,22.0
2023-05-07 17:00:00,0.0,708.0,11.0,20.0,19.0
2023-05-07 18:00:00,0.0,687.0,15.0,20.0,18.0
2023-05-07 19:00:00,0.0,684.0,19.0,19.0,17.0
2023-05-07 20:00:00,0.0,507.0,13.0,19.0,17.0
2023-05-07 21:00:00,0.0,480.0,13.0,19.0,17.0
2023-05-07 22:00:00,0.0,511.0,13.0,19.0,17.0
2023-05-07 23:00:00,0.0,464.0,12.0,20.0,19.0
