UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-09-06 00:00:00,2024-07-17 00:00:00,3.1,1.8023818165226613,283.11985779302296,280.6115683510606,0.0,0.0,179.48096,53.71836,7.0,17.921,12.35593
2023-09-06 01:00:00,2024-07-17 00:00:00,3.1,1.5383065196194048,282.277420070948,280.31337474738586,0.0,0.0,163.95917,37.11747,11.0,17.3063,12.3891
2023-09-06 02:00:00,2024-07-17 00:00:00,3.1,1.5383065196194048,282.277420070948,280.31337474738586,0.0,0.0,151.72485,30.00092,13.0,17.31926,12.36076
2023-09-06 03:00:00,2024-07-17 00:00:00,3.1,1.5383065196194048,282.277420070948,280.31337474738586,0.0,0.0,140.10894,18.66003,12.0,18.10175,12.59646
2023-09-06 04:00:00,2024-07-17 00:00:00,3.1,1.3678325158734568,285.8471519369936,281.2177867244811,44.91878498282793,0.0,136.62675,31.31452,10.0,17.73035,12.15795
2023-09-06 05:00:00,2024-07-17 00:00:00,3.1,1.3678325158734568,285.8471519369936,281.2177867244811,44.91878498282793,0.0,144.86577,31.04407,11.0,17.5095,12.15738
2023-09-06 06:00:00,2024-07-17 00:00:00,3.1,1.3678325158734568,285.8471519369936,281.2177867244811,44.91878498282793,0.0,156.37777,41.98086,7.0,16.7053,12.45309
2023-09-06 07:00:00,2024-07-17 00:00:00,3.1,1.8022472332759096,290.2037843108746,280.9986604310143,453.6973554452557,0.0,159.27916,50.77938,7.0,17.7245,12.21166
2023-09-06 08:00:00,2024-07-17 00:00:00,3.1,1.8022472332759096,290.2037843108746,280.9986604310143,453.6973554452557,0.0,170.7445,49.95123,5.0,17.63947,12.37661
2023-09-06 09:00:00,2024-07-17 00:00:00,3.1,1.8022472332759096,290.2037843108746,280.9986604310143,453.6973554452557,0.0,177.93733,46.84837,6.0,17.76941,11.38567
2023-09-06 10:00:00,2024-07-17 00:00:00,3.1,2.05811825072576,292.16946443414105,280.1103826080773,533.3960279952344,0.0,195.38392,66.71393,7.0,17.52425,12.94004
2023-09-06 11:00:00,2024-07-17 00:00:00,3.1,2.05811825072576,292.16946443414105,280.1103826080773,533.3960279952344,0.0,210.98317,86.78684,7.0,17.90405,12.44847
2023-09-06 12:00:00,2024-07-17 00:00:00,3.1,2.05811825072576,292.16946443414105,280.1103826080773,533.3960279952344,0.0,218.77442,88.59172,9.0,17.65181,12.66318
2023-09-06 13:00:00,2024-07-17 00:00:00,3.1,1.9831410475980968,291.4639726291397,281.54708260596453,411.9003459339594,0.0,226.37211,72.86612,6.0,18.05642,12.49505
2023-09-06 14:00:00,2024-07-17 00:00:00,3.1,1.9831410475980968,291.4639726291397,281.54708260596453,411.9003459339594,0.0,234.1042,73.0652,6.0,16.96289,12.36492
2023-09-06 15:00:00,2024-07-17 00:00:00,3.1,1.9831410475980968,291.4639726291397,281.54708260596453,411.9003459339594,0.0,236.31062,56.31854,4.0,17.29373,12.99793
2023-09-06 16:00:00,2024-07-17 00:00:00,3.1,1.7067475150458873,286.22212107239346,280.75394901261905,235.67526618568243,0.0,238.59446,41.86021,3.0,17.91926,13.13268
2023-09-06 17:00:00,2024-07-17 00:00:00,3.1,1.7067475150458873,286.22212107239346,280.75394901261905,235.67526618568243,0.0,233.06696,31.59008,4.0,17.86572,13.04708
2023-09-06 18:00:00,2024-07-17 00:00:00,3.1,1.7067475150458873,286.22212107239346,280.75394901261905,235.67526618568243,0.0,221.31253,26.1277,4.0,18.57841,12.3954
2023-09-06 19:00:00,2024-07-17 00:00:00,3.1,1.7614411474205347,285.19050536502994,280.55342691576016,0.0,0.0,207.02525,48.0179,4.0,18.84806,12.19708
2023-09-06 20:00:00,2024-07-17 00:00:00,3.1,1.7614411474205347,285.19050536502994,280.55342691576016,0.0,0.0,197.10843,56.56436,4.0,18.81411,12.1896
2023-09-06 21:00:00,2024-07-17 00:00:00,3.1,1.7614411474205347,285.19050536502994,280.55342691576016,0.0,0.0,191.28535,47.52584,4.0,18.78002,12.14153
2023-09-06 22:00:00,2024-07-17 00:00:00,3.1,1.9557883546251704,284.5737158545883,280.471140733733,0.0,0.0,187.47695,37.45696,1.0,18.35841,11.94648
2023-09-06 23:00:00,2024-07-17 00:00:00,3.1,1.9557883546251704,284.5737158545883,280.471140733733,0.0,0.0,183.48892,55.44294,1.0,18.46979,13.08043
2023-09-07 00:00:00,2024-07-17 00:00:00,3.1,1.9557883546251704,284.5737158545883,280.471140733733,0.0,0.0,166.31015,61.10306,1.64215,17.921,11.98267
2023-09-07 01:00:00,2024-07-17 00:00:00,3.1,2.2428661623685544,284.4518249158916,280.4373525108068,0.0,0.0,151.64086,52.0417,2.13662,17.3063,12.01365
2023-09-07 02:00:00,2024-07-17 00:00:00,3.1,2.2428661623685544,284.4518249158916,280.4373525108068,0.0,0.0,140.25441,51.74189,2.14017,17.31926,11.98349
2023-09-07 03:00:00,2024-07-17 00:00:00,3.1,2.2428661623685544,284.4518249158916,280.4373525108068,0.0,0.0,129.43077,42.14608,3.20535,18.10175,12.22582
2023-09-07 04:00:00,2024-07-17 00:00:00,3.1,2.3950358010508346,287.2750437631277,281.37688873160647,34.07183005529302,0.0,126.13013,54.16591,4.67837,17.73035,11.79373
2023-09-07 05:00:00,2024-07-17 00:00:00,3.1,2.3950358010508346,287.2750437631277,281.37688873160647,34.07183005529302,0.0,133.79504,51.45133,5.68628,17.5095,11.78643
2023-09-07 06:00:00,2024-07-17 00:00:00,3.1,2.3950358010508346,287.2750437631277,281.37688873160647,34.07183005529302,0.0,144.53807,58.26742,6.18451,16.7053,12.07424
2023-09-07 07:00:00,2024-07-17 00:00:00,3.1,2.8336254411076336,291.93974625447447,281.52692364688187,418.0025783845812,0.0,146.95358,62.61973,6.07481,17.7245,11.83837
2023-09-07 08:00:00,2024-07-17 00:00:00,3.1,2.8336254411076336,291.93974625447447,281.52692364688187,418.0025783845812,0.0,157.81314,60.19085,5.34713,17.63947,12.00208
2023-09-07 09:00:00,2024-07-17 00:00:00,3.1,2.8336254411076336,291.93974625447447,281.52692364688187,418.0025783845812,0.0,164.38327,57.3638,5.66283,17.76941,11.01301
2023-09-07 10:00:00,2024-07-17 00:00:00,3.1,3.025906705845054,293.8485285751322,281.64991319841533,489.2053472356377,0.0,180.7142,77.69628,6.61432,17.52425,12.56883
2023-09-07 11:00:00,2024-07-17 00:00:00,3.1,3.025906705845054,293.8485285751322,281.64991319841533,489.2053472356377,0.0,195.35784,98.05327,7.30846,17.90405,12.0678
2023-09-07 12:00:00,2024-07-17 00:00:00,3.1,3.025906705845054,293.8485285751322,281.64991319841533,489.2053472356377,0.0,202.67839,100.17292,7.50653,17.65181,12.27756
2023-09-07 13:00:00,2024-07-17 00:00:00,3.1,2.448356960216289,292.53961340503497,284.3156013643139,334.8610452867807,0.0,209.98247,83.38776,7.80526,18.05642,12.11076
2023-09-07 14:00:00,2024-07-17 00:00:00,3.1,2.448356960216289,292.53961340503497,284.3156013643139,334.8610452867807,0.0,217.25043,81.06093,7.97239,16.96289,11.97805
2023-09-07 15:00:00,2024-07-17 00:00:00,3.1,2.448356960216289,292.53961340503497,284.3156013643139,334.8610452867807,0.0,219.35422,60.44845,8.95471,17.29373,12.61584
2023-09-07 16:00:00,2024-07-17 00:00:00,3.1,1.864983597059473,288.1667009868331,283.4066091660485,189.16287410935865,0.0,221.63844,40.54626,9.59688,17.91926,12.7515
2023-09-07 17:00:00,2024-07-17 00:00:00,3.1,1.864983597059473,288.1667009868331,283.4066091660485,189.16287410935865,0.0,216.4815,24.81339,10.2419,17.86572,12.67133
2023-09-07 18:00:00,2024-07-17 00:00:00,3.1,1.864983597059473,288.1667009868331,283.4066091660485,189.16287410935865,0.0,205.14735,14.993,10.50984,18.57841,12.01623
2023-09-07 19:00:00,2024-07-17 00:00:00,3.1,1.2507044171537778,287.2075428915481,283.15812427478875,0.0,0.0,191.61586,35.06902,11.33061,18.84806,11.8226
2023-09-07 20:00:00,2024-07-17 00:00:00,3.1,1.2507044171537778,287.2075428915481,283.15812427478875,0.0,0.0,182.63291,44.489,11.12771,18.81411,11.81161
2023-09-07 21:00:00,2024-07-17 00:00:00,3.1,1.2507044171537778,287.2075428915481,283.15812427478875,0.0,0.0,177.71865,38.04598,11.45925,18.78002,11.76239
2023-09-07 22:00:00,2024-07-17 00:00:00,3.1,1.1715407777522608,286.6441072705597,282.9324423137575,0.0,0.0,174.64597,31.87499,11.38098,18.35841,11.56332
2023-09-07 23:00:00,2024-07-17 00:00:00,3.1,1.1715407777522608,286.6441072705597,282.9324423137575,0.0,0.0,171.268,54.7042,11.40839,18.46979,12.7032
2023-09-08 00:00:00,2024-07-17 00:00:00,3.1,1.1715407777522608,286.6441072705597,282.9324423137575,0.0,0.0,158.01395,64.17795,7.09085,17.921,11.61706
2023-09-08 01:00:00,2024-07-17 00:00:00,3.1,1.6013571552706578,286.4096354120893,282.6645697250511,0.0,0.0,143.88165,58.26606,7.31295,17.3063,11.64589
2023-09-08 02:00:00,2024-07-17 00:00:00,3.1,1.6013571552706578,286.4096354120893,282.6645697250511,0.0,0.0,133.02927,60.79689,7.22747,17.31926,11.61395
2023-09-08 03:00:00,2024-07-17 00:00:00,3.1,1.6013571552706578,286.4096354120893,282.6645697250511,0.0,0.0,122.70467,51.91642,8.0869,18.10175,11.86278
2023-09-08 04:00:00,2024-07-17 00:00:00,3.1,2.111733265931815,288.7021142429842,283.4475925334533,27.94027568964633,0.0,119.51838,63.65425,9.28929,17.73035,11.43697
2023-09-08 05:00:00,2024-07-17 00:00:00,3.1,2.111733265931815,288.7021142429842,283.4475925334533,27.94027568964633,0.0,126.82167,59.89474,10.15998,17.5095,11.42307
2023-09-08 06:00:00,2024-07-17 00:00:00,3.1,2.111733265931815,288.7021142429842,283.4475925334533,27.94027568964633,0.0,137.08033,64.96365,10.55015,16.7053,11.70315
2023-09-08 07:00:00,2024-07-17 00:00:00,3.1,2.395463747868398,292.4490688576063,283.847425710865,310.2232769966806,0.000186873172577,139.18977,67.42737,10.21825,17.7245,11.47272
2023-09-08 08:00:00,2024-07-17 00:00:00,3.1,2.395463747868398,292.4490688576063,283.847425710865,310.2232769966806,0.000186873172577,149.66777,64.30237,9.3974,17.63947,11.63523
2023-09-08 09:00:00,2024-07-17 00:00:00,3.1,2.395463747868398,292.4490688576063,283.847425710865,310.2232769966806,0.000186873172577,155.84567,61.55302,9.57323,17.76941,10.64798
