Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
38808,2023-06-06 00:00:00,467.61,157.0,0.0,6.0,15.0,12.0
38809,2023-06-06 01:00:00,456.17,158.0,0.0,11.0,16.0,13.0
38810,2023-06-06 02:00:00,445.41,158.0,0.0,15.0,19.0,14.0
38811,2023-06-06 03:00:00,443.12,157.0,0.0,15.0,21.0,14.0
38812,2023-06-06 04:00:00,420.52,157.0,17.0,9.0,26.0,16.0
38813,2023-06-06 05:00:00,443.0,125.0,6.0,3.0,29.0,16.0
38814,2023-06-06 06:00:00,450.09,121.0,0.0,6.0,27.0,15.0
38815,2023-06-06 07:00:00,439.78,130.0,0.0,11.0,26.0,14.0
38816,2023-06-06 08:00:00,430.43,123.0,0.0,15.0,24.0,14.0
38817,2023-06-06 09:00:00,422.11,120.0,0.0,19.0,22.0,14.0
38818,2023-06-06 10:00:00,394.21,122.0,14.0,20.0,19.0,14.0
38819,2023-06-06 11:00:00,442.0,182.0,1.0,19.0,14.0,11.0
38820,2023-06-06 12:00:00,447.71,182.0,0.0,17.0,14.0,11.0
38821,2023-06-06 13:00:00,453.98,183.0,0.0,13.0,18.0,13.0
38822,2023-06-06 14:00:00,460.76,183.0,0.0,8.0,19.0,11.0
38823,2023-06-06 15:00:00,338.12,182.0,91.0,5.0,23.0,14.0
38824,2023-06-06 16:00:00,337.61,181.0,93.0,2.0,23.0,13.0
38825,2023-06-06 17:00:00,203.09,174.0,322.0,2.0,25.0,15.0
38826,2023-06-06 18:00:00,170.79,168.0,436.0,1.0,26.0,17.0
38827,2023-06-06 19:00:00,213.91,167.0,278.0,0.0,23.0,13.0
38828,2023-06-06 20:00:00,196.22,166.0,318.0,1.0,19.0,11.0
38829,2023-06-06 21:00:00,191.22,166.0,334.0,0.0,17.0,11.0
38830,2023-06-06 22:00:00,463.28,140.0,7.0,0.0,13.0,10.0
38831,2023-06-06 23:00:00,480.82,113.0,0.0,0.0,12.0,9.0
