Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
43368,2023-12-13 00:00:00,2024-07-17 00:00:00,3.1,402.26,396.0,91.0,0.0,33.0,18.0
43369,2023-12-13 01:00:00,2024-07-17 00:00:00,3.1,391.09,400.0,108.0,0.0,34.0,18.0
43370,2023-12-13 02:00:00,2024-07-17 00:00:00,3.1,360.02,398.0,158.0,0.0,34.0,17.0
43371,2023-12-13 03:00:00,2024-07-17 00:00:00,3.1,331.02,351.0,191.0,0.0,34.0,17.0
43372,2023-12-13 04:00:00,2024-07-17 00:00:00,3.1,328.93,349.0,194.0,0.0,34.0,17.0
43373,2023-12-13 05:00:00,2024-07-17 00:00:00,3.1,298.26,356.0,268.0,0.0,35.0,19.0
43374,2023-12-13 06:00:00,2024-07-17 00:00:00,3.1,320.89,363.0,220.0,0.0,36.0,19.0
43375,2023-12-13 07:00:00,2024-07-17 00:00:00,3.1,314.34,364.0,235.0,0.0,36.0,19.0
43376,2023-12-13 08:00:00,2024-07-17 00:00:00,3.1,324.43,373.0,218.0,0.0,36.0,19.0
43377,2023-12-13 09:00:00,2024-07-17 00:00:00,3.1,328.21,454.0,252.0,1.0,36.0,19.0
43378,2023-12-13 10:00:00,2024-07-17 00:00:00,3.1,328.88,461.0,253.0,2.0,36.0,19.0
43379,2023-12-13 11:00:00,2024-07-17 00:00:00,3.1,384.44,534.0,157.0,1.0,35.0,19.0
43380,2023-12-13 12:00:00,2024-07-17 00:00:00,3.1,387.52,534.0,153.0,0.0,34.0,20.0
43381,2023-12-13 13:00:00,2024-07-17 00:00:00,3.1,391.67,534.0,145.0,0.0,37.0,22.0
43382,2023-12-13 14:00:00,2024-07-17 00:00:00,3.1,351.38,534.0,233.0,0.0,36.0,19.0
43383,2023-12-13 15:00:00,2024-07-17 00:00:00,3.1,350.19,534.0,236.0,0.0,36.0,19.0
43384,2023-12-13 16:00:00,2024-07-17 00:00:00,3.1,319.81,534.0,323.0,0.0,37.0,21.0
43385,2023-12-13 17:00:00,2024-07-17 00:00:00,3.1,302.32,441.0,314.0,0.0,35.0,18.0
43386,2023-12-13 18:00:00,2024-07-17 00:00:00,3.1,300.56,434.0,317.0,0.0,36.0,20.0
43387,2023-12-13 19:00:00,2024-07-17 00:00:00,3.1,348.01,434.0,197.0,0.0,35.0,18.0
43388,2023-12-13 20:00:00,2024-07-17 00:00:00,3.1,348.66,434.0,196.0,0.0,34.0,18.0
43389,2023-12-13 21:00:00,2024-07-17 00:00:00,3.1,356.87,432.0,178.0,0.0,35.0,18.0
43390,2023-12-13 22:00:00,2024-07-17 00:00:00,3.1,358.37,431.0,175.0,0.0,34.0,18.0
43391,2023-12-13 23:00:00,2024-07-17 00:00:00,3.1,342.03,429.0,209.0,0.0,34.0,19.0
