Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
38976,2023-06-13 00:00:00,15.9,1972.0,957.0,0.0,10.0
38977,2023-06-13 01:00:00,15.98,1973.0,986.0,0.0,11.0
38978,2023-06-13 02:00:00,16.13,1974.0,1041.0,0.0,10.0
38979,2023-06-13 03:00:00,16.56,1974.0,1214.0,1.0,9.0
38980,2023-06-13 04:00:00,18.5,1974.0,2018.0,68.0,8.0
38981,2023-06-13 05:00:00,20.74,1974.0,2956.0,316.0,6.0
38982,2023-06-13 06:00:00,22.79,1974.0,2976.0,798.0,2.0
38983,2023-06-13 07:00:00,25.25,1976.0,1858.0,1445.0,2.0
38984,2023-06-13 08:00:00,27.47,1972.0,1132.0,1966.0,2.0
38985,2023-06-13 09:00:00,28.12,1966.0,1104.0,2150.0,3.0
38986,2023-06-13 10:00:00,29.37,1963.0,1042.0,2547.0,6.0
38987,2023-06-13 11:00:00,29.05,1964.0,928.0,2401.0,8.0
38988,2023-06-13 12:00:00,28.92,1961.0,973.0,2370.0,9.0
38989,2023-06-13 13:00:00,28.99,1962.0,887.0,2370.0,9.0
38990,2023-06-13 14:00:00,28.09,1963.0,941.0,2105.0,9.0
38991,2023-06-13 15:00:00,26.39,1962.0,1006.0,1654.0,9.0
38992,2023-06-13 16:00:00,22.92,1964.0,1417.0,907.0,8.0
38993,2023-06-13 17:00:00,20.64,1962.0,2891.0,299.0,7.0
38994,2023-06-13 18:00:00,20.15,1966.0,3200.0,153.0,9.0
38995,2023-06-13 19:00:00,19.25,1967.0,2931.0,15.0,8.0
38996,2023-06-13 20:00:00,18.2,1972.0,2121.0,0.0,9.0
38997,2023-06-13 21:00:00,17.0,1973.0,1420.0,0.0,15.0
38998,2023-06-13 22:00:00,16.44,1975.0,1173.0,0.0,19.0
38999,2023-06-13 23:00:00,16.33,1977.0,1127.0,0.0,17.0
