UTC time,nuclear,hydro,solar,wind
2023-12-24 00:00:00,3025.0,416.0,0.0,55.0
2023-12-24 01:00:00,3026.0,340.0,0.0,63.0
2023-12-24 02:00:00,3025.0,351.0,0.0,59.0
2023-12-24 03:00:00,3025.0,378.0,0.0,59.0
2023-12-24 04:00:00,3022.0,418.0,0.0,56.0
2023-12-24 05:00:00,3024.0,374.0,0.0,63.0
2023-12-24 06:00:00,3023.0,475.0,0.0,64.0
2023-12-24 07:00:00,3025.0,543.0,7.0,62.0
2023-12-24 08:00:00,3024.0,539.0,200.0,62.0
2023-12-24 09:00:00,3024.0,479.0,553.0,60.0
2023-12-24 10:00:00,3024.0,441.0,1036.0,51.0
2023-12-24 11:00:00,3022.0,455.0,427.0,46.0
2023-12-24 12:00:00,3022.0,389.0,96.0,54.0
2023-12-24 13:00:00,3021.0,455.0,75.0,51.0
2023-12-24 14:00:00,3021.0,486.0,43.0,58.0
2023-12-24 15:00:00,3021.0,686.0,8.0,60.0
2023-12-24 16:00:00,3020.0,564.0,0.0,54.0
2023-12-24 17:00:00,3018.0,552.0,0.0,46.0
2023-12-24 18:00:00,3018.0,412.0,0.0,47.0
2023-12-24 19:00:00,3018.0,400.0,0.0,48.0
2023-12-24 20:00:00,3019.0,382.0,0.0,46.0
2023-12-24 21:00:00,3021.0,374.0,0.0,47.0
2023-12-24 22:00:00,3022.0,356.0,0.0,47.0
2023-12-24 23:00:00,3021.0,434.0,0.0,48.0
