UTC time,nuclear,hydro,solar,wind
2023-08-13 00:00:00,2575.0,851.0,0.0,2.0
2023-08-13 01:00:00,2578.0,844.0,0.0,2.0
2023-08-13 02:00:00,2579.0,774.0,0.0,3.0
2023-08-13 03:00:00,2582.0,809.0,0.0,3.0
2023-08-13 04:00:00,2582.0,826.0,3.0,3.0
2023-08-13 05:00:00,2584.0,762.0,129.0,4.0
2023-08-13 06:00:00,2581.0,709.0,446.0,6.0
2023-08-13 07:00:00,2576.0,629.0,964.0,5.0
2023-08-13 08:00:00,2569.0,668.0,1521.0,4.0
2023-08-13 09:00:00,2564.0,658.0,1787.0,2.0
2023-08-13 10:00:00,2558.0,682.0,2145.0,2.0
2023-08-13 11:00:00,2553.0,603.0,2249.0,4.0
2023-08-13 12:00:00,2548.0,545.0,1956.0,7.0
2023-08-13 13:00:00,2550.0,624.0,655.0,8.0
2023-08-13 14:00:00,2552.0,847.0,136.0,11.0
2023-08-13 15:00:00,2548.0,1097.0,180.0,20.0
2023-08-13 16:00:00,2551.0,1868.0,286.0,6.0
2023-08-13 17:00:00,2552.0,2578.0,422.0,6.0
2023-08-13 18:00:00,2555.0,2850.0,54.0,7.0
2023-08-13 19:00:00,2559.0,3051.0,0.0,2.0
2023-08-13 20:00:00,2563.0,2499.0,0.0,3.0
2023-08-13 21:00:00,2565.0,2371.0,0.0,11.0
2023-08-13 22:00:00,2568.0,2148.0,0.0,5.0
2023-08-13 23:00:00,2570.0,1722.0,0.0,5.0
