Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
36408,2023-02-26 00:00:00,0.0,3023.0,663.0,0.0,21.0
36409,2023-02-26 01:00:00,0.0,3023.0,558.0,0.0,23.0
36410,2023-02-26 02:00:00,0.0,3023.0,515.0,0.0,20.0
36411,2023-02-26 03:00:00,0.0,3023.0,433.0,0.0,19.0
36412,2023-02-26 04:00:00,0.0,3023.0,443.0,0.0,21.0
36413,2023-02-26 05:00:00,0.0,3022.0,370.0,0.0,21.0
36414,2023-02-26 06:00:00,0.0,3021.0,409.0,8.0,26.0
36415,2023-02-26 07:00:00,0.0,3023.0,456.0,146.0,29.0
36416,2023-02-26 08:00:00,0.0,3023.0,546.0,667.0,33.0
36417,2023-02-26 09:00:00,0.0,3021.0,460.0,935.0,36.0
36418,2023-02-26 10:00:00,0.0,3022.0,436.0,1520.0,38.0
36419,2023-02-26 11:00:00,0.0,3023.0,442.0,1514.0,37.0
36420,2023-02-26 12:00:00,0.0,3023.0,450.0,1068.0,40.0
36421,2023-02-26 13:00:00,0.0,3023.0,480.0,619.0,39.0
36422,2023-02-26 14:00:00,0.0,3021.0,398.0,875.0,42.0
36423,2023-02-26 15:00:00,0.0,3021.0,545.0,538.0,45.0
36424,2023-02-26 16:00:00,0.0,3019.0,877.0,151.0,46.0
36425,2023-02-26 17:00:00,0.0,3020.0,1421.0,2.0,45.0
36426,2023-02-26 18:00:00,0.0,3021.0,1835.0,0.0,47.0
36427,2023-02-26 19:00:00,0.0,3021.0,1409.0,0.0,46.0
36428,2023-02-26 20:00:00,0.0,3021.0,1496.0,0.0,45.0
36429,2023-02-26 21:00:00,0.0,3023.0,1282.0,0.0,46.0
36430,2023-02-26 22:00:00,0.0,3022.0,457.0,0.0,46.0
36431,2023-02-26 23:00:00,0.0,3022.0,420.0,0.0,46.0
