UTC time,nuclear,hydro,solar,wind
2023-06-01 00:00:00,946.0,1112.0,0.0,11.0
2023-06-01 01:00:00,1126.0,977.0,0.0,8.0
2023-06-01 02:00:00,1295.0,996.0,0.0,3.0
2023-06-01 03:00:00,1321.0,1692.0,0.0,1.0
2023-06-01 04:00:00,1322.0,2273.0,58.0,1.0
2023-06-01 05:00:00,1339.0,2372.0,226.0,2.0
2023-06-01 06:00:00,1352.0,2583.0,553.0,1.0
2023-06-01 07:00:00,1385.0,2244.0,1347.0,0.0
2023-06-01 08:00:00,1407.0,1227.0,1854.0,1.0
2023-06-01 09:00:00,1406.0,1043.0,2182.0,2.0
2023-06-01 10:00:00,1432.0,945.0,2408.0,5.0
2023-06-01 11:00:00,1496.0,1006.0,2497.0,7.0
2023-06-01 12:00:00,1530.0,865.0,2486.0,9.0
2023-06-01 13:00:00,1527.0,1031.0,2015.0,10.0
2023-06-01 14:00:00,1530.0,1167.0,1491.0,9.0
2023-06-01 15:00:00,1545.0,1799.0,1159.0,13.0
2023-06-01 16:00:00,1566.0,2422.0,989.0,14.0
2023-06-01 17:00:00,1625.0,2858.0,493.0,14.0
2023-06-01 18:00:00,1655.0,3063.0,155.0,9.0
2023-06-01 19:00:00,1675.0,2734.0,14.0,7.0
2023-06-01 20:00:00,1693.0,2459.0,0.0,9.0
2023-06-01 21:00:00,1707.0,2293.0,0.0,8.0
2023-06-01 22:00:00,1724.0,1823.0,0.0,7.0
2023-06-01 23:00:00,1739.0,1311.0,0.0,4.0
