UTC time,nuclear,hydro,solar,wind
2023-02-18 00:00:00,3004.0,509.0,0.0,18.0
2023-02-18 01:00:00,3005.0,455.0,0.0,20.0
2023-02-18 02:00:00,3006.0,374.0,0.0,26.0
2023-02-18 03:00:00,3006.0,475.0,0.0,28.0
2023-02-18 04:00:00,3006.0,590.0,0.0,25.0
2023-02-18 05:00:00,3005.0,670.0,0.0,24.0
2023-02-18 06:00:00,3005.0,712.0,1.0,23.0
2023-02-18 07:00:00,3005.0,751.0,129.0,21.0
2023-02-18 08:00:00,3005.0,659.0,499.0,24.0
2023-02-18 09:00:00,3004.0,492.0,917.0,27.0
2023-02-18 10:00:00,3001.0,437.0,1252.0,31.0
2023-02-18 11:00:00,2999.0,256.0,1450.0,24.0
2023-02-18 12:00:00,2994.0,238.0,1389.0,19.0
2023-02-18 13:00:00,2994.0,290.0,1222.0,22.0
2023-02-18 14:00:00,2994.0,375.0,960.0,14.0
2023-02-18 15:00:00,2994.0,664.0,585.0,14.0
2023-02-18 16:00:00,2997.0,900.0,154.0,18.0
2023-02-18 17:00:00,2998.0,1413.0,1.0,25.0
2023-02-18 18:00:00,2999.0,1441.0,0.0,30.0
2023-02-18 19:00:00,3000.0,855.0,0.0,34.0
2023-02-18 20:00:00,3001.0,774.0,0.0,36.0
2023-02-18 21:00:00,3003.0,611.0,0.0,37.0
2023-02-18 22:00:00,3001.0,549.0,0.0,34.0
2023-02-18 23:00:00,3003.0,481.0,0.0,34.0
