UTC time,nuclear,hydro,solar,wind
2023-10-21 00:00:00,2983.0,1248.0,0.0,34.0
2023-10-21 01:00:00,2983.0,1214.0,0.0,39.0
2023-10-21 02:00:00,2981.0,1191.0,0.0,42.0
2023-10-21 03:00:00,2982.0,1184.0,0.0,31.0
2023-10-21 04:00:00,2981.0,1205.0,0.0,25.0
2023-10-21 05:00:00,2981.0,1272.0,0.0,26.0
2023-10-21 06:00:00,2982.0,1384.0,24.0,33.0
2023-10-21 07:00:00,2985.0,1264.0,224.0,35.0
2023-10-21 08:00:00,2985.0,1261.0,512.0,39.0
2023-10-21 09:00:00,2985.0,1317.0,620.0,35.0
2023-10-21 10:00:00,2985.0,1436.0,1012.0,36.0
2023-10-21 11:00:00,2983.0,1520.0,1840.0,29.0
2023-10-21 12:00:00,2982.0,1496.0,1646.0,32.0
2023-10-21 13:00:00,2983.0,1528.0,1354.0,25.0
2023-10-21 14:00:00,2983.0,1516.0,882.0,25.0
2023-10-21 15:00:00,2991.0,1675.0,463.0,14.0
2023-10-21 16:00:00,2992.0,1845.0,42.0,14.0
2023-10-21 17:00:00,2993.0,1799.0,0.0,13.0
2023-10-21 18:00:00,2991.0,1641.0,0.0,22.0
2023-10-21 19:00:00,2994.0,1416.0,0.0,27.0
2023-10-21 20:00:00,2996.0,1336.0,0.0,26.0
2023-10-21 21:00:00,2999.0,1344.0,0.0,32.0
2023-10-21 22:00:00,3001.0,1315.0,0.0,33.0
2023-10-21 23:00:00,3004.0,1303.0,0.0,20.0
