Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
42144,2023-10-23 00:00:00,0.0,3004.0,1153.0,0.0,9.0
42145,2023-10-23 01:00:00,0.0,3005.0,1185.0,0.0,11.0
42146,2023-10-23 02:00:00,0.0,3003.0,1181.0,0.0,9.0
42147,2023-10-23 03:00:00,0.0,3004.0,1399.0,0.0,9.0
42148,2023-10-23 04:00:00,0.0,3003.0,2888.0,0.0,9.0
42149,2023-10-23 05:00:00,0.0,3003.0,3475.0,0.0,15.0
42150,2023-10-23 06:00:00,0.0,3002.0,3429.0,3.0,26.0
42151,2023-10-23 07:00:00,0.0,3002.0,2834.0,50.0,14.0
42152,2023-10-23 08:00:00,0.0,3008.0,2223.0,135.0,13.0
42153,2023-10-23 09:00:00,0.0,3006.0,2036.0,227.0,24.0
42154,2023-10-23 10:00:00,0.0,3006.0,1799.0,446.0,42.0
42155,2023-10-23 11:00:00,0.0,3001.0,1658.0,675.0,41.0
42156,2023-10-23 12:00:00,0.0,2992.0,1841.0,823.0,47.0
42157,2023-10-23 13:00:00,0.0,2989.0,2116.0,781.0,37.0
42158,2023-10-23 14:00:00,0.0,2986.0,2738.0,668.0,33.0
42159,2023-10-23 15:00:00,0.0,2987.0,3328.0,210.0,28.0
42160,2023-10-23 16:00:00,0.0,2986.0,3569.0,19.0,29.0
42161,2023-10-23 17:00:00,0.0,2988.0,3091.0,0.0,39.0
42162,2023-10-23 18:00:00,0.0,2990.0,2234.0,0.0,34.0
42163,2023-10-23 19:00:00,0.0,2991.0,1455.0,0.0,10.0
42164,2023-10-23 20:00:00,0.0,2994.0,1376.0,0.0,16.0
42165,2023-10-23 21:00:00,0.0,2997.0,1312.0,0.0,13.0
42166,2023-10-23 22:00:00,0.0,2997.0,1143.0,0.0,16.0
42167,2023-10-23 23:00:00,0.0,2997.0,1062.0,0.0,17.0
