UTC time,nuclear,hydro,solar,wind
2023-12-23 00:00:00,3021.0,496.0,0.0,67.0
2023-12-23 01:00:00,3024.0,492.0,0.0,67.0
2023-12-23 02:00:00,3022.0,479.0,0.0,67.0
2023-12-23 03:00:00,3021.0,471.0,0.0,65.0
2023-12-23 04:00:00,3022.0,487.0,0.0,63.0
2023-12-23 05:00:00,3021.0,517.0,0.0,62.0
2023-12-23 06:00:00,3023.0,556.0,0.0,57.0
2023-12-23 07:00:00,3023.0,623.0,8.0,58.0
2023-12-23 08:00:00,3022.0,587.0,135.0,62.0
2023-12-23 09:00:00,3022.0,548.0,653.0,66.0
2023-12-23 10:00:00,3021.0,623.0,922.0,67.0
2023-12-23 11:00:00,3020.0,573.0,658.0,69.0
2023-12-23 12:00:00,3019.0,507.0,399.0,67.0
2023-12-23 13:00:00,3020.0,581.0,451.0,66.0
2023-12-23 14:00:00,3021.0,699.0,210.0,66.0
2023-12-23 15:00:00,3020.0,704.0,62.0,69.0
2023-12-23 16:00:00,3021.0,1211.0,0.0,65.0
2023-12-23 17:00:00,3023.0,1025.0,0.0,57.0
2023-12-23 18:00:00,3021.0,751.0,0.0,60.0
2023-12-23 19:00:00,3024.0,626.0,0.0,61.0
2023-12-23 20:00:00,3024.0,526.0,0.0,58.0
2023-12-23 21:00:00,3025.0,543.0,0.0,56.0
2023-12-23 22:00:00,3026.0,538.0,0.0,51.0
2023-12-23 23:00:00,3027.0,518.0,0.0,50.0
