Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
40032,2023-07-27 00:00:00,13.87,2971.0,549.0,0.0,8.0
40033,2023-07-27 01:00:00,13.86,2971.0,550.0,0.0,14.0
40034,2023-07-27 02:00:00,14.24,2974.0,688.0,0.0,18.0
40035,2023-07-27 03:00:00,14.84,2975.0,932.0,0.0,20.0
40036,2023-07-27 04:00:00,16.56,2975.0,1803.0,11.0,25.0
40037,2023-07-27 05:00:00,17.8,2976.0,2121.0,158.0,27.0
40038,2023-07-27 06:00:00,18.87,2973.0,2222.0,353.0,26.0
40039,2023-07-27 07:00:00,21.52,2970.0,1920.0,1012.0,24.0
40040,2023-07-27 08:00:00,21.32,2972.0,1554.0,1002.0,21.0
40041,2023-07-27 09:00:00,23.28,2967.0,1553.0,1498.0,16.0
40042,2023-07-27 10:00:00,25.47,2960.0,1627.0,2178.0,18.0
40043,2023-07-27 11:00:00,26.93,2950.0,981.0,2614.0,19.0
40044,2023-07-27 12:00:00,26.29,2941.0,834.0,2361.0,15.0
40045,2023-07-27 13:00:00,22.73,2933.0,1083.0,1363.0,20.0
40046,2023-07-27 14:00:00,23.54,2935.0,1383.0,1562.0,22.0
40047,2023-07-27 15:00:00,23.87,2930.0,1826.0,1648.0,20.0
40048,2023-07-27 16:00:00,21.99,2923.0,2343.0,1072.0,18.0
40049,2023-07-27 17:00:00,19.88,2922.0,2566.0,502.0,17.0
40050,2023-07-27 18:00:00,18.77,2920.0,3160.0,129.0,15.0
40051,2023-07-27 19:00:00,18.0,2928.0,2930.0,3.0,11.0
40052,2023-07-27 20:00:00,17.78,2933.0,2744.0,0.0,15.0
40053,2023-07-27 21:00:00,16.93,2937.0,2063.0,0.0,17.0
40054,2023-07-27 22:00:00,16.07,2942.0,1528.0,0.0,31.0
40055,2023-07-27 23:00:00,15.51,2944.0,1229.0,0.0,25.0
