UTC time,nuclear,hydro,solar,wind
2023-09-22 00:00:00,2971.0,1224.0,0.0,42.0
2023-09-22 01:00:00,2971.0,1318.0,0.0,34.0
2023-09-22 02:00:00,2970.0,1305.0,0.0,27.0
2023-09-22 03:00:00,2970.0,1935.0,0.0,21.0
2023-09-22 04:00:00,2969.0,2737.0,0.0,26.0
2023-09-22 05:00:00,2968.0,3107.0,0.0,18.0
2023-09-22 06:00:00,2970.0,3338.0,25.0,15.0
2023-09-22 07:00:00,2969.0,3260.0,383.0,14.0
2023-09-22 08:00:00,2967.0,2653.0,815.0,13.0
2023-09-22 09:00:00,2970.0,2299.0,1428.0,14.0
2023-09-22 10:00:00,2970.0,1709.0,2149.0,9.0
2023-09-22 11:00:00,2972.0,1582.0,2418.0,13.0
2023-09-22 12:00:00,2968.0,1635.0,2227.0,15.0
2023-09-22 13:00:00,2966.0,1799.0,1972.0,16.0
2023-09-22 14:00:00,2966.0,2036.0,1461.0,18.0
2023-09-22 15:00:00,2964.0,2538.0,918.0,17.0
2023-09-22 16:00:00,2964.0,3052.0,86.0,35.0
2023-09-22 17:00:00,2966.0,3590.0,4.0,50.0
2023-09-22 18:00:00,2975.0,3551.0,0.0,46.0
2023-09-22 19:00:00,2976.0,3478.0,0.0,40.0
2023-09-22 20:00:00,2980.0,3041.0,0.0,30.0
2023-09-22 21:00:00,2980.0,2733.0,0.0,29.0
2023-09-22 22:00:00,2979.0,2217.0,0.0,20.0
2023-09-22 23:00:00,2981.0,2038.0,0.0,17.0
