UTC time,nuclear,hydro,solar,wind
2023-01-26 00:00:00,3023.0,876.0,0.0,1.0
2023-01-26 01:00:00,3023.0,1073.0,0.0,1.0
2023-01-26 02:00:00,3021.0,908.0,0.0,2.0
2023-01-26 03:00:00,3022.0,559.0,0.0,2.0
2023-01-26 04:00:00,3021.0,863.0,0.0,3.0
2023-01-26 05:00:00,3020.0,2781.0,0.0,4.0
2023-01-26 06:00:00,3020.0,3288.0,0.0,5.0
2023-01-26 07:00:00,3018.0,3761.0,0.0,4.0
2023-01-26 08:00:00,3028.0,3430.0,18.0,3.0
2023-01-26 09:00:00,3028.0,3380.0,24.0,2.0
2023-01-26 10:00:00,3027.0,3154.0,71.0,2.0
2023-01-26 11:00:00,3027.0,2855.0,96.0,2.0
2023-01-26 12:00:00,3017.0,2778.0,91.0,3.0
2023-01-26 13:00:00,3018.0,2740.0,60.0,5.0
2023-01-26 14:00:00,3020.0,2923.0,16.0,7.0
2023-01-26 15:00:00,3019.0,2989.0,1.0,6.0
2023-01-26 16:00:00,3020.0,3451.0,0.0,7.0
2023-01-26 17:00:00,3019.0,3612.0,0.0,5.0
2023-01-26 18:00:00,3020.0,3294.0,0.0,4.0
2023-01-26 19:00:00,3021.0,2610.0,0.0,3.0
2023-01-26 20:00:00,3021.0,2024.0,0.0,4.0
2023-01-26 21:00:00,3022.0,1625.0,0.0,3.0
2023-01-26 22:00:00,3023.0,1671.0,0.0,2.0
2023-01-26 23:00:00,3022.0,1407.0,0.0,2.0
