Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
41904,2023-10-13 00:00:00,13.39,2982.0,395.0,0.0,16.0
41905,2023-10-13 01:00:00,13.18,2983.0,329.0,0.0,19.0
41906,2023-10-13 02:00:00,13.37,2985.0,389.0,0.0,20.0
41907,2023-10-13 03:00:00,13.7,2986.0,499.0,0.0,24.0
41908,2023-10-13 04:00:00,15.61,2989.0,1299.0,0.0,27.0
41909,2023-10-13 05:00:00,16.61,2990.0,1889.0,0.0,33.0
41910,2023-10-13 06:00:00,16.65,2990.0,1719.0,51.0,33.0
41911,2023-10-13 07:00:00,17.75,2986.0,1065.0,393.0,28.0
41912,2023-10-13 08:00:00,20.1,2982.0,659.0,875.0,20.0
41913,2023-10-13 09:00:00,22.34,2976.0,499.0,1330.0,17.0
41914,2023-10-13 10:00:00,23.62,2972.0,361.0,1618.0,17.0
41915,2023-10-13 11:00:00,24.04,2963.0,362.0,1716.0,21.0
41916,2023-10-13 12:00:00,23.76,2958.0,412.0,1647.0,24.0
41917,2023-10-13 13:00:00,22.66,2951.0,376.0,1402.0,30.0
41918,2023-10-13 14:00:00,20.62,2948.0,580.0,975.0,33.0
41919,2023-10-13 15:00:00,19.1,2946.0,1800.0,475.0,27.0
41920,2023-10-13 16:00:00,17.78,2949.0,2423.0,81.0,34.0
41921,2023-10-13 17:00:00,17.64,2955.0,2659.0,0.0,41.0
41922,2023-10-13 18:00:00,16.37,2959.0,1723.0,0.0,43.0
41923,2023-10-13 19:00:00,16.01,2962.0,1510.0,0.0,39.0
41924,2023-10-13 20:00:00,15.93,2965.0,1472.0,0.0,44.0
41925,2023-10-13 21:00:00,14.71,2966.0,885.0,0.0,46.0
41926,2023-10-13 22:00:00,13.72,2967.0,507.0,0.0,41.0
41927,2023-10-13 23:00:00,13.35,2966.0,386.0,0.0,39.0
