UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-12-08 00:00:00,2024-07-17 00:00:00,3.1,1.5327570399195645,272.8197046892509,272.15019604592703,0.0,1.0323686414862652,3010.62496,655.88794,0.0,0.0
2023-12-08 01:00:00,2024-07-17 00:00:00,3.1,1.7977150097151346,273.5480821868764,272.52694786121026,0.0,0.1559142736286967,2979.11433,618.57482,0.0,0.0
2023-12-08 02:00:00,2024-07-17 00:00:00,3.1,1.7977150097151346,273.5480821868764,272.52694786121026,0.0,0.1559142736286967,3004.30097,830.74607,0.0,0.0
2023-12-08 03:00:00,2024-07-17 00:00:00,3.1,1.7977150097151346,273.5480821868764,272.52694786121026,0.0,0.1559142736286967,2999.4822,1347.64438,0.0,0.0
2023-12-08 04:00:00,2024-07-17 00:00:00,3.1,1.7494458335706695,272.2311180647929,270.9240929303702,0.0,0.1948186637891785,3006.49696,1968.29772,0.0,0.0
2023-12-08 05:00:00,2024-07-17 00:00:00,3.1,1.7494458335706695,272.2311180647929,270.9240929303702,0.0,0.1948186637891785,2987.23726,2568.63979,0.0,0.0
2023-12-08 06:00:00,2024-07-17 00:00:00,3.1,1.7494458335706695,272.2311180647929,270.9240929303702,0.0,0.1948186637891785,2988.19499,2914.66914,0.0,0.0
2023-12-08 07:00:00,2024-07-17 00:00:00,3.1,1.512845589957314,274.206166623997,272.05895461765056,43.185447120927904,0.0010862618049893,2986.25718,2890.6265,3.0,0.0
2023-12-08 08:00:00,2024-07-17 00:00:00,3.1,1.512845589957314,274.206166623997,272.05895461765056,43.185447120927904,0.0010862618049893,2988.83128,2921.58503,12.0,0.0
2023-12-08 09:00:00,2024-07-17 00:00:00,3.1,1.512845589957314,274.206166623997,272.05895461765056,43.185447120927904,0.0010862618049893,2987.70335,2751.69431,21.0,0.0
2023-12-08 10:00:00,2024-07-17 00:00:00,3.1,2.397747773830284,276.33365434277584,273.37384673214103,112.07879896510885,0.1112389277352713,2992.27411,2417.84301,26.0,0.0
2023-12-08 11:00:00,2024-07-17 00:00:00,3.1,2.397747773830284,276.33365434277584,273.37384673214103,112.07879896510885,0.1112389277352713,3036.68413,2351.09993,28.0,0.0
2023-12-08 12:00:00,2024-07-17 00:00:00,3.1,2.397747773830284,276.33365434277584,273.37384673214103,112.07879896510885,0.1112389277352713,3015.54768,2222.8331,24.0,0.0
2023-12-08 13:00:00,2024-07-17 00:00:00,3.1,3.0474586793055507,274.85495361384926,273.4005252442362,104.35523695079016,1.3238633373252795,3016.76838,2241.81302,14.0,0.0
2023-12-08 14:00:00,2024-07-17 00:00:00,3.1,3.0474586793055507,274.85495361384926,273.4005252442362,104.35523695079016,1.3238633373252795,3019.75151,2602.02,5.0,0.0
2023-12-08 15:00:00,2024-07-17 00:00:00,3.1,3.0474586793055507,274.85495361384926,273.4005252442362,104.35523695079016,1.3238633373252795,3014.09054,3013.26545,1.0,0.0
