UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-05-24 00:00:00,2024-07-17 00:00:00,3.1,2.3297834889324136,279.6837994475143,278.710242937301,2.7998671589329103,4.061985716780761,1319.64325,341.33362,0.0,0.0
2023-05-24 01:00:00,2024-07-17 00:00:00,3.1,2.329575543201269,279.4401307497255,278.09091842458525,0.0,1.4172473323703652,1310.17372,234.92788,0.0,0.0
2023-05-24 02:00:00,2024-07-17 00:00:00,3.1,2.329575543201269,279.4401307497255,278.09091842458525,0.0,1.4172473323703652,1300.52103,217.47165,0.0,0.0
2023-05-24 03:00:00,2024-07-17 00:00:00,3.1,2.329575543201269,279.4401307497255,278.09091842458525,0.0,1.4172473323703652,1295.40217,454.8294,0.0,0.0
2023-05-24 04:00:00,2024-07-17 00:00:00,3.1,2.383632166737062,280.6961797890619,278.72214834679505,22.67408245345044,2.292309551593336,1303.95418,792.26624,4.0,0.0
2023-05-24 05:00:00,2024-07-17 00:00:00,3.1,2.383632166737062,280.6961797890619,278.72214834679505,22.67408245345044,2.292309551593336,1311.57849,1126.64894,16.0,0.0
2023-05-24 06:00:00,2024-07-17 00:00:00,3.1,2.383632166737062,280.6961797890619,278.72214834679505,22.67408245345044,2.292309551593336,1319.28809,1329.24379,35.0,0.0
2023-05-24 07:00:00,2024-07-17 00:00:00,3.1,2.7321568576264017,284.9255868669235,280.00271163127445,392.9627889760738,0.5085008459574406,1318.73241,1297.331,58.0,0.0
2023-05-24 08:00:00,2024-07-17 00:00:00,3.1,2.7321568576264017,284.9255868669235,280.00271163127445,392.9627889760738,0.5085008459574406,1351.6078,1161.20033,73.0,0.0
2023-05-24 09:00:00,2024-07-17 00:00:00,3.1,2.7321568576264017,284.9255868669235,280.00271163127445,392.9627889760738,0.5085008459574406,1358.42902,1104.3676,80.0,0.0
2023-05-24 10:00:00,2024-07-17 00:00:00,3.1,2.89152268786883,288.0403009303395,280.96962235293495,561.5222291963726,0.8984994797799774,1324.99834,1043.84452,82.0,0.0
2023-05-24 11:00:00,2024-07-17 00:00:00,3.1,2.89152268786883,288.0403009303395,280.96962235293495,561.5222291963726,0.8984994797799774,1340.61559,933.03886,77.0,0.0
2023-05-24 12:00:00,2024-07-17 00:00:00,3.1,2.89152268786883,288.0403009303395,280.96962235293495,561.5222291963726,0.8984994797799774,1289.89963,762.13707,73.0,0.0
2023-05-24 13:00:00,2024-07-17 00:00:00,3.1,2.654541755594233,288.31670415245657,281.9739654752485,632.4812919987932,0.4123933248249841,1335.19295,619.20954,66.0,0.0
2023-05-24 14:00:00,2024-07-17 00:00:00,3.1,2.654541755594233,288.31670415245657,281.9739654752485,632.4812919987932,0.4123933248249841,1331.43806,753.94383,57.0,0.0
2023-05-24 15:00:00,2024-07-17 00:00:00,3.1,2.654541755594233,288.31670415245657,281.9739654752485,632.4812919987932,0.4123933248249841,1330.5808,1023.6051,42.0,0.0
2023-05-24 16:00:00,2024-07-17 00:00:00,3.1,2.045447855744621,285.80647037495294,282.8611483182907,447.95648749150126,0.6697304106245933,1356.73284,1353.33412,27.0,0.0
