UTC time,nuclear,hydro,solar,wind
2023-01-15 00:00:00,3006.0,602.0,0.0,54.0
2023-01-15 01:00:00,3006.0,527.0,0.0,53.0
2023-01-15 02:00:00,3005.0,589.0,0.0,54.0
2023-01-15 03:00:00,3003.0,343.0,0.0,53.0
2023-01-15 04:00:00,3009.0,279.0,0.0,54.0
2023-01-15 05:00:00,3002.0,301.0,0.0,54.0
2023-01-15 06:00:00,3001.0,321.0,0.0,53.0
2023-01-15 07:00:00,2998.0,356.0,0.0,57.0
2023-01-15 08:00:00,3007.0,458.0,0.0,55.0
2023-01-15 09:00:00,3012.0,475.0,1.0,51.0
2023-01-15 10:00:00,3013.0,411.0,6.0,51.0
2023-01-15 11:00:00,3017.0,518.0,8.0,49.0
2023-01-15 12:00:00,3018.0,407.0,11.0,40.0
2023-01-15 13:00:00,3018.0,350.0,58.0,37.0
2023-01-15 14:00:00,3018.0,594.0,329.0,42.0
2023-01-15 15:00:00,3018.0,718.0,106.0,39.0
2023-01-15 16:00:00,3018.0,1375.0,3.0,38.0
2023-01-15 17:00:00,3018.0,1424.0,0.0,35.0
2023-01-15 18:00:00,3019.0,1349.0,0.0,31.0
2023-01-15 19:00:00,3021.0,1210.0,0.0,32.0
2023-01-15 20:00:00,3021.0,1029.0,0.0,35.0
2023-01-15 21:00:00,3023.0,510.0,0.0,37.0
2023-01-15 22:00:00,3022.0,395.0,0.0,35.0
2023-01-15 23:00:00,3025.0,314.0,0.0,33.0
