UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-09-29 00:00:00,2024-07-17 00:00:00,3.1,1.4712810230592277,284.5416440007379,282.6785495967923,0.0,0.0373517822713067,2960.34866,718.92328,0.0,0.0
2023-09-29 01:00:00,2024-07-17 00:00:00,3.1,1.3809333918450843,283.6926434885429,282.1355469210301,0.0,0.0040172864006501,2929.525,668.72717,0.0,0.0
2023-09-29 02:00:00,2024-07-17 00:00:00,3.1,1.3809333918450843,283.6926434885429,282.1355469210301,0.0,0.0040172864006501,2954.39459,966.89582,0.0,0.0
2023-09-29 03:00:00,2024-07-17 00:00:00,3.1,1.3809333918450843,283.6926434885429,282.1355469210301,0.0,0.0040172864006501,2949.66342,1613.02708,0.0,0.0
2023-09-29 04:00:00,2024-07-17 00:00:00,3.1,1.322890049556468,283.56396034688555,281.8076337159133,1.6136624978381962,0.0047431908396216,2956.80088,2384.38756,0.0,0.0
2023-09-29 05:00:00,2024-07-17 00:00:00,3.1,1.322890049556468,283.56396034688555,281.8076337159133,1.6136624978381962,0.0047431908396216,2937.83129,3071.94721,4.0,0.0
2023-09-29 06:00:00,2024-07-17 00:00:00,3.1,1.322890049556468,283.56396034688555,281.8076337159133,1.6136624978381962,0.0047431908396216,2938.96061,3408.77161,16.0,0.0
2023-09-29 07:00:00,2024-07-17 00:00:00,3.1,1.4552077266595975,289.16120854660073,282.9016541370446,272.9989502325829,0.0003603709063964,2937.05493,3278.62175,40.0,0.0
2023-09-29 08:00:00,2024-07-17 00:00:00,3.1,1.4552077266595975,289.16120854660073,282.9016541370446,272.9989502325829,0.0003603709063964,2939.69826,3178.01363,67.0,0.0
2023-09-29 09:00:00,2024-07-17 00:00:00,3.1,1.4552077266595975,289.16120854660073,282.9016541370446,272.9989502325829,0.0003603709063964,2938.46619,2888.03266,92.0,0.0
2023-09-29 10:00:00,2024-07-17 00:00:00,3.1,1.756730985967859,292.0551420601529,282.6751734766366,427.31346868937794,0.0014517199706827,2942.95713,2497.86389,106.0,0.0
2023-09-29 11:00:00,2024-07-17 00:00:00,3.1,1.756730985967859,292.0551420601529,282.6751734766366,427.31346868937794,0.0014517199706827,2986.68796,2446.00569,110.0,0.0
2023-09-29 12:00:00,2024-07-17 00:00:00,3.1,1.756730985967859,292.0551420601529,282.6751734766366,427.31346868937794,0.0014517199706827,2966.02559,2317.039,105.0,0.0
2023-09-29 13:00:00,2024-07-17 00:00:00,3.1,1.9264424300444976,291.4233480565145,282.9642965435702,462.5618266412143,0.0048009848529214,2967.22594,2377.02967,89.0,0.0
2023-09-29 14:00:00,2024-07-17 00:00:00,3.1,1.9264424300444976,291.4233480565145,282.9642965435702,462.5618266412143,0.0048009848529214,2970.26234,2823.33304,61.0,0.0
2023-09-29 15:00:00,2024-07-17 00:00:00,3.1,1.9264424300444976,291.4233480565145,282.9642965435702,462.5618266412143,0.0048009848529214,2964.76977,3300.89997,33.0,0.0
2023-09-29 16:00:00,2024-07-17 00:00:00,3.1,1.3186408266151886,285.6114458590886,283.0074954600975,270.931336649475,0.0081161354168271,2942.61075,3680.13482,13.0,0.0
2023-09-29 17:00:00,2024-07-17 00:00:00,3.1,1.3186408266151886,285.6114458590886,283.0074954600975,270.931336649475,0.0081161354168271,2944.10979,3557.65375,3.0,0.0
2023-09-29 18:00:00,2024-07-17 00:00:00,3.1,1.3186408266151886,285.6114458590886,283.0074954600975,270.931336649475,0.0081161354168271,2953.05676,3092.75481,0.0,0.0
2023-09-29 19:00:00,2024-07-17 00:00:00,3.1,1.408057873760641,284.4066389694688,282.09987784414363,0.0,0.0007395256378416,2960.69245,2442.26541,0.0,0.0
2023-09-29 20:00:00,2024-07-17 00:00:00,3.1,1.408057873760641,284.4066389694688,282.09987784414363,0.0,0.0007395256378416,2958.12195,2028.15194,0.0,0.0
2023-09-29 21:00:00,2024-07-17 00:00:00,3.1,1.408057873760641,284.4066389694688,282.09987784414363,0.0,0.0007395256378416,2985.76974,1671.4779,0.0,0.0
2023-09-29 22:00:00,2024-07-17 00:00:00,3.1,1.3800788888931264,283.6067116074058,280.9380460954342,0.0,0.0007395256378416,3000.95072,1429.46284,0.0,0.0
2023-09-29 23:00:00,2024-07-17 00:00:00,3.1,1.3800788888931264,283.6067116074058,280.9380460954342,0.0,0.0007395256378416,2980.43201,1074.34912,0.0,0.0
2023-09-30 00:00:00,2024-07-17 00:00:00,3.1,1.3800788888931264,283.6067116074058,280.9380460954342,0.0,0.0007395256378416,2962.7749,721.50195,6.15312,2.75723
2023-09-30 01:00:00,2024-07-17 00:00:00,3.1,1.4530604994458425,283.02451302914903,279.58871367147094,0.0,0.0,2931.91792,662.94197,0.0,4.4071
2023-09-30 02:00:00,2024-07-17 00:00:00,3.1,1.4530604994458425,283.02451302914903,279.58871367147094,0.0,0.0,2956.80288,931.96045,39.04546,5.38333
2023-09-30 03:00:00,2024-07-17 00:00:00,3.1,1.4530604994458425,283.02451302914903,279.58871367147094,0.0,0.0,2952.06751,1510.39017,51.75422,5.43408
2023-09-30 04:00:00,2024-07-17 00:00:00,3.1,1.5066623702041084,283.2485066771748,278.734389660196,1.6777122595931662,0.0,2959.19899,2206.02924,82.67689,4.97193
2023-09-30 05:00:00,2024-07-17 00:00:00,3.1,1.5066623702041084,283.2485066771748,278.734389660196,1.6777122595931662,0.0,2940.21544,2787.68979,102.82141,5.53173
2023-09-30 06:00:00,2024-07-17 00:00:00,3.1,1.5066623702041084,283.2485066771748,278.734389660196,1.6777122595931662,0.0,2941.33658,3039.45712,111.87359,6.10664
2023-09-30 07:00:00,2024-07-17 00:00:00,3.1,1.1781236756670863,290.62163389338787,279.9080667203311,285.9130847180349,0.0,2939.4293,2876.79065,96.98969,6.63569
2023-09-30 08:00:00,2024-07-17 00:00:00,3.1,1.1781236756670863,290.62163389338787,279.9080667203311,285.9130847180349,0.0,2942.06924,2734.1753,80.90353,6.98961
2023-09-30 09:00:00,2024-07-17 00:00:00,3.1,1.1781236756670863,290.62163389338787,279.9080667203311,285.9130847180349,0.0,2940.84215,2455.14841,66.55404,6.85147
2023-09-30 10:00:00,2024-07-17 00:00:00,3.1,1.757450069509209,293.9950321303313,280.4917320012262,448.2829941555985,0.0,2945.33688,2130.38179,41.79035,7.15027
2023-09-30 11:00:00,2024-07-17 00:00:00,3.1,1.757450069509209,293.9950321303313,280.4917320012262,448.2829941555985,0.0,2989.10064,2124.24061,22.75596,7.59005
2023-09-30 12:00:00,2024-07-17 00:00:00,3.1,1.757450069509209,293.9950321303313,280.4917320012262,448.2829941555985,0.0,2968.41512,2055.02995,6.85635,8.16126
2023-09-30 13:00:00,2024-07-17 00:00:00,3.1,1.680341779273141,293.2672531379132,282.2588612551677,496.5641631552997,0.0,2969.61667,2150.73733,0.0,7.93714
2023-09-30 14:00:00,2024-07-17 00:00:00,3.1,1.680341779273141,293.2672531379132,282.2588612551677,496.5641631552997,0.0,2972.65047,2573.54437,0.0,8.01196
2023-09-30 15:00:00,2024-07-17 00:00:00,3.1,1.680341779273141,293.2672531379132,282.2588612551677,496.5641631552997,0.0,2967.14972,3013.90715,0.0,8.27044
2023-09-30 16:00:00,2024-07-17 00:00:00,3.1,1.2698236007708936,286.3922747526134,282.1167767828339,293.2966452071727,0.0,2944.97454,3333.05161,5.37053,8.24707
2023-09-30 17:00:00,2024-07-17 00:00:00,3.1,1.2698236007708936,286.3922747526134,282.1167767828339,293.2966452071727,0.0,2946.47219,3176.27649,15.03604,8.12525
2023-09-30 18:00:00,2024-07-17 00:00:00,3.1,1.2698236007708936,286.3922747526134,282.1167767828339,293.2966452071727,0.0,2955.42514,2702.96198,41.21762,7.82183
2023-09-30 19:00:00,2024-07-17 00:00:00,3.1,1.4002635712892708,285.24074260063054,281.1901870364129,0.0,0.0,2963.073,2094.62466,48.26051,7.8128
2023-09-30 20:00:00,2024-07-17 00:00:00,3.1,1.4002635712892708,285.24074260063054,281.1901870364129,0.0,0.0,2960.50549,1744.93103,29.20316,8.50882
2023-09-30 21:00:00,2024-07-17 00:00:00,3.1,1.4002635712892708,285.24074260063054,281.1901870364129,0.0,0.0,2988.16586,1483.66086,30.62008,8.79376
2023-09-30 22:00:00,2024-07-17 00:00:00,3.1,1.537422072612944,284.5633961739718,280.4869662410248,0.0,0.0,3003.35541,1323.6729,25.022,8.44479
2023-09-30 23:00:00,2024-07-17 00:00:00,3.1,1.537422072612944,284.5633961739718,280.4869662410248,0.0,0.0,2982.83291,1064.02802,9.74802,8.81329
2023-10-01 00:00:00,2024-07-17 00:00:00,3.1,1.537422072612944,284.5633961739718,280.4869662410248,0.0,0.0,3049.4668,816.34834,6.15312,5.09912
2023-10-01 01:00:00,2024-07-17 00:00:00,3.1,1.5531662577300966,283.98444990723544,279.9307957301643,0.0,0.0,3017.42563,733.90048,0.0,6.77863
2023-10-01 02:00:00,2024-07-17 00:00:00,3.1,1.5531662577300966,283.98444990723544,279.9307957301643,0.0,0.0,3042.85708,949.84864,39.04546,7.70958
2023-10-01 03:00:00,2024-07-17 00:00:00,3.1,1.5531662577300966,283.98444990723544,279.9307957301643,0.0,0.0,3037.97067,1450.13782,51.75422,7.58056
2023-10-01 04:00:00,2024-07-17 00:00:00,3.1,1.5057222739803588,284.1230360760157,279.7556735474263,1.5483866463322804,0.0,3044.89065,2068.71916,82.67689,7.00973
2023-10-01 05:00:00,2024-07-17 00:00:00,3.1,1.5057222739803588,284.1230360760157,279.7556735474263,1.5483866463322804,0.0,3025.40669,2565.14257,102.82141,7.5373
2023-10-01 06:00:00,2024-07-17 00:00:00,3.1,1.5057222739803588,284.1230360760157,279.7556735474263,1.5483866463322804,0.0,3026.23213,2758.59439,111.87359,8.04315
2023-10-01 07:00:00,2024-07-17 00:00:00,3.1,1.0955769596456268,291.75170080356145,281.8460281377011,281.1761252276285,0.0,3024.26939,2581.31594,96.98969,8.4792
2023-10-01 08:00:00,2024-07-17 00:00:00,3.1,1.0955769596456268,291.75170080356145,281.8460281377011,281.1761252276285,0.0,3026.78981,2425.95966,80.90353,8.83735
