UTC time,nuclear,hydro,solar,wind
2023-06-30 00:00:00,2719.0,1271.0,0.0,2.0
2023-06-30 01:00:00,2723.0,1228.0,0.0,3.0
2023-06-30 02:00:00,2724.0,1605.0,0.0,14.0
2023-06-30 03:00:00,2729.0,1930.0,0.0,26.0
2023-06-30 04:00:00,2730.0,2508.0,14.0,19.0
2023-06-30 05:00:00,2733.0,3343.0,84.0,8.0
2023-06-30 06:00:00,2737.0,3611.0,226.0,3.0
2023-06-30 07:00:00,2739.0,2996.0,408.0,2.0
2023-06-30 08:00:00,2741.0,2313.0,485.0,4.0
2023-06-30 09:00:00,2744.0,1932.0,801.0,4.0
2023-06-30 10:00:00,2743.0,1878.0,1553.0,12.0
2023-06-30 11:00:00,2744.0,1298.0,585.0,16.0
2023-06-30 12:00:00,2746.0,1379.0,742.0,19.0
2023-06-30 13:00:00,2747.0,1364.0,687.0,18.0
2023-06-30 14:00:00,2752.0,1616.0,389.0,17.0
2023-06-30 15:00:00,2756.0,2254.0,118.0,19.0
2023-06-30 16:00:00,2758.0,2373.0,70.0,20.0
2023-06-30 17:00:00,2762.0,3009.0,132.0,22.0
2023-06-30 18:00:00,2767.0,2873.0,43.0,28.0
2023-06-30 19:00:00,2772.0,2795.0,1.0,32.0
2023-06-30 20:00:00,2770.0,2604.0,0.0,33.0
2023-06-30 21:00:00,2773.0,2041.0,0.0,31.0
2023-06-30 22:00:00,2776.0,1376.0,0.0,28.0
2023-06-30 23:00:00,2777.0,1374.0,0.0,25.0
