UTC time,nuclear,hydro,solar,wind
2023-04-16 00:00:00,3008.0,586.0,0.0,28.0
2023-04-16 01:00:00,3009.0,688.0,0.0,27.0
2023-04-16 02:00:00,3007.0,666.0,0.0,26.0
2023-04-16 03:00:00,3008.0,664.0,0.0,22.0
2023-04-16 04:00:00,3008.0,705.0,0.0,24.0
2023-04-16 05:00:00,3008.0,697.0,3.0,20.0
2023-04-16 06:00:00,3008.0,674.0,51.0,17.0
2023-04-16 07:00:00,3009.0,657.0,129.0,15.0
2023-04-16 08:00:00,3009.0,592.0,392.0,15.0
2023-04-16 09:00:00,3008.0,539.0,439.0,14.0
2023-04-16 10:00:00,3010.0,528.0,237.0,16.0
2023-04-16 11:00:00,3007.0,598.0,254.0,17.0
2023-04-16 12:00:00,3009.0,600.0,507.0,17.0
2023-04-16 13:00:00,3007.0,506.0,573.0,18.0
2023-04-16 14:00:00,3006.0,542.0,288.0,19.0
2023-04-16 15:00:00,3004.0,693.0,113.0,20.0
2023-04-16 16:00:00,3005.0,1214.0,115.0,18.0
2023-04-16 17:00:00,3005.0,1768.0,73.0,17.0
2023-04-16 18:00:00,3004.0,1992.0,2.0,18.0
2023-04-16 19:00:00,3006.0,1691.0,0.0,17.0
2023-04-16 20:00:00,3007.0,1362.0,0.0,11.0
2023-04-16 21:00:00,3007.0,959.0,0.0,8.0
2023-04-16 22:00:00,3008.0,574.0,0.0,6.0
2023-04-16 23:00:00,3008.0,528.0,0.0,6.0
