datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2023-07-20 00:00:00,APCP,surface,42.25,-5.25,0.020817306518877796,0.03563233290911767,0.06897100535037877,0.11526496396389196,0.1511890409893149,0.19292933799631803,0.2702038523150828,0.3358065087296559,0.4305391131994941,0.5427605458089149,0.6520588509922488,0.7891172265676077,0.9024732549155112,1.026466973841075,1.1565480770370153,1.2224453333899845,1.2835211553432855,1.4142577462295767,1.664445126846101,1.9170154138890179,2.1718783424938373,2.5356896602064873,2.9472351858496957,3.24075888861644,3.5011026711361284,3.825888929872357,4.187519518705498,4.537302011557911,5.0818894081751855,5.610514884913041,5.946626124200561,6.197389625940465
