datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2023-07-20 00:00:00,UGRD,10 m above ground,42.25,-5.25,2.686158105990005,2.3507798342726716,2.5744357800892894,3.264662566314289,3.9883462723131573,4.026427096777595,3.5074307034055723,3.0910626237366454,2.9600831793781452,2.8120811482080676,3.389695616907477,4.139614084271541,4.938544236304963,4.73513855458609,3.710444884396484,3.340918006297652,3.224449723010479,3.667801178571228,5.099688546089513,5.986391137610507,6.381215867568972,5.836758955908238,5.1156338814126965,4.964945362466768,4.838057552333976,4.640923220641964,4.966098660148436,5.600288346690949,5.95264504534447,4.969967348440147,4.192055081430022,4.328005121104474
