Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
37416,2023-04-09 00:00:00,542.6,14289.0,9029.0,8.0,0.0,4.0,1701.0,1530.0,6527.0
37417,2023-04-09 01:00:00,538.51,13893.0,8926.0,8.0,0.0,4.0,1809.0,1533.0,6393.0
37418,2023-04-09 02:00:00,537.12,13627.0,9144.0,8.0,0.0,4.0,1732.0,1514.0,6356.0
37419,2023-04-09 03:00:00,544.37,14041.0,9093.0,8.0,0.0,4.0,1448.0,1556.0,6515.0
37420,2023-04-09 04:00:00,548.46,14266.0,9195.0,8.0,0.0,4.0,1287.0,1586.0,7737.0
37421,2023-04-09 05:00:00,554.69,14844.0,9316.0,8.0,0.0,30.0,1088.0,1602.0,9163.0
37422,2023-04-09 06:00:00,557.05,14171.0,8248.0,8.0,0.0,222.0,1003.0,1557.0,12317.0
37423,2023-04-09 07:00:00,552.22,12005.0,6601.0,8.0,0.0,514.0,1036.0,1542.0,18456.0
37424,2023-04-09 08:00:00,542.88,9652.0,5849.0,8.0,0.0,885.0,1055.0,1523.0,24898.0
37425,2023-04-09 09:00:00,539.71,8459.0,4897.0,8.0,0.0,1227.0,1152.0,1547.0,30905.0
37426,2023-04-09 10:00:00,535.31,7479.0,4755.0,8.0,0.0,1366.0,1298.0,1541.0,34288.0
37427,2023-04-09 11:00:00,543.63,7140.0,4463.0,8.0,0.0,1073.0,1087.0,1373.0,36821.0
37428,2023-04-09 12:00:00,547.66,7098.0,4401.0,8.0,0.0,830.0,1162.0,1194.0,37460.0
37429,2023-04-09 13:00:00,542.48,7117.0,4640.0,8.0,0.0,1008.0,1088.0,1358.0,34763.0
37430,2023-04-09 14:00:00,540.25,7532.0,4748.0,8.0,0.0,1016.0,1095.0,1456.0,31214.0
37431,2023-04-09 15:00:00,536.87,8150.0,4952.0,8.0,0.0,563.0,1502.0,1515.0,24494.0
37432,2023-04-09 16:00:00,545.07,11406.0,6497.0,8.0,0.0,409.0,1446.0,1593.0,19034.0
37433,2023-04-09 17:00:00,555.99,14353.0,7198.0,8.0,0.0,121.0,1602.0,1576.0,13105.0
37434,2023-04-09 18:00:00,548.06,14743.0,7285.0,8.0,0.0,7.0,2397.0,1552.0,12811.0
37435,2023-04-09 19:00:00,535.74,14695.0,6985.0,8.0,0.0,4.0,3387.0,1566.0,13299.0
37436,2023-04-09 20:00:00,514.98,14163.0,6284.0,8.0,0.0,4.0,4852.0,1569.0,12560.0
37437,2023-04-09 21:00:00,477.33,11929.0,6217.0,8.0,0.0,4.0,6558.0,1553.0,12007.0
37438,2023-04-09 22:00:00,438.54,9443.0,5734.0,8.0,0.0,4.0,7883.0,1527.0,10914.0
37439,2023-04-09 23:00:00,409.98,7241.0,4915.0,8.0,0.0,4.0,9036.0,1519.0,12085.0
