UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-07-11 00:00:00,2024-07-17 00:00:00,3.1,5.827917427691999,290.3998618721583,288.40258274723243,17.618875185826518,1.1182551600112336,680.0107,20230.16762,1911.44721,0.0,0.0,6210.00009,1585.19411,8208.82768
2023-07-11 01:00:00,2024-07-17 00:00:00,3.1,6.419854303095681,289.2201136986919,287.79539124414805,0.0,1.8877932471283867,538.83493,19932.05279,1912.21686,0.0,0.0,8546.00027,1590.42398,10132.52525
2023-07-11 02:00:00,2024-07-17 00:00:00,3.1,6.419854303095681,289.2201136986919,287.79539124414805,0.0,1.8877932471283867,502.95652,19533.1523,1907.72838,0.0,0.0,11460.9997,1576.00511,12678.56107
2023-07-11 03:00:00,2024-07-17 00:00:00,3.1,6.419854303095681,289.2201136986919,287.79539124414805,0.0,1.8877932471283867,639.94163,19591.33161,1906.16693,0.0,20.0,14133.9994,1573.66382,15208.25497
2023-07-11 04:00:00,2024-07-17 00:00:00,3.1,6.961294636499678,289.6523643067076,287.6369488250669,37.271187003017005,2.2470430219108684,861.49338,19528.66344,1906.26282,0.0,831.00001,15869.99985,1584.03604,18900.70127
2023-07-11 05:00:00,2024-07-17 00:00:00,3.1,6.961294636499678,289.6523643067076,287.6369488250669,37.271187003017005,2.2470430219108684,834.67,19172.47569,1899.11752,0.0,3146.99999,17553.0001,1585.93832,22461.87545
2023-07-11 06:00:00,2024-07-17 00:00:00,3.1,6.961294636499678,289.6523643067076,287.6369488250669,37.271187003017005,2.2470430219108684,966.64029,18874.94529,1891.84741,0.0,6831.99995,18123.00022,1565.67819,25569.01423
2023-07-11 07:00:00,2024-07-17 00:00:00,3.1,7.201983665707703,291.4503318039949,286.22594262871314,406.2656209485273,0.1484066202974575,1109.83099,18671.80265,1893.43527,0.0,12281.99978,16331.99945,1550.06898,30887.50189
2023-07-11 08:00:00,2024-07-17 00:00:00,3.1,7.201983665707703,291.4503318039949,286.22594262871314,406.2656209485273,0.1484066202974575,1224.85319,18737.58881,1891.30864,0.0,17949.00065,14463.99991,1545.38841,35231.41361
2023-07-11 09:00:00,2024-07-17 00:00:00,3.1,7.201983665707703,291.4503318039949,286.22594262871314,406.2656209485273,0.1484066202974575,1193.99608,18874.17582,1880.76555,0.0,22181.00056,13512.00051,1567.76565,39179.47147
