UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-10-20 00:00:00,2194.0,4333.0,1916.0,0.0,4.0,17171.0,1018.0,12760.0
2023-10-20 01:00:00,2173.0,4223.0,1916.0,0.0,4.0,17866.0,1085.0,12958.0
2023-10-20 02:00:00,2216.0,4331.0,1916.0,0.0,4.0,18310.0,1090.0,14175.0
2023-10-20 03:00:00,2594.0,4277.0,1916.0,0.0,4.0,19667.0,1117.0,14633.0
2023-10-20 04:00:00,2987.0,4834.0,1916.0,0.0,4.0,20047.0,1098.0,15477.0
2023-10-20 05:00:00,3832.0,7608.0,1916.0,0.0,4.0,19731.0,1108.0,17711.0
2023-10-20 06:00:00,4687.0,8639.0,1916.0,0.0,4.0,19084.0,1065.0,18814.0
2023-10-20 07:00:00,5404.0,8777.0,1916.0,0.0,11.0,19393.0,1064.0,20259.0
2023-10-20 08:00:00,5373.0,8359.0,1911.0,0.0,51.0,20416.0,1089.0,20316.0
2023-10-20 09:00:00,5217.0,8285.0,1910.0,0.0,72.0,20384.0,1069.0,20316.0
2023-10-20 10:00:00,5224.0,7712.0,1912.0,0.0,85.0,20078.0,991.0,20593.0
2023-10-20 11:00:00,5054.0,7165.0,1912.0,0.0,97.0,18090.0,981.0,20201.0
2023-10-20 12:00:00,5232.0,7399.0,1912.0,0.0,121.0,16593.0,1008.0,19600.0
2023-10-20 13:00:00,5351.0,7221.0,1914.0,0.0,60.0,15453.0,1034.0,18692.0
2023-10-20 14:00:00,5685.0,6973.0,1916.0,0.0,26.0,13754.0,1027.0,18520.0
2023-10-20 15:00:00,5419.0,6977.0,1916.0,0.0,8.0,14115.0,1005.0,19235.0
2023-10-20 16:00:00,5384.0,7053.0,1916.0,0.0,4.0,14293.0,1015.0,19276.0
2023-10-20 17:00:00,5425.0,6928.0,1916.0,0.0,4.0,15990.0,1047.0,18864.0
2023-10-20 18:00:00,5496.0,6521.0,1916.0,0.0,4.0,16725.0,1063.0,17149.0
2023-10-20 19:00:00,4705.0,4697.0,1916.0,0.0,4.0,15795.0,1141.0,15378.0
2023-10-20 20:00:00,3696.0,4508.0,1916.0,0.0,4.0,15565.0,1135.0,14723.0
2023-10-20 21:00:00,2617.0,3893.0,1915.0,0.0,4.0,15482.0,1130.0,12644.0
2023-10-20 22:00:00,2193.0,4308.0,1915.0,0.0,4.0,15878.0,1095.0,11196.0
2023-10-20 23:00:00,2161.0,4393.0,1912.0,0.0,4.0,14927.0,1045.0,10109.0
