UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-10-17 00:00:00,8670.0,7883.0,1908.0,0.0,4.0,6647.0,1228.0,6806.0
2023-10-17 01:00:00,8688.0,8362.0,1908.0,0.0,4.0,6485.0,1222.0,7310.0
2023-10-17 02:00:00,8970.0,9365.0,1910.0,0.0,4.0,6164.0,1220.0,7657.0
2023-10-17 03:00:00,8756.0,12328.0,1908.0,0.0,4.0,6312.0,1228.0,8383.0
2023-10-17 04:00:00,8702.0,20414.0,1908.0,0.0,4.0,7356.0,1221.0,11062.0
2023-10-17 05:00:00,8734.0,25847.0,1909.0,0.0,4.0,8740.0,1196.0,12647.0
2023-10-17 06:00:00,8718.0,28251.0,1908.0,0.0,44.0,9812.0,1170.0,14178.0
2023-10-17 07:00:00,8809.0,26671.0,1918.0,0.0,271.0,10507.0,1111.0,19491.0
2023-10-17 08:00:00,8645.0,17867.0,1916.0,0.0,602.0,10501.0,1106.0,27261.0
2023-10-17 09:00:00,8420.0,7172.0,1908.0,0.0,873.0,10747.0,1158.0,33309.0
2023-10-17 10:00:00,7047.0,5290.0,1908.0,0.0,1062.0,11636.0,1114.0,38779.0
2023-10-17 11:00:00,5816.0,5238.0,1908.0,0.0,1025.0,11659.0,1171.0,40748.0
2023-10-17 12:00:00,5867.0,5284.0,1908.0,0.0,1007.0,11594.0,1188.0,38293.0
2023-10-17 13:00:00,6975.0,5844.0,1909.0,0.0,820.0,11755.0,1217.0,32666.0
2023-10-17 14:00:00,8138.0,9078.0,1912.0,0.0,533.0,12113.0,1110.0,25505.0
2023-10-17 15:00:00,8551.0,14240.0,1912.0,0.0,206.0,12409.0,1070.0,17804.0
2023-10-17 16:00:00,8820.0,18216.0,1912.0,0.0,15.0,13567.0,1066.0,16287.0
2023-10-17 17:00:00,8849.0,17996.0,1911.0,0.0,4.0,14863.0,1066.0,17224.0
2023-10-17 18:00:00,8849.0,16823.0,1911.0,0.0,4.0,15873.0,1102.0,16626.0
2023-10-17 19:00:00,8797.0,11281.0,1908.0,0.0,4.0,16373.0,1090.0,16062.0
2023-10-17 20:00:00,8345.0,6995.0,1908.0,0.0,4.0,16707.0,1113.0,14409.0
2023-10-17 21:00:00,7147.0,5559.0,1908.0,0.0,4.0,16641.0,1131.0,13202.0
2023-10-17 22:00:00,5438.0,4191.0,1908.0,0.0,4.0,16109.0,1108.0,11275.0
2023-10-17 23:00:00,3708.0,4250.0,1909.0,0.0,4.0,15489.0,1097.0,10861.0
