UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-10-13 00:00:00,8466.0,6855.0,1906.0,0.0,4.0,11999.0,1224.0,10206.0
2023-10-13 01:00:00,7955.0,7426.0,1908.0,0.0,4.0,10516.0,1223.0,10771.0
2023-10-13 02:00:00,7961.0,6793.0,1907.0,0.0,4.0,13071.0,1221.0,10967.0
2023-10-13 03:00:00,7880.0,6590.0,1904.0,0.0,4.0,15988.0,1233.0,11562.0
2023-10-13 04:00:00,8458.0,6359.0,1905.0,0.0,4.0,17985.0,1219.0,14674.0
2023-10-13 05:00:00,8581.0,6686.0,1904.0,0.0,4.0,20544.0,1171.0,17525.0
2023-10-13 06:00:00,8660.0,7053.0,1904.0,0.0,8.0,21016.0,1182.0,18708.0
2023-10-13 07:00:00,8132.0,6730.0,1901.0,0.0,72.0,20850.0,1215.0,20899.0
2023-10-13 08:00:00,6092.0,5590.0,1900.0,0.0,140.0,22228.0,1211.0,22099.0
2023-10-13 09:00:00,4506.0,5425.0,1903.0,0.0,222.0,22702.0,1192.0,24003.0
2023-10-13 10:00:00,2969.0,5521.0,1904.0,0.0,399.0,22628.0,1154.0,25192.0
2023-10-13 11:00:00,2656.0,5522.0,1904.0,0.0,344.0,22770.0,1118.0,24764.0
2023-10-13 12:00:00,2731.0,5452.0,1904.0,0.0,207.0,22580.0,1062.0,23144.0
2023-10-13 13:00:00,2741.0,5464.0,1905.0,0.0,167.0,22759.0,1040.0,20791.0
2023-10-13 14:00:00,2636.0,5264.0,1904.0,0.0,110.0,22659.0,1031.0,18825.0
2023-10-13 15:00:00,2982.0,5151.0,1902.0,0.0,21.0,22419.0,1057.0,18160.0
2023-10-13 16:00:00,3356.0,5155.0,1901.0,0.0,4.0,21739.0,1103.0,19666.0
2023-10-13 17:00:00,3370.0,4570.0,1900.0,0.0,4.0,21325.0,1106.0,20107.0
2023-10-13 18:00:00,3324.0,3776.0,1900.0,0.0,4.0,21153.0,1090.0,19085.0
2023-10-13 19:00:00,2495.0,4272.0,1900.0,0.0,4.0,20956.0,1063.0,16912.0
2023-10-13 20:00:00,2152.0,4744.0,1901.0,0.0,4.0,20202.0,1055.0,16026.0
2023-10-13 21:00:00,2140.0,4766.0,1903.0,0.0,4.0,13598.0,1070.0,13700.0
2023-10-13 22:00:00,2365.0,5197.0,1904.0,0.0,4.0,12563.0,1094.0,12603.0
2023-10-13 23:00:00,2367.0,4201.0,1904.0,0.0,4.0,14043.0,1059.0,10466.0
