UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-04-23 00:00:00,2024-07-17 00:00:00,3.1,6.984651653219558,281.2259777171264,279.9113795939565,1.1939680903766126,1.349698358926326,7523.088,11518.98731,25.97535,0.0,0.0,8498.99971,1587.42024,10683.47563
2023-04-23 01:00:00,2024-07-17 00:00:00,3.1,7.44888012244491,281.3949654403808,280.2643501101701,0.0,1.3253043822782755,7661.79648,11487.18522,16.08407,0.0,0.0,9727.00005,1599.18235,10263.09502
2023-04-23 02:00:00,2024-07-17 00:00:00,3.1,7.44888012244491,281.3949654403808,280.2643501101701,0.0,1.3253043822782755,7779.06012,11331.73839,9.90682,0.0,0.0,10993.99981,1597.74724,10485.73528
2023-04-23 03:00:00,2024-07-17 00:00:00,3.1,7.44888012244491,281.3949654403808,280.2643501101701,0.0,1.3253043822782755,7818.94055,10849.68692,5.83963,0.0,0.0,11950.00013,1601.86442,10981.43453
2023-04-23 04:00:00,2024-07-17 00:00:00,3.1,8.030688294574077,281.2686767317298,279.89653301553244,3.81995125250961,3.137171506078932,7811.84317,10442.51806,0.0,0.0,67.0,12313.99977,1601.65573,11798.49154
2023-04-23 05:00:00,2024-07-17 00:00:00,3.1,8.030688294574077,281.2686767317298,279.89653301553244,3.81995125250961,3.137171506078932,7814.24218,10229.22115,0.0,0.0,1070.00004,12591.00008,1596.96026,12831.36701
2023-04-23 06:00:00,2024-07-17 00:00:00,3.1,8.030688294574077,281.2686767317298,279.89653301553244,3.81995125250961,3.137171506078932,7722.34583,9790.399,25.74562,0.0,4391.00011,12669.0003,1528.42457,14515.76757
2023-04-23 07:00:00,2024-07-17 00:00:00,3.1,8.488045858972193,281.5263140290506,279.15734897139373,122.95737755321213,2.146517511913163,7679.08918,9543.04708,11.74898,0.0,9364.99997,12402.00056,1576.94963,16560.75799
2023-04-23 08:00:00,2024-07-17 00:00:00,3.1,8.488045858972193,281.5263140290506,279.15734897139373,122.95737755321213,2.146517511913163,7666.05349,9762.07419,14.11139,0.0,14302.99963,12220.00004,1575.34296,18490.77351
2023-04-23 09:00:00,2024-07-17 00:00:00,3.1,8.488045858972193,281.5263140290506,279.15734897139373,122.95737755321213,2.146517511913163,7702.81203,10360.1142,23.43898,0.0,17894.00097,11686.00055,1586.67707,19661.908
2023-04-23 10:00:00,2024-07-17 00:00:00,3.1,8.885964048502025,282.44698489838026,278.1988056323827,238.34366400782469,2.781324467665754,7729.8768,10843.40777,27.37931,0.0,19870.99985,10384.00021,1588.90335,19871.73662
2023-04-23 11:00:00,2024-07-17 00:00:00,3.1,8.885964048502025,282.44698489838026,278.1988056323827,238.34366400782469,2.781324467665754,7821.58612,11452.53036,32.23958,0.0,21583.99989,9245.00002,1578.38834,19967.1047
2023-04-23 12:00:00,2024-07-17 00:00:00,3.1,8.885964048502025,282.44698489838026,278.1988056323827,238.34366400782469,2.781324467665754,7770.23354,11984.29077,36.70782,0.0,18728.00037,8173.00012,1563.37591,20276.83834
2023-04-23 13:00:00,2024-07-17 00:00:00,3.1,8.3441148807701,282.00798975155834,277.7519874205792,339.39546092479884,0.1928547498191089,7635.64097,12440.16701,17.0911,0.0,12601.99998,6972.99997,1577.78752,19589.00334
2023-04-23 14:00:00,2024-07-17 00:00:00,3.1,8.3441148807701,282.00798975155834,277.7519874205792,339.39546092479884,0.1928547498191089,7539.38277,12980.82957,20.87667,0.0,11085.00049,5804.99987,1573.20264,18802.87399
2023-04-23 15:00:00,2024-07-17 00:00:00,3.1,8.3441148807701,282.00798975155834,277.7519874205792,339.39546092479884,0.1928547498191089,7538.45734,13540.94022,39.57312,0.0,7494.99993,4736.99985,1574.20054,18391.54883
2023-04-23 16:00:00,2024-07-17 00:00:00,3.1,7.452648572100918,280.97922630655,277.32309803195403,238.93119491009423,0.3910152182963721,7625.6631,13935.62634,34.06013,0.0,3105.99988,3125.99984,1582.246,17811.80748
2023-04-23 17:00:00,2024-07-17 00:00:00,3.1,7.452648572100918,280.97922630655,277.32309803195403,238.93119491009423,0.3910152182963721,7624.11768,13993.21351,45.11719,0.0,1895.0,2136.00004,1571.01125,17376.99225
2023-04-23 18:00:00,2024-07-17 00:00:00,3.1,7.452648572100918,280.97922630655,277.32309803195403,238.93119491009423,0.3910152182963721,7755.158,13826.18372,66.73059,0.0,789.99998,2075.99996,1567.6868,16473.86749
2023-04-23 19:00:00,2024-07-17 00:00:00,3.1,6.436298585108654,279.57090288674283,276.174703528883,4.139090305689134,0.1825781913146484,7880.3985,14131.69722,98.82158,0.0,86.0,3026.00011,1571.92963,15397.05086
2023-04-23 20:00:00,2024-07-17 00:00:00,3.1,6.436298585108654,279.57090288674283,276.174703528883,4.139090305689134,0.1825781913146484,7909.0035,14008.75257,77.03652,0.0,0.0,4900.0,1583.3363,14512.25933
2023-04-23 21:00:00,2024-07-17 00:00:00,3.1,6.436298585108654,279.57090288674283,276.174703528883,4.139090305689134,0.1825781913146484,7785.19517,13867.74764,76.45763,0.0,0.0,6970.99985,1582.1336,13601.19594
2023-04-23 22:00:00,2024-07-17 00:00:00,3.1,5.523070156915654,278.88137471357595,275.0364928422651,2.068879419841664,0.308616809683011,7759.81365,14159.38594,105.22513,0.0,0.0,11007.99991,1581.96296,12391.02507
2023-04-23 23:00:00,2024-07-17 00:00:00,3.1,5.523070156915654,278.88137471357595,275.0364928422651,2.068879419841664,0.308616809683011,7854.25657,14445.2077,98.3995,0.0,0.0,12809.9999,1597.11586,11305.39479
2023-04-24 00:00:00,2024-07-17 00:00:00,3.1,5.523070156915654,278.88137471357595,275.0364928422651,2.068879419841664,0.308616809683011,7702.12863,17074.24232,25.97535,0.0,0.0,13702.15982,1585.88621,11356.01125
2023-04-24 01:00:00,2024-07-17 00:00:00,3.1,5.197732601062506,278.2193637235852,274.3291759484806,0.0,0.1254131109308495,7841.91852,16632.7941,16.08407,0.0,0.0,13544.78847,1597.63522,10900.03692
2023-04-24 02:00:00,2024-07-17 00:00:00,3.1,5.197732601062506,278.2193637235852,274.3291759484806,0.0,0.1254131109308495,7960.85829,16180.26174,9.90682,0.0,0.0,13549.17621,1596.20324,11077.66327
2023-04-24 03:00:00,2024-07-17 00:00:00,3.1,5.197732601062506,278.2193637235852,274.3291759484806,0.0,0.1254131109308495,8003.56809,15376.88324,5.83963,0.0,0.0,13344.76888,1600.32911,11348.62385
2023-04-24 04:00:00,2024-07-17 00:00:00,3.1,5.383091817088388,279.02805322098834,274.3426672515613,14.578613172114276,0.3068764402033557,7997.10816,14693.76934,0.0,0.0,0.0,13490.56181,1600.12058,11862.18911
2023-04-24 05:00:00,2024-07-17 00:00:00,3.1,5.383091817088388,279.02805322098834,274.3426672515613,14.578613172114276,0.3068764402033557,7999.94401,14171.52944,0.0,0.0,559.94635,13650.96527,1595.44226,12554.8418
2023-04-24 06:00:00,2024-07-17 00:00:00,3.1,5.383091817088388,279.02805322098834,274.3426672515613,14.578613172114276,0.3068764402033557,7906.82388,13597.30611,25.74562,0.0,2338.13619,13554.88904,1526.89631,13866.65952
2023-04-24 07:00:00,2024-07-17 00:00:00,3.1,6.416958283688873,280.977015418568,273.43082698174726,352.20701351839296,0.2600593713851499,7862.45735,13231.60402,11.74898,0.0,4403.62327,13319.65358,1575.44637,15489.43631
2023-04-24 08:00:00,2024-07-17 00:00:00,3.1,6.416958283688873,280.977015418568,273.43082698174726,352.20701351839296,0.2600593713851499,7849.62098,13461.36059,14.11139,0.0,6067.13888,13136.19048,1573.85026,17058.09148
2023-04-24 09:00:00,2024-07-17 00:00:00,3.1,6.416958283688873,280.977015418568,273.43082698174726,352.20701351839296,0.2600593713851499,7885.0192,14148.33111,23.43898,0.0,7756.2932,13253.14567,1585.17951,18021.71192
2023-04-24 10:00:00,2024-07-17 00:00:00,3.1,6.728025948456276,281.5335089338746,273.2912012282528,461.7670873810564,0.5345733051961765,7907.79526,14757.99496,27.37931,0.0,8813.96164,13280.72917,1587.40145,18259.53272
2023-04-24 11:00:00,2024-07-17 00:00:00,3.1,6.728025948456276,281.5335089338746,273.2912012282528,461.7670873810564,0.5345733051961765,7998.92797,15583.21943,32.23958,0.0,9545.98887,13331.01533,1576.91234,18435.92032
2023-04-24 12:00:00,2024-07-17 00:00:00,3.1,6.728025948456276,281.5335089338746,273.2912012282528,461.7670873810564,0.5345733051961765,7944.91556,16248.73412,36.70782,0.0,9387.64228,13181.53747,1561.91211,18921.70345
2023-04-24 13:00:00,2024-07-17 00:00:00,3.1,6.827508511635107,281.4453668310798,273.0483745961652,568.0503448790553,0.1915791047652149,7807.11698,16905.18938,17.0911,0.0,8356.04605,13226.33722,1576.30927,18528.39082
2023-04-24 14:00:00,2024-07-17 00:00:00,3.1,6.827508511635107,281.4453668310798,273.0483745961652,568.0503448790553,0.1915791047652149,7711.24061,17612.56407,20.87667,0.0,6271.45876,12846.61307,1571.74079,18072.51588
2023-04-24 15:00:00,2024-07-17 00:00:00,3.1,6.827508511635107,281.4453668310798,273.0483745961652,568.0503448790553,0.1915791047652149,7713.84088,18228.61039,39.57312,0.0,4874.29579,12624.66864,1572.74656,17910.65921
2023-04-24 16:00:00,2024-07-17 00:00:00,3.1,5.784797444132271,279.88767498851155,273.3611731076399,426.4727380275724,0.3035824377511918,7800.26229,18677.6377,34.06013,0.0,2817.63685,12558.49686,1580.7846,17594.95418
2023-04-24 17:00:00,2024-07-17 00:00:00,3.1,5.784797444132271,279.88767498851155,273.3611731076399,426.4727380275724,0.3035824377511918,7795.51086,18801.56154,45.11719,0.0,1229.84346,12509.81913,1569.56438,17425.90889
2023-04-24 18:00:00,2024-07-17 00:00:00,3.1,5.784797444132271,279.88767498851155,273.3611731076399,426.4727380275724,0.3035824377511918,7924.64077,18620.53164,66.73059,0.0,0.0,12258.57721,1566.25213,16753.19704
2023-04-24 19:00:00,2024-07-17 00:00:00,3.1,4.125270355312239,277.6544516152301,272.4326187677881,8.330813722825084,0.0340933221704109,8049.38425,18940.72682,98.82158,0.0,0.0,12056.52001,1570.47662,15838.8877
2023-04-24 20:00:00,2024-07-17 00:00:00,3.1,4.125270355312239,277.6544516152301,272.4326187677881,8.330813722825084,0.0340933221704109,8078.08309,18867.26752,77.03652,0.0,0.0,11953.41838,1581.87737,15142.91222
2023-04-24 21:00:00,2024-07-17 00:00:00,3.1,4.125270355312239,277.6544516152301,272.4326187677881,8.330813722825084,0.0340933221704109,7949.24116,18717.48226,76.45763,0.0,0.0,11736.33672,1580.67086,14296.99826
2023-04-24 22:00:00,2024-07-17 00:00:00,3.1,3.701551525088014,276.9443239322359,272.0341575143725,4.165608581913125,0.0626571239398069,7922.25146,19072.60755,105.22513,0.0,0.0,11584.13996,1580.5041,13143.81893
2023-04-24 23:00:00,2024-07-17 00:00:00,3.1,3.701551525088014,276.9443239322359,272.0341575143725,4.165608581913125,0.0626571239398069,8020.38383,19318.12985,98.3995,0.0,0.0,11619.70932,1595.64435,12038.24064
2023-04-25 00:00:00,2024-07-17 00:00:00,3.1,3.701551525088014,276.9443239322359,272.0341575143725,4.165608581913125,0.0626571239398069,7415.78347,15908.38304,25.97535,0.0,0.0,9882.16295,1605.66854,11235.81395
2023-04-25 01:00:00,2024-07-17 00:00:00,3.1,3.814817992379182,276.6932351674341,271.99323910853263,0.0,0.0378193072692812,7689.00039,15676.22707,16.08407,0.0,0.0,9810.70199,1617.58625,11082.12337
2023-04-25 02:00:00,2024-07-17 00:00:00,3.1,3.814817992379182,276.6932351674341,271.99323910853263,0.0,0.0378193072692812,7973.61376,15475.58715,9.90682,0.0,0.0,9848.84371,1616.11369,11522.09441
2023-04-25 03:00:00,2024-07-17 00:00:00,3.1,3.814817992379182,276.6932351674341,271.99323910853263,0.0,0.0378193072692812,8160.02616,14914.87973,5.83963,0.0,0.0,9734.39144,1620.12762,11910.60164
2023-04-25 04:00:00,2024-07-17 00:00:00,3.1,3.67454960881138,278.08730008165844,272.69619971623314,16.94169488832395,0.0705275104115072,8217.64388,14394.27439,0.0,0.0,0.0,9879.63573,1619.91826,12494.45268
2023-04-25 05:00:00,2024-07-17 00:00:00,3.1,3.67454960881138,278.08730008165844,272.69619971623314,16.94169488832395,0.0705275104115072,8226.56883,13967.75765,0.0,0.0,341.76102,10055.88592,1615.01837,13116.68435
2023-04-25 06:00:00,2024-07-17 00:00:00,3.1,3.67454960881138,278.08730008165844,272.69619971623314,16.94169488832395,0.0705275104115072,8094.86453,13425.10125,25.74562,0.0,1366.32482,10041.63234,1546.60473,14144.3077
2023-04-25 07:00:00,2024-07-17 00:00:00,3.1,3.89075392783417,280.5715400147987,272.6750439334701,341.9499447324188,0.0747449593703063,8000.89015,13092.83813,11.74898,0.0,2473.01507,9908.47971,1594.83117,15343.09624
2023-04-25 08:00:00,2024-07-17 00:00:00,3.1,3.89075392783417,280.5715400147987,272.6750439334701,341.9499447324188,0.0747449593703063,7939.16816,13313.48591,14.11139,0.0,3340.34429,9805.05445,1593.09969,16473.87568
2023-04-25 09:00:00,2024-07-17 00:00:00,3.1,3.89075392783417,280.5715400147987,272.6750439334701,341.9499447324188,0.0747449593703063,7935.7434,13990.96831,23.43898,0.0,4107.58695,9949.05977,1604.49153,17118.46831
2023-04-25 10:00:00,2024-07-17 00:00:00,3.1,3.790204143300657,281.7929861393533,272.8488595588969,462.9460352048252,0.1723021623865644,7907.89039,14601.30757,27.37931,0.0,4472.76799,10016.73163,1606.76888,17200.54522
2023-04-25 11:00:00,2024-07-17 00:00:00,3.1,3.790204143300657,281.7929861393533,272.8488595588969,462.9460352048252,0.1723021623865644,7956.99993,15442.01866,32.23958,0.0,4581.46567,10109.85146,1595.94649,17168.2784
2023-04-25 12:00:00,2024-07-17 00:00:00,3.1,3.790204143300657,281.7929861393533,272.8488595588969,462.9460352048252,0.1723021623865644,7901.99414,16140.55905,36.70782,0.0,4205.67863,10052.14404,1580.78946,17450.67766
2023-04-25 13:00:00,2024-07-17 00:00:00,3.1,3.868436366964948,282.16393012284686,273.241361521335,561.3478571941032,0.0594601773456111,7788.02842,16840.43793,17.0911,0.0,3494.56441,10156.56172,1595.37314,17022.49879
2023-04-25 14:00:00,2024-07-17 00:00:00,3.1,3.868436366964948,282.16393012284686,273.241361521335,561.3478571941032,0.0594601773456111,7700.36966,17569.43498,20.87667,0.0,2348.48233,9901.17583,1590.59194,16556.45056
2023-04-25 15:00:00,2024-07-17 00:00:00,3.1,3.868436366964948,282.16393012284686,273.241361521335,561.3478571941032,0.0594601773456111,7685.23264,18127.51478,39.57312,0.0,1663.49184,9763.49794,1591.49639,16309.67267
2023-04-25 16:00:00,2024-07-17 00:00:00,3.1,3.155132686139086,280.75746483403105,274.4097288904908,400.1965539594079,0.0950752857069409,7717.12133,18445.96747,34.06013,0.0,766.51463,9725.03119,1599.6305,15928.20754
2023-04-25 17:00:00,2024-07-17 00:00:00,3.1,3.155132686139086,280.75746483403105,274.4097288904908,400.1965539594079,0.0950752857069409,7621.46563,18405.89932,45.11719,0.0,184.76386,9714.49866,1588.22234,15704.46172
2023-04-25 18:00:00,2024-07-17 00:00:00,3.1,3.155132686139086,280.75746483403105,274.4097288904908,400.1965539594079,0.0950752857069409,7636.47386,18024.81084,66.73059,0.0,0.0,9515.05341,1584.75262,15072.22992
2023-04-25 19:00:00,2024-07-17 00:00:00,3.1,2.72209261335515,278.60313349314873,273.60372953849736,7.498007263913558,0.0262055693616691,7679.67615,18115.48077,98.82158,0.0,0.0,9355.48957,1589.21395,14248.56524
2023-04-25 20:00:00,2024-07-17 00:00:00,3.1,2.72209261335515,278.60313349314873,273.60372953849736,7.498007263913558,0.0262055693616691,7650.97601,17856.10486,77.03652,0.0,0.0,9295.53272,1600.69153,13728.08903
2023-04-25 21:00:00,2024-07-17 00:00:00,3.1,2.72209261335515,278.60313349314873,273.60372953849736,7.498007263913558,0.0262055693616691,7496.90595,17553.00309,76.45763,0.0,0.0,9155.745,1599.53361,13094.73426
2023-04-25 22:00:00,2024-07-17 00:00:00,3.1,2.9024912572992907,277.9616315309553,273.6274452201078,3.748946884731202,0.053681947030165,7461.38542,17815.5633,105.22513,0.0,0.0,9054.73862,1599.31654,12280.38629
2023-04-25 23:00:00,2024-07-17 00:00:00,3.1,2.9024912572992907,277.9616315309553,273.6274452201078,3.748946884731202,0.053681947030165,7603.32193,18011.87782,98.3995,0.0,0.0,9101.2329,1614.62047,11524.79424
2023-04-26 00:00:00,2024-07-17 00:00:00,3.1,2.9024912572992907,277.9616315309553,273.6274452201078,3.748946884731202,0.053681947030165,7209.87998,15090.67135,25.97535,0.0,0.0,7347.87106,1625.23395,10879.74874
2023-04-26 01:00:00,2024-07-17 00:00:00,3.1,2.962743028415212,277.68955734140275,273.6856432842965,0.0,0.0568636317005081,7486.56049,14886.5927,16.08407,0.0,0.0,7333.40635,1637.31849,10875.3993
2023-04-26 02:00:00,2024-07-17 00:00:00,3.1,2.962743028415212,277.68955734140275,273.6856432842965,0.0,0.0568636317005081,7775.10857,14680.16245,9.90682,0.0,0.0,7393.9417,1635.80595,11448.06576
2023-04-26 03:00:00,2024-07-17 00:00:00,3.1,2.962743028415212,277.68955734140275,273.6856432842965,0.0,0.0568636317005081,7963.43009,14120.9693,5.83963,0.0,0.0,7339.1664,1639.70898,11919.9655
2023-04-26 04:00:00,2024-07-17 00:00:00,3.1,2.523044185878464,278.94371637092024,274.35960748836897,17.097647760733675,0.1550032714310146,8022.58028,13613.65319,0.0,0.0,0.0,7484.04747,1639.49895,12566.33991
2023-04-26 05:00:00,2024-07-17 00:00:00,3.1,2.523044185878464,278.94371637092024,274.35960748836897,17.097647760733675,0.1550032714310146,8031.2386,13224.54306,0.0,0.0,200.92813,7670.81145,1634.37996,13193.5655
2023-04-26 06:00:00,2024-07-17 00:00:00,3.1,2.523044185878464,278.94371637092024,274.35960748836897,17.097647760733675,0.1550032714310146,7899.52977,12700.99398,25.74562,0.0,776.83959,7710.84009,1566.09721,14123.24594
2023-04-26 07:00:00,2024-07-17 00:00:00,3.1,2.6058963964408592,282.2498468993933,275.1492846027329,17.097647760733675,0.1550032714310146,7805.04349,12383.9029,11.74898,0.0,1366.20616,7645.4128,1614.0034,15159.50875
2023-04-26 08:00:00,2024-07-17 00:00:00,3.1,2.6058963964408592,282.2498468993933,275.1492846027329,17.097647760733675,0.1550032714310146,7741.40073,12604.76349,14.11139,0.0,1817.70378,7595.08705,1612.1381,16114.14342
2023-04-26 09:00:00,2024-07-17 00:00:00,3.1,2.6058963964408592,282.2498468993933,275.1492846027329,17.097647760733675,0.1550032714310146,7738.11317,13266.75772,23.43898,0.0,2167.69953,7757.03852,1623.59172,16630.29171
2023-04-26 10:00:00,2024-07-17 00:00:00,3.1,2.4764822924206324,284.1679091433164,276.0559612474701,418.043924072206,0.072116605730425,7713.1892,13851.39131,27.37931,0.0,2276.27038,7851.30563,1625.92395,16649.80426
2023-04-26 11:00:00,2024-07-17 00:00:00,3.1,2.4764822924206324,284.1679091433164,276.0559612474701,418.043924072206,0.072116605730425,7761.46649,14644.39811,32.23958,0.0,2215.768,7972.84164,1614.77195,16518.4603
2023-04-26 12:00:00,2024-07-17 00:00:00,3.1,2.4764822924206324,284.1679091433164,276.0559612474701,418.043924072206,0.072116605730425,7709.33732,15307.28672,36.70782,0.0,1893.15389,7976.0182,1599.45985,16681.76063
2023-04-26 13:00:00,2024-07-17 00:00:00,3.1,2.4954483864294854,284.39685774934185,277.36674124389697,405.1999455649413,0.0264736148413883,7599.71079,15955.29781,17.0911,0.0,1448.08985,8119.98811,1614.22796,16222.71967
2023-04-26 14:00:00,2024-07-17 00:00:00,3.1,2.4954483864294854,284.39685774934185,277.36674124389697,405.1999455649413,0.0264736148413883,7511.92,16644.96535,20.87667,0.0,826.33665,7947.09158,1609.23642,15737.20909
2023-04-26 15:00:00,2024-07-17 00:00:00,3.1,2.4954483864294854,284.39685774934185,277.36674124389697,405.1999455649413,0.0264736148413883,7492.30725,17206.89098,39.57312,0.0,488.79487,7865.31753,1610.04091,15429.76851
2023-04-26 16:00:00,2024-07-17 00:00:00,3.1,3.473171242859606,283.09819992166257,278.3708926435605,277.5527223883608,0.0507054726348115,7523.15401,17548.47877,34.06013,0.0,95.99224,7845.23098,1618.26989,14991.34565
2023-04-26 17:00:00,2024-07-17 00:00:00,3.1,3.473171242859606,283.09819992166257,278.3708926435605,277.5527223883608,0.0507054726348115,7427.84131,17537.85417,45.11719,0.0,0.0,7860.00543,1606.67565,14708.7681
