Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
41304,2023-09-18 00:00:00,310.73,1698.0,8980.0,1872.0,0.0,4.0,7667.0,1539.0,8130.0
41305,2023-09-18 01:00:00,320.7,1678.0,7643.0,1872.0,0.0,4.0,7103.0,1543.0,8889.0
41306,2023-09-18 02:00:00,321.13,1664.0,7693.0,1872.0,0.0,4.0,7276.0,1533.0,9158.0
41307,2023-09-18 03:00:00,328.98,1582.0,9932.0,1873.0,0.0,4.0,6983.0,1544.0,9485.0
41308,2023-09-18 04:00:00,341.05,1722.0,11619.0,1872.0,0.0,4.0,7924.0,1561.0,12041.0
41309,2023-09-18 05:00:00,330.78,1737.0,11839.0,1872.0,0.0,11.0,10435.0,1544.0,13821.0
41310,2023-09-18 06:00:00,318.13,1734.0,12403.0,1872.0,0.0,36.0,13117.0,1593.0,15094.0
41311,2023-09-18 07:00:00,327.61,1728.0,11704.0,1872.0,0.0,118.0,14411.0,1564.0,18765.0
41312,2023-09-18 08:00:00,345.45,1730.0,9684.0,1872.0,0.0,250.0,15671.0,1577.0,24991.0
41313,2023-09-18 09:00:00,366.25,1736.0,7225.0,1872.0,0.0,344.0,15922.0,1529.0,31100.0
41314,2023-09-18 10:00:00,362.24,1432.0,7135.0,1872.0,0.0,723.0,18182.0,1464.0,34930.0
41315,2023-09-18 11:00:00,376.37,1436.0,5649.0,1872.0,0.0,896.0,17679.0,1457.0,38912.0
41316,2023-09-18 12:00:00,376.77,1426.0,5541.0,1872.0,0.0,676.0,18187.0,1458.0,39614.0
41317,2023-09-18 13:00:00,368.75,1416.0,5516.0,1872.0,0.0,756.0,17893.0,1463.0,36584.0
41318,2023-09-18 14:00:00,346.29,1738.0,6435.0,1874.0,0.0,688.0,18967.0,1338.0,30813.0
41319,2023-09-18 15:00:00,319.69,2011.0,7725.0,1875.0,0.0,427.0,20421.0,1366.0,25174.0
41320,2023-09-18 16:00:00,301.02,1984.0,8528.0,1875.0,0.0,86.0,21055.0,1428.0,21385.0
41321,2023-09-18 17:00:00,299.39,1410.0,9328.0,1876.0,0.0,17.0,20420.0,1460.0,21077.0
41322,2023-09-18 18:00:00,295.53,1546.0,8315.0,1876.0,0.0,4.0,21006.0,1463.0,20963.0
41323,2023-09-18 19:00:00,277.9,1886.0,6769.0,1876.0,0.0,4.0,21497.0,1610.0,18213.0
41324,2023-09-18 20:00:00,273.27,1981.0,6361.0,1876.0,0.0,4.0,20827.0,1603.0,16782.0
41325,2023-09-18 21:00:00,262.16,2008.0,5120.0,1876.0,0.0,4.0,19306.0,1586.0,14123.0
41326,2023-09-18 22:00:00,264.54,1767.0,4791.0,1877.0,0.0,4.0,18268.0,1552.0,14044.0
41327,2023-09-18 23:00:00,250.2,1715.0,3663.0,1876.0,0.0,4.0,17764.0,1517.0,12258.0
