UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-12-19 00:00:00,2024-07-17 00:00:00,3.1,3.937152459029156,277.6453240546915,268.5418880369793,210.467266667646,0.0015454489245028,19594.83906,31662.15418,8123.49558,1158.55941,702.98575,10666.80691,325.10005
2023-12-19 01:00:00,2024-07-17 00:00:00,3.1,3.8539120843564416,276.5840303707469,268.6512653254287,0.0026161985122368,0.0015422664890697,20104.38429,30988.22378,8130.45825,1170.17117,707.52055,10892.61536,330.98755
2023-12-19 02:00:00,2024-07-17 00:00:00,3.1,3.8539120843564416,276.5840303707469,268.6512653254287,0.0026161985122368,0.0015422664890697,20396.99262,30128.35268,8124.50721,1122.53653,707.34532,11040.17955,341.31855
2023-12-19 03:00:00,2024-07-17 00:00:00,3.1,3.8539120843564416,276.5840303707469,268.6512653254287,0.0026161985122368,0.0015422664890697,20511.84687,29375.30303,8123.64633,888.02713,696.03048,11258.83469,346.50986
2023-12-19 04:00:00,2024-07-17 00:00:00,3.1,3.6884665563393337,275.8971265794096,268.77081198845315,0.0013057895717321,0.0040953116021161,20341.93622,28536.19785,8134.23242,682.3267,629.08815,11731.10435,343.15799
2023-12-19 05:00:00,2024-07-17 00:00:00,3.1,3.6884665563393337,275.8971265794096,268.77081198845315,0.0013057895717321,0.0040953116021161,19722.67414,27805.20209,8141.78658,640.7333,561.58379,12134.97202,348.20382
2023-12-19 06:00:00,2024-07-17 00:00:00,3.1,3.6884665563393337,275.8971265794096,268.77081198845315,0.0013057895717321,0.0040953116021161,18825.81463,27130.74846,8162.67945,611.62051,457.94487,12254.77531,352.89398
2023-12-19 07:00:00,2024-07-17 00:00:00,3.1,3.4333180472748106,275.3825705037692,268.9375073894826,0.0,0.0018954065479935,17899.41295,26774.11883,8178.52209,604.47864,374.24963,12523.60711,356.10187
2023-12-19 08:00:00,2024-07-17 00:00:00,3.1,3.4333180472748106,275.3825705037692,268.9375073894826,0.0,0.0018954065479935,16969.91359,26333.39782,8181.18896,675.52862,321.96278,12777.71993,360.29028
2023-12-19 09:00:00,2024-07-17 00:00:00,3.1,3.4333180472748106,275.3825705037692,268.9375073894826,0.0,0.0018954065479935,16380.83531,25761.29529,8183.45265,727.98239,279.42505,12938.46738,356.8643
2023-12-19 10:00:00,2024-07-17 00:00:00,3.1,3.308380627323203,275.10274106575343,269.0454026060934,0.0,0.002441892816918,16058.8801,25010.65255,8183.76359,829.74901,282.94077,12983.11241,348.71746
2023-12-19 11:00:00,2024-07-17 00:00:00,3.1,3.308380627323203,275.10274106575343,269.0454026060934,0.0,0.002441892816918,16050.09138,24695.38436,8202.32474,819.64547,295.20837,13005.75328,349.79244
2023-12-19 12:00:00,2024-07-17 00:00:00,3.1,3.308380627323203,275.10274106575343,269.0454026060934,0.0,0.002441892816918,16442.72601,24700.91327,8216.4725,800.22481,281.95988,13030.98331,348.81097
