UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-10-02 00:00:00,2024-07-17 00:00:00,3.1,4.49248420298252,296.23711392042594,285.28825365583896,393.8812838613641,0.3372927389749854,24519.48154,36215.82309,8804.55926,1158.45668,1589.22223,14151.2178,756.01012
2023-10-02 01:00:00,2024-07-17 00:00:00,3.1,4.228794569524545,293.240193062085,285.9343938709607,1.1505036511266415,0.3906623507393759,24653.28771,34784.06949,8804.37287,1066.11728,1563.82095,14257.77809,753.70469
2023-10-02 02:00:00,2024-07-17 00:00:00,3.1,4.228794569524545,293.240193062085,285.9343938709607,1.1505036511266415,0.3906623507393759,24042.20705,32972.77102,8798.55352,973.98994,1513.72657,14270.85353,766.78676
2023-10-02 03:00:00,2024-07-17 00:00:00,3.1,4.228794569524545,293.240193062085,285.9343938709607,1.1505036511266415,0.3906623507393759,22941.87323,30956.09953,8799.11003,703.90492,1403.67608,14317.95658,766.23476
2023-10-02 04:00:00,2024-07-17 00:00:00,3.1,4.024842986702509,291.9159763006173,285.93258664451633,0.5752629421744797,0.7466450268326297,21379.85414,28820.6955,8810.77046,508.7046,1189.9632,14626.06714,755.95914
2023-10-02 05:00:00,2024-07-17 00:00:00,3.1,4.024842986702509,291.9159763006173,285.93258664451633,0.5752629421744797,0.7466450268326297,19237.3427,26829.71911,8813.81468,524.97404,1003.55981,14894.24619,760.71378
2023-10-02 06:00:00,2024-07-17 00:00:00,3.1,4.024842986702509,291.9159763006173,285.93258664451633,0.5752629421744797,0.7466450268326297,17085.47601,24887.35306,8823.09602,563.38975,752.24538,14891.61478,765.67031
2023-10-02 07:00:00,2024-07-17 00:00:00,3.1,3.8067362180415247,290.8393274940978,285.83585404746947,0.0,0.2899870772300035,15429.11952,23462.80675,8835.48296,590.00908,527.07998,15023.55081,768.65308
2023-10-02 08:00:00,2024-07-17 00:00:00,3.1,3.8067362180415247,290.8393274940978,285.83585404746947,0.0,0.2899870772300035,14188.21228,22076.66223,8841.24418,650.58449,363.23701,15155.05846,769.47141
2023-10-02 09:00:00,2024-07-17 00:00:00,3.1,3.8067362180415247,290.8393274940978,285.83585404746947,0.0,0.2899870772300035,13612.30528,20797.6853,8839.58075,636.92267,216.99841,15180.06119,772.4387
2023-10-02 10:00:00,2024-07-17 00:00:00,3.1,3.7921491908205938,290.0700908379482,285.73238307825864,0.2052998575618106,0.580380913748985,13714.95661,19642.12861,8841.85825,676.63013,157.07929,15082.15715,768.28201
2023-10-02 11:00:00,2024-07-17 00:00:00,3.1,3.7921491908205938,290.0700908379482,285.73238307825864,0.2052998575618106,0.580380913748985,14420.3516,19169.23774,8853.20706,616.54641,162.14892,14944.06078,771.40683
2023-10-02 12:00:00,2024-07-17 00:00:00,3.1,3.7921491908205938,290.0700908379482,285.73238307825864,0.2052998575618106,0.580380913748985,15614.32646,19405.25519,8866.44134,572.50065,130.92106,14805.48941,771.25149
2023-10-02 13:00:00,2024-07-17 00:00:00,3.1,5.074581525520559,294.5381977808528,286.0771682922053,172.6535203098975,0.3027859508069311,16959.86842,20417.87212,8868.59763,686.78039,140.76136,14780.97624,772.14649
2023-10-02 14:00:00,2024-07-17 00:00:00,3.1,5.074581525520559,294.5381977808528,286.0771682922053,172.6535203098975,0.3027859508069311,18509.64274,21702.03717,8867.19054,793.13066,230.70971,14452.27777,764.35888
2023-10-02 15:00:00,2024-07-17 00:00:00,3.1,5.074581525520559,294.5381977808528,286.0771682922053,172.6535203098975,0.3027859508069311,19845.89865,22960.53529,8868.11926,902.75467,358.71405,14287.69686,770.64923
2023-10-02 16:00:00,2024-07-17 00:00:00,3.1,5.79413115904053,298.4806034160384,284.900514841625,365.6192582980648,0.597130876986839,20941.09187,24960.05927,8872.27213,992.17151,453.55491,13948.74231,779.36651
2023-10-02 17:00:00,2024-07-17 00:00:00,3.1,5.79413115904053,298.4806034160384,284.900514841625,365.6192582980648,0.597130876986839,21763.89049,27199.1319,8875.09204,1083.41413,590.14907,13709.38634,789.14348
2023-10-02 18:00:00,2024-07-17 00:00:00,3.1,5.79413115904053,298.4806034160384,284.900514841625,365.6192582980648,0.597130876986839,22256.71987,29267.69269,8879.57423,1168.09346,787.48057,13335.03603,781.14966
2023-10-02 19:00:00,2024-07-17 00:00:00,3.1,5.874941343037419,299.0627523074918,284.01173378011464,548.6037793453378,0.2947900020196932,22666.8917,31190.613,8886.68652,1255.89177,986.95468,12890.16665,784.56782
2023-10-02 20:00:00,2024-07-17 00:00:00,3.1,5.874941343037419,299.0627523074918,284.01173378011464,548.6037793453378,0.2947900020196932,23101.25478,32652.18055,8891.46927,1310.88234,1190.00717,12501.57527,772.27277
2023-10-02 21:00:00,2024-07-17 00:00:00,3.1,5.874941343037419,299.0627523074918,284.01173378011464,548.6037793453378,0.2947900020196932,23787.41244,34041.66173,8900.95873,1360.25268,1339.00432,12165.69361,764.72634
2023-10-02 22:00:00,2024-07-17 00:00:00,3.1,4.940410103137779,295.16741496193305,284.1509213709569,363.74187750014414,0.9516173933539096,24532.93126,34492.0184,8909.48459,1356.11159,1461.19125,11838.74212,766.39986
2023-10-02 23:00:00,2024-07-17 00:00:00,3.1,4.940410103137779,295.16741496193305,284.1509213709569,363.74187750014414,0.9516173933539096,25049.48515,34569.53842,8918.19303,1314.98079,1486.16066,11724.45298,779.1173
2023-10-03 00:00:00,2024-07-17 00:00:00,3.1,4.940410103137779,295.16741496193305,284.1509213709569,363.74187750014414,0.9516173933539096,25185.51559,36549.71996,8930.1197,1202.57917,1435.51028,9832.9054,766.06211
2023-10-03 01:00:00,2024-07-17 00:00:00,3.1,4.493305226828513,292.4324798123998,284.3604451547817,1.297769945575218,0.7474135589205113,25414.0524,35490.9318,8930.33944,1092.8436,1415.30142,10129.6948,763.56553
2023-10-03 02:00:00,2024-07-17 00:00:00,3.1,4.493305226828513,292.4324798123998,284.3604451547817,1.297769945575218,0.7474135589205113,24938.21677,34040.80308,8923.11815,991.47558,1373.86496,10361.4159,776.71181
2023-10-03 03:00:00,2024-07-17 00:00:00,3.1,4.493305226828513,292.4324798123998,284.3604451547817,1.297769945575218,0.7474135589205113,24020.62313,32432.87861,8922.37658,709.111,1280.93957,10700.81995,776.02579
2023-10-03 04:00:00,2024-07-17 00:00:00,3.1,4.260253055089503,291.1640067150683,284.52413253227525,0.6488884904369696,1.148777029427547,22666.67496,30660.61116,8933.92799,506.15499,1092.68311,11328.3637,765.58868
2023-10-03 05:00:00,2024-07-17 00:00:00,3.1,4.260253055089503,291.1640067150683,284.52413253227525,0.6488884904369696,1.148777029427547,20703.03134,28972.09699,8936.38616,529.88721,926.90202,11866.34202,770.33658
2023-10-03 06:00:00,2024-07-17 00:00:00,3.1,4.260253055089503,291.1640067150683,284.52413253227525,0.6488884904369696,1.148777029427547,18657.5231,27282.66112,8945.64273,575.66437,701.20083,12077.16413,775.29925
