UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-07-15 00:00:00,2024-07-17 00:00:00,3.1,4.346957121966316,300.2719778794336,287.72945103495726,590.2090067996726,0.918128050731601,29641.37509,50206.74739,11619.40861,2380.24027,1495.96667,7927.04973,634.28366
2023-07-15 01:00:00,2024-07-17 00:00:00,3.1,3.1735200742695544,295.09741641794415,287.6233252655114,57.07242312961955,0.4118988366002302,29579.48815,47928.96037,11628.3246,2024.16862,1473.71552,8021.75486,634.29264
2023-07-15 02:00:00,2024-07-17 00:00:00,3.1,3.1735200742695544,295.09741641794415,287.6233252655114,57.07242312961955,0.4118988366002302,28517.71483,45128.01656,11591.07879,1661.84015,1428.87402,7999.71646,646.59755
2023-07-15 03:00:00,2024-07-17 00:00:00,3.1,3.1735200742695544,295.09741641794415,287.6233252655114,57.07242312961955,0.4118988366002302,26982.66384,42551.18045,11562.53208,1010.23171,1329.2131,7931.03909,647.66799
2023-07-15 04:00:00,2024-07-17 00:00:00,3.1,2.9959778101094017,293.366349591465,287.5075426862249,28.53627075619027,0.593366510639027,25012.4944,39880.16652,11571.74995,492.8174,1130.94449,7917.85875,639.34823
2023-07-15 05:00:00,2024-07-17 00:00:00,3.1,2.9959778101094017,293.366349591465,287.5075426862249,28.53627075619027,0.593366510639027,22363.89271,37548.58238,11561.65653,572.69498,957.05234,7889.92519,644.18515
2023-07-15 06:00:00,2024-07-17 00:00:00,3.1,2.9959778101094017,293.366349591465,287.5075426862249,28.53627075619027,0.593366510639027,19817.49599,35493.33602,11570.37964,686.21218,721.27721,7779.00472,649.06637
2023-07-15 07:00:00,2024-07-17 00:00:00,3.1,2.8858860230906007,292.25303669924443,287.49447163934457,0.0,0.1349939085642749,18002.92265,34350.17475,11574.84621,687.39053,510.99817,7728.50897,652.11281
2023-07-15 08:00:00,2024-07-17 00:00:00,3.1,2.8858860230906007,292.25303669924443,287.49447163934457,0.0,0.1349939085642749,16758.94349,33358.17349,11576.29238,799.17542,358.89389,7667.55243,653.88314
2023-07-15 09:00:00,2024-07-17 00:00:00,3.1,2.8858860230906007,292.25303669924443,287.49447163934457,0.0,0.1349939085642749,16254.0319,32298.87014,11577.76217,673.57796,223.56733,7523.4589,655.04437
