UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-03-13 00:00:00,15221.0,25097.0,9195.0,1774.0,81.0,18443.0,427.0
2023-03-13 01:00:00,15788.0,25422.0,9196.0,2294.0,1.0,18877.0,420.0
2023-03-13 02:00:00,15574.0,24746.0,9193.0,1550.0,1.0,19812.0,414.0
2023-03-13 03:00:00,14902.0,24041.0,9199.0,1170.0,1.0,19998.0,412.0
2023-03-13 04:00:00,14428.0,22682.0,9198.0,1090.0,1.0,19646.0,417.0
2023-03-13 05:00:00,13997.0,22029.0,9197.0,1069.0,1.0,19142.0,418.0
2023-03-13 06:00:00,13452.0,20872.0,9196.0,1013.0,1.0,18550.0,417.0
2023-03-13 07:00:00,13075.0,21261.0,9195.0,1001.0,1.0,17901.0,417.0
2023-03-13 08:00:00,13350.0,21094.0,9199.0,1001.0,1.0,17404.0,414.0
2023-03-13 09:00:00,13739.0,21281.0,9198.0,1005.0,1.0,17222.0,415.0
2023-03-13 10:00:00,14447.0,22440.0,9198.0,1009.0,1.0,16921.0,414.0
2023-03-13 11:00:00,16153.0,25279.0,9151.0,1012.0,2.0,16817.0,423.0
2023-03-13 12:00:00,18039.0,28278.0,9197.0,1697.0,0.0,16129.0,442.0
2023-03-13 13:00:00,19607.0,29668.0,9196.0,1717.0,14.0,16003.0,463.0
2023-03-13 14:00:00,19990.0,30784.0,9200.0,1296.0,274.0,15796.0,465.0
2023-03-13 15:00:00,19953.0,30918.0,9203.0,1299.0,655.0,15168.0,448.0
2023-03-13 16:00:00,19987.0,30590.0,9203.0,1299.0,1020.0,14183.0,451.0
2023-03-13 17:00:00,20210.0,30430.0,9203.0,1260.0,1282.0,13249.0,453.0
2023-03-13 18:00:00,20596.0,30563.0,9207.0,1217.0,1339.0,11590.0,453.0
2023-03-13 19:00:00,20772.0,30397.0,9205.0,1147.0,1486.0,10458.0,442.0
2023-03-13 20:00:00,20636.0,30161.0,9206.0,1133.0,1492.0,9548.0,443.0
2023-03-13 21:00:00,20474.0,30134.0,9205.0,1131.0,1278.0,9102.0,466.0
2023-03-13 22:00:00,20198.0,30065.0,9208.0,1285.0,977.0,8949.0,471.0
2023-03-13 23:00:00,21103.0,30712.0,9203.0,1460.0,666.0,8435.0,473.0
