UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-04-03 00:00:00,2024-07-17 00:00:00,3.1,5.427792325033058,286.1698536089622,276.5339382688353,450.326559688486,0.4897891377894186,14359.86275,20689.75834,10117.26544,1519.36942,171.33657,16440.53098,428.60833
2023-04-03 01:00:00,2024-07-17 00:00:00,3.1,5.346202740242467,283.42420544474544,276.2380203442696,12.70048897403883,0.2786280114220082,14182.73636,20350.87728,10110.82059,1546.5633,184.21937,16386.03494,431.76638
2023-04-03 02:00:00,2024-07-17 00:00:00,3.1,5.346202740242467,283.42420544474544,276.2380203442696,12.70048897403883,0.2786280114220082,13814.10361,20097.4413,10104.7428,1608.67932,190.04601,16482.95694,424.74719
2023-04-03 03:00:00,2024-07-17 00:00:00,3.1,5.346202740242467,283.42420544474544,276.2380203442696,12.70048897403883,0.2786280114220082,13414.02309,19744.52533,10108.9437,1504.6347,191.80878,16610.24211,422.02329
2023-04-03 04:00:00,2024-07-17 00:00:00,3.1,5.566008207863251,282.0385912671572,276.0942403696,6.350265921471806,0.6358328873084719,12908.94948,19307.04171,10122.5237,1392.90719,195.27113,16563.0327,415.14642
2023-04-03 05:00:00,2024-07-17 00:00:00,3.1,5.566008207863251,282.0385912671572,276.0942403696,6.350265921471806,0.6358328873084719,12218.25582,18954.87572,10137.20682,1258.0391,195.50619,16584.06647,424.48209
2023-04-03 06:00:00,2024-07-17 00:00:00,3.1,5.566008207863251,282.0385912671572,276.0942403696,6.350265921471806,0.6358328873084719,11784.28867,18476.90137,10146.83788,1156.70675,204.28812,16566.36932,429.73532
2023-04-03 07:00:00,2024-07-17 00:00:00,3.1,5.495218889676551,281.14286041755906,275.897237947819,0.0,0.3278638865518898,11295.41802,17736.19281,10148.3092,1184.52414,200.38863,16356.83595,438.12141
2023-04-03 08:00:00,2024-07-17 00:00:00,3.1,5.495218889676551,281.14286041755906,275.897237947819,0.0,0.3278638865518898,11052.81131,17046.93081,10142.2846,1218.60352,201.08486,16274.18561,448.30749
2023-04-03 09:00:00,2024-07-17 00:00:00,3.1,5.495218889676551,281.14286041755906,275.897237947819,0.0,0.3278638865518898,10715.95948,16684.20677,10137.93981,1314.0921,213.16031,16277.75972,447.61848
2023-04-03 10:00:00,2024-07-17 00:00:00,3.1,5.627381014031063,280.65129221419585,275.8433940667565,0.56590448240788,0.6233400661199316,10679.58409,16374.61843,10139.12106,1440.35009,211.8524,16216.35878,442.52441
2023-04-03 11:00:00,2024-07-17 00:00:00,3.1,5.627381014031063,280.65129221419585,275.8433940667565,0.56590448240788,0.6233400661199316,11017.02284,16300.37068,10136.49746,1519.40733,198.01715,16158.64269,438.0471
