datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-09-09 00:00:00,2023-09-09 16:53:36,3.0,3.3239907385200493,293.32924187763945,283.50860075846384,10.990675668145691,0.132642628247642,28233.66668,36323.41372,10587.1255,1841.81161,8527.70989,1235.44998,223.08817
2023-09-09 01:00:00,2023-09-09 16:53:36,3.0,3.3239907385200493,293.32924187763945,283.50860075846384,10.990675668145691,0.132642628247642,28395.38303,34843.76759,10591.73692,1820.07293,2684.14009,1364.22004,234.06642
2023-09-09 02:00:00,2023-09-09 16:53:36,3.0,3.3239907385200493,293.32924187763945,283.50860075846384,10.990675668145691,0.132642628247642,28009.90674,33502.31178,10593.05463,1705.07249,119.58,1457.50002,242.01897
2023-09-09 03:00:00,2023-09-09 16:53:36,3.0,3.3239907385200493,293.32924187763945,283.50860075846384,10.990675668145691,0.132642628247642,26959.53913,32141.54343,10595.73846,1616.82574,44.55,1544.05993,249.39861
2023-09-09 04:00:00,2023-09-09 16:53:36,3.0,3.0082839777286265,291.5012521891374,283.75469707698727,10.990675668145691,0.132642628247642,25940.94868,30975.52712,10594.28391,1429.87011,42.66,1558.74996,250.651
2023-09-09 05:00:00,2023-09-09 16:53:36,3.0,3.0082839777286265,291.5012521891374,283.75469707698727,10.990675668145691,0.132642628247642,24912.02335,29233.96712,10592.59913,1272.79439,39.84,1519.90997,247.33971
2023-09-09 06:00:00,2023-09-09 16:53:36,3.0,3.0082839777286265,291.5012521891374,283.75469707698727,10.990675668145691,0.132642628247642,23854.04192,27509.36467,10570.08141,1090.33216,37.41,1482.48001,244.14863
2023-09-09 07:00:00,2023-09-09 16:53:36,3.0,2.7013920247306715,290.1733392184736,283.90773581636057,5.495405695927145,0.262312934031449,22441.61243,25844.92954,10575.55809,988.64661,31.56,1375.45997,235.02468
2023-09-09 08:00:00,2023-09-09 16:53:36,3.0,2.7013920247306715,290.1733392184736,283.90773581636057,5.495405695927145,0.262312934031449,21212.48537,24351.53721,10578.30938,846.36237,32.55,1372.94001,234.80984
2023-09-09 09:00:00,2023-09-09 16:53:36,3.0,2.7013920247306715,290.1733392184736,283.90773581636057,5.495405695927145,0.262312934031449,20530.35565,23287.79883,10581.6454,714.53335,33.21,1396.88003,236.85084
2023-09-09 10:00:00,2023-09-09 16:53:36,3.0,2.5018053372890137,289.4602029596641,284.0371468512252,0.0,0.3650607003321572,20027.49397,22776.91052,10551.16081,588.97422,33.42,1417.52004,238.61049
2023-09-09 11:00:00,2023-09-09 16:53:36,3.0,2.5018053372890137,289.4602029596641,284.0371468512252,0.0,0.3650607003321572,20273.53849,23286.73751,10540.97438,590.11428,32.64,1392.34,236.46378
2023-09-09 12:00:00,2023-09-09 16:53:36,3.0,2.5018053372890137,289.4602029596641,284.0371468512252,0.0,0.3650607003321572,20864.59533,24368.77413,10533.694,606.10722,28.65,1312.97,229.69712
2023-09-09 13:00:00,2023-09-09 16:53:36,3.0,2.9941320330141536,295.3069697330799,284.4449401458315,0.9734734984919,0.479176284401385,21810.54979,25788.30516,10516.37813,698.03078,206.48999,1224.00003,222.11201
2023-09-09 14:00:00,2023-09-09 16:53:36,3.0,2.9941320330141536,295.3069697330799,284.4449401458315,0.9734734984919,0.479176284401385,23262.12026,27687.54688,10525.55827,744.86812,4731.02015,1056.23997,207.80969
