UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-04-24 00:00:00,15585.0,25532.0,9286.0,2235.0,540.0,5566.0,425.0
2023-04-24 01:00:00,16758.0,27040.0,9286.0,3372.0,98.0,3184.0,429.0
2023-04-24 02:00:00,17745.0,27984.0,9286.0,3350.0,1.0,2021.0,441.0
2023-04-24 03:00:00,17793.0,27353.0,9291.0,2485.0,1.0,1508.0,431.0
2023-04-24 04:00:00,17532.0,26733.0,9295.0,1459.0,1.0,1361.0,423.0
2023-04-24 05:00:00,17465.0,26613.0,9295.0,1181.0,1.0,1484.0,411.0
2023-04-24 06:00:00,17135.0,26335.0,9296.0,1181.0,1.0,1844.0,393.0
2023-04-24 07:00:00,16518.0,24995.0,9297.0,1170.0,1.0,2787.0,392.0
2023-04-24 08:00:00,16146.0,24542.0,9297.0,1162.0,1.0,3814.0,393.0
2023-04-24 09:00:00,15760.0,24420.0,9297.0,1137.0,1.0,4870.0,393.0
2023-04-24 10:00:00,16292.0,25339.0,9299.0,1137.0,1.0,5294.0,393.0
2023-04-24 11:00:00,16439.0,27847.0,9308.0,2045.0,1.0,5410.0,397.0
2023-04-24 12:00:00,17597.0,30064.0,9305.0,2652.0,101.0,5339.0,398.0
2023-04-24 13:00:00,18110.0,30532.0,9304.0,2563.0,893.0,5581.0,427.0
2023-04-24 14:00:00,17993.0,30704.0,9303.0,2054.0,1746.0,4440.0,433.0
2023-04-24 15:00:00,17901.0,30459.0,9300.0,1896.0,1960.0,3701.0,434.0
2023-04-24 16:00:00,17860.0,29986.0,9295.0,1701.0,2129.0,3841.0,439.0
2023-04-24 17:00:00,18023.0,29837.0,9291.0,1727.0,2026.0,3648.0,433.0
2023-04-24 18:00:00,17994.0,29202.0,9291.0,1224.0,2076.0,3370.0,430.0
2023-04-24 19:00:00,18009.0,29111.0,9289.0,1137.0,2113.0,3240.0,439.0
2023-04-24 20:00:00,17967.0,28927.0,9284.0,1137.0,2177.0,2996.0,440.0
2023-04-24 21:00:00,18027.0,29008.0,9283.0,1133.0,2000.0,2987.0,436.0
2023-04-24 22:00:00,18144.0,29341.0,9278.0,1102.0,1687.0,3341.0,417.0
2023-04-24 23:00:00,18203.0,28994.0,9277.0,1174.0,1425.0,4076.0,402.0
