datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-10 00:00:00,2023-08-13 18:01:21,3.0,3.451929536472002,295.5040848201296,287.6786691249247,36.21464986823433,0.3230495530893587,30669.81757,42616.55516,11596.87374,2376.38343,9186.91996,2734.07005,350.8525
2023-08-10 01:00:00,2023-08-13 18:01:21,3.0,3.451929536472002,295.5040848201296,287.6786691249247,36.21464986823433,0.3230495530893587,30661.57929,40702.14302,11604.86424,2326.24504,4492.04001,2854.48,361.118
2023-08-10 02:00:00,2023-08-13 18:01:21,3.0,3.451929536472002,295.5040848201296,287.6786691249247,36.21464986823433,0.3230495530893587,30007.74601,39000.0932,11606.87607,2156.63131,723.85998,2848.09994,360.57407
2023-08-10 03:00:00,2023-08-13 18:01:21,3.0,3.451929536472002,295.5040848201296,287.6786691249247,36.21464986823433,0.3230495530893587,28599.82516,37250.76327,11608.09429,1998.82335,0.0,2834.86003,359.44531
2023-08-10 04:00:00,2023-08-13 18:01:21,3.0,3.469090237262685,293.91232261268226,287.98833993328464,36.21464986823433,0.3230495530893587,27206.51391,35770.30255,11602.95877,1731.17888,0.0,2841.91007,360.04636
2023-08-10 05:00:00,2023-08-13 18:01:21,3.0,3.469090237262685,293.91232261268226,287.98833993328464,36.21464986823433,0.3230495530893587,25824.59548,33584.70276,11598.21547,1498.19923,0.0,2822.38,358.38133
2023-08-10 06:00:00,2023-08-13 18:01:21,3.0,3.469090237262685,293.91232261268226,287.98833993328464,36.21464986823433,0.3230495530893587,24475.37913,31475.19916,11568.66094,1215.83863,0.0,2792.28994,355.81601
2023-08-10 07:00:00,2023-08-13 18:01:21,3.0,3.4740706092350058,292.8188161374559,288.1142178869968,18.10724413977913,0.6594195439177033,22780.95088,29418.45848,11572.74329,1042.81993,0.0,2669.97,345.38767
2023-08-10 08:00:00,2023-08-13 18:01:21,3.0,3.4740706092350058,292.8188161374559,288.1142178869968,18.10724413977913,0.6594195439177033,21343.85053,27567.04645,11574.32553,836.92957,0.0,2669.76007,345.36977
2023-08-10 09:00:00,2023-08-13 18:01:21,3.0,3.4740706092350058,292.8188161374559,288.1142178869968,18.10724413977913,0.6594195439177033,20574.78746,26246.81173,11576.33735,665.05602,0.0,2621.74006,341.27584
2023-08-10 10:00:00,2023-08-13 18:01:21,3.0,3.296036453267088,292.43280382071543,288.32338053532,0.0,1.1539449584914985,20039.32135,25614.57969,11535.62555,494.42432,0.0,2608.73,340.16668
2023-08-10 11:00:00,2023-08-13 18:01:21,3.0,3.296036453267088,292.43280382071543,288.32338053532,0.0,1.1539449584914985,20375.56427,26252.20316,11522.54297,494.19523,0.0,2618.94998,341.03798
2023-08-10 12:00:00,2023-08-13 18:01:21,3.0,3.296036453267088,292.43280382071543,288.32338053532,0.0,1.1539449584914985,21134.24847,27601.3101,11512.995,519.42213,0.07,2540.41,334.34208
2023-08-10 13:00:00,2023-08-13 18:01:21,3.0,4.145673649153244,297.2876313774226,288.4421503620719,2.872668480886949,1.693691448214684,22295.79755,29379.15717,11491.78661,633.66049,809.00998,2321.22002,315.65511
2023-08-10 14:00:00,2023-08-13 18:01:21,3.0,4.145673649153244,297.2876313774226,288.4421503620719,2.872668480886949,1.693691448214684,24039.13406,31740.02414,11500.7552,694.58615,4234.52994,1969.94999,285.70771
2023-08-10 15:00:00,2023-08-13 18:01:21,3.0,4.145673649153244,297.2876313774226,288.4421503620719,2.872668480886949,1.693691448214684,25735.73401,34229.02962,11512.73504,813.49696,8198.74017,1609.22004,254.95381
2023-08-10 16:00:00,2023-08-13 18:01:21,3.0,4.423232647155164,301.7679534243821,287.17501271984673,264.20727643793435,1.9701315766090444,27074.83222,36688.56369,11514.86427,1016.1579,10257.59002,1368.11002,234.39806
2023-08-10 17:00:00,2023-08-13 18:01:21,3.0,4.423232647155164,301.7679534243821,287.17501271984673,264.20727643793435,1.9701315766090444,28418.14079,39268.16609,11519.09413,1238.63785,11091.19009,1196.84001,219.79649
2023-08-10 18:00:00,2023-08-13 18:01:21,3.0,4.423232647155164,301.7679534243821,287.17501271984673,264.20727643793435,1.9701315766090444,29710.47026,40857.28568,11519.56335,1467.46645,11505.65983,1116.57996,212.95395
2023-08-10 19:00:00,2023-08-13 18:01:21,3.0,4.584396005834874,303.554047588491,286.3240194073591,481.78211744086025,2.1128300031528866,30812.82556,41797.47023,11519.58775,1666.53113,11612.23989,1159.55,216.61735
2023-08-10 20:00:00,2023-08-13 18:01:21,3.0,4.584396005834874,303.554047588491,286.3240194073591,481.78211744086025,2.1128300031528866,31446.36248,42160.53413,11510.77963,1804.00535,11532.52001,1315.37001,229.90173
2023-08-10 21:00:00,2023-08-13 18:01:21,3.0,4.584396005834874,303.554047588491,286.3240194073591,481.78211744086025,2.1128300031528866,31551.1855,41531.21711,11512.12098,1967.90941,11274.71032,1611.66994,255.16267
2023-08-10 22:00:00,2023-08-13 18:01:21,3.0,4.315730490545192,301.20643065255564,287.28043380987503,754.4002012867082,2.218892360886736,31716.08,40954.24788,11527.47038,2114.15426,10791.8,1986.15008,287.08884
2023-08-10 23:00:00,2023-08-13 18:01:21,3.0,4.315730490545192,301.20643065255564,287.28043380987503,754.4002012867082,2.218892360886736,31740.64035,40013.14692,11537.97814,2202.07271,9977.55019,2377.59001,320.46092
2023-08-11 00:00:00,2023-08-13 18:01:21,3.0,4.315730490545192,301.20643065255564,287.28043380987503,754.4002012867082,2.218892360886736,30858.10073,39211.34068,11512.88866,2469.74051,7206.69253,2180.33929,249.55115
2023-08-11 01:00:00,2023-08-13 18:01:21,3.0,3.7059982729675696,296.25915574940444,287.487357418796,574.2962934542226,2.488542231145657,31059.01278,37389.59587,11520.59785,2426.56732,4880.91508,2232.85724,260.2467
2023-08-11 02:00:00,2023-08-13 18:01:21,3.0,3.7059982729675696,296.25915574940444,287.487357418796,574.2962934542226,2.488542231145657,30601.91984,35757.05765,11522.55174,2252.38554,1274.80246,2318.41209,263.43743
2023-08-11 03:00:00,2023-08-13 18:01:21,3.0,3.7059982729675696,296.25915574940444,287.487357418796,574.2962934542226,2.488542231145657,29343.52636,34110.78106,11523.89194,2111.48992,0.0,2437.77723,271.5729
2023-08-11 04:00:00,2023-08-13 18:01:21,3.0,3.477177549581559,294.5552378658454,287.86057254696976,33.02405284932187,2.90903244677929,28056.10038,32734.67911,11519.06287,1872.99076,0.0,2598.42429,278.44328
2023-08-11 05:00:00,2023-08-13 18:01:21,3.0,3.477177549581559,294.5552378658454,287.86057254696976,33.02405284932187,2.90903244677929,26710.60939,30782.2946,11514.57382,1677.95748,0.0,2747.30893,276.8591
2023-08-11 06:00:00,2023-08-13 18:01:21,3.0,3.477177549581559,294.5552378658454,287.86057254696976,33.02405284932187,2.90903244677929,25321.30033,28919.80729,11485.60477,1406.83704,0.0,2772.43406,278.44821
2023-08-11 07:00:00,2023-08-13 18:01:21,3.0,3.308079531928408,293.5303237154795,287.9889175810476,16.511967253278332,3.2000629279353032,23524.19499,27148.04744,11489.80299,1261.39592,0.0,2767.73415,278.33067
2023-08-11 08:00:00,2023-08-13 18:01:21,3.0,3.308079531928408,293.5303237154795,287.9889175810476,16.511967253278332,3.2000629279353032,21951.71549,25586.92021,11491.48243,1079.94913,0.0,2799.96354,278.73431
2023-08-11 09:00:00,2023-08-13 18:01:21,3.0,3.308079531928408,293.5303237154795,287.9889175810476,16.511967253278332,3.2000629279353032,21033.86755,24514.66519,11493.60442,930.64135,0.0,2926.63056,283.26069
2023-08-11 10:00:00,2023-08-13 18:01:21,3.0,3.164891456693548,293.2474754576435,288.2325000386882,0.0,3.419436763501418,20362.20576,24081.23987,11453.74339,760.68266,618.9974,3075.0536,287.3876
2023-08-11 11:00:00,2023-08-13 18:01:21,3.0,3.164891456693548,293.2474754576435,288.2325000386882,0.0,3.419436763501418,20581.60299,24776.37933,11440.90171,784.00803,962.90585,3232.08885,282.20451
2023-08-11 12:00:00,2023-08-13 18:01:21,3.0,3.164891456693548,293.2474754576435,288.2325000386882,0.0,3.419436763501418,21242.69814,26081.03373,11431.54242,820.59599,1442.57058,3296.68101,278.6151
2023-08-11 13:00:00,2023-08-13 18:01:21,3.0,4.202657764371402,298.6104205655936,288.7332156286467,3.071029064743275,3.624986269585521,22335.7615,27761.89249,11410.65802,933.73271,2024.45747,3372.96109,281.2855
2023-08-11 14:00:00,2023-08-13 18:01:21,3.0,4.202657764371402,298.6104205655936,288.7332156286467,3.071029064743275,3.624986269585521,24044.0354,29972.02394,11419.64377,960.44096,2925.8068,3472.52491,283.14851
2023-08-11 15:00:00,2023-08-13 18:01:21,3.0,4.202657764371402,298.6104205655936,288.7332156286467,3.071029064743275,3.624986269585521,25712.81959,32287.43058,11431.48753,1051.01989,4602.1743,3558.8793,286.34473
2023-08-11 16:00:00,2023-08-13 18:01:21,3.0,4.524490327248698,303.2698355641879,287.5952573452616,272.7095165356971,3.784358381839369,27026.19221,34551.43195,11433.86376,1218.50672,6673.24135,3686.38588,284.27696
2023-08-11 17:00:00,2023-08-13 18:01:21,3.0,4.524490327248698,303.2698355641879,287.5952573452616,272.7095165356971,3.784358381839369,28347.25161,36908.82909,11438.29983,1405.43506,8521.97221,3823.27669,280.59636
2023-08-11 18:00:00,2023-08-13 18:01:21,3.0,4.524490327248698,303.2698355641879,287.5952573452616,272.7095165356971,3.784358381839369,29606.15367,38346.9834,11438.83729,1611.08532,9679.13874,4009.42839,286.16446
2023-08-11 19:00:00,2023-08-13 18:01:21,3.0,4.735701923068028,304.72042380051016,286.7365287583481,486.7097192880191,3.917801686966688,30668.84975,39192.14823,11438.87464,1777.43153,10038.66504,4053.33844,284.25994
2023-08-11 20:00:00,2023-08-13 18:01:21,3.0,4.735701923068028,304.72042380051016,286.7365287583481,486.7097192880191,3.917801686966688,31284.60536,39485.21491,11430.1763,1901.4236,10063.70206,4116.78636,283.5598
2023-08-11 21:00:00,2023-08-13 18:01:21,3.0,4.735701923068028,304.72042380051016,286.7365287583481,486.7097192880191,3.917801686966688,31398.22891,38854.48541,11431.77151,2071.84333,9456.03866,4211.55292,282.3023
2023-08-11 22:00:00,2023-08-13 18:01:21,3.0,4.6791652360483535,301.8322293456544,287.6784620244886,735.764681101233,4.104978016801962,31616.2978,38262.41757,11447.13234,2214.11224,8041.68204,4273.28986,285.23311
2023-08-11 23:00:00,2023-08-13 18:01:21,3.0,4.6791652360483535,301.8322293456544,287.6784620244886,735.764681101233,4.104978016801962,31760.00751,37319.66915,11457.65345,2286.95819,6961.10386,4396.95497,284.63196
2023-08-12 00:00:00,2023-08-13 18:01:21,3.0,4.6791652360483535,301.8322293456544,287.6784620244886,735.764681101233,4.104978016801962,31772.56344,39288.32195,11334.99735,2819.56558,5121.99466,2180.33929,246.97511
2023-08-12 01:00:00,2023-08-13 18:01:21,3.0,4.011808196119299,296.8147163787952,287.943335398188,559.784484022446,4.637982915843169,32139.57601,37349.30244,11342.11192,2767.44555,3448.19406,2232.85724,257.65006
2023-08-12 02:00:00,2023-08-13 18:01:21,3.0,4.011808196119299,296.8147163787952,287.943335398188,559.784484022446,4.637982915843169,31824.0361,35558.20132,11343.94306,2561.54155,864.31982,2318.41209,260.8606
2023-08-12 03:00:00,2023-08-13 18:01:21,3.0,4.011808196119299,296.8147163787952,287.943335398188,559.784484022446,4.637982915843169,30650.83453,33718.70788,11345.5417,2398.61278,0.0,2437.77723,269.02536
2023-08-12 04:00:00,2023-08-13 18:01:21,3.0,3.505897066457156,295.02715775236607,288.23946259075734,33.30310477205252,5.419087929064712,29419.79758,32151.86678,11341.36063,2142.25613,0.0,2598.42429,275.89523
2023-08-12 05:00:00,2023-08-13 18:01:21,3.0,3.505897066457156,295.02715775236607,288.23946259075734,33.30310477205252,5.419087929064712,28085.25949,30026.40037,11337.41054,1938.93459,0.0,2747.30893,274.31845
2023-08-12 06:00:00,2023-08-13 18:01:21,3.0,3.505897066457156,295.02715775236607,288.23946259075734,33.30310477205252,5.419087929064712,26647.76965,28010.0915,11309.68107,1625.62584,0.0,2772.43406,275.95241
