UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-04-26 00:00:00,2024-07-17 00:00:00,3.1,4.218499482661148,286.9096065167002,278.85710655335487,468.889734043093,1.10585514227275,17378.24635,27393.14928,9294.28771,1585.93559,171.33657,5550.93074,419.95803
2023-04-26 01:00:00,2024-07-17 00:00:00,3.1,3.515829212890985,283.4810068815702,278.3652969361409,22.17803242426006,0.5713542291228586,17129.337,26852.16879,9288.77997,1529.05088,184.21937,5438.92405,423.02316
2023-04-26 02:00:00,2024-07-17 00:00:00,3.1,3.515829212890985,283.4810068815702,278.3652969361409,22.17803242426006,0.5713542291228586,16449.26792,26529.99384,9282.90269,1535.02251,190.04601,5317.64806,415.74821
2023-04-26 03:00:00,2024-07-17 00:00:00,3.1,3.515829212890985,283.4810068815702,278.3652969361409,22.17803242426006,0.5713542291228586,15648.94165,26283.89261,9286.22231,1406.47464,191.80878,5272.53423,412.72037
2023-04-26 04:00:00,2024-07-17 00:00:00,3.1,3.529742808636264,282.4337645292956,278.3511053383884,11.089088830904592,1.1263938686580814,14580.98424,26081.53694,9300.70989,1310.52682,195.27113,5256.23182,405.5409
2023-04-26 05:00:00,2024-07-17 00:00:00,3.1,3.529742808636264,282.4337645292956,278.3511053383884,11.089088830904592,1.1263938686580814,13345.84316,25975.10188,9315.45246,1243.79393,195.50619,5282.19474,414.95891
2023-04-26 06:00:00,2024-07-17 00:00:00,3.1,3.529742808636264,282.4337645292956,278.3511053383884,11.089088830904592,1.1263938686580814,12567.4168,25726.1121,9326.01778,1246.86095,204.28812,5345.90835,420.20558
2023-04-26 07:00:00,2024-07-17 00:00:00,3.1,3.579649629963695,281.6774289839249,278.295088272039,0.0,0.661701262922622,12011.75197,25007.33735,9328.33873,1370.4297,200.38863,5370.04051,428.65774
2023-04-26 08:00:00,2024-07-17 00:00:00,3.1,3.579649629963695,281.6774289839249,278.295088272039,0.0,0.661701262922622,12040.71527,24149.73228,9327.21123,1474.47261,201.08486,5338.07169,439.04432
2023-04-26 09:00:00,2024-07-17 00:00:00,3.1,3.579649629963695,281.6774289839249,278.295088272039,0.0,0.661701262922622,12174.88143,23847.25262,9324.37722,1577.6828,213.16031,5303.50134,438.1619
