UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-10-18 00:00:00,2024-07-17 00:00:00,3.1,3.648366729254842,289.45433141209185,278.5793379332853,328.73888531697105,0.1100989109894768,23519.68851,29407.46753,7906.76058,981.48344,1330.73312,7722.47393,274.71665
2023-10-18 01:00:00,2024-07-17 00:00:00,3.1,3.3442384712645925,287.0622048774562,279.07706442019986,0.2524618303366409,0.0591824184851919,23861.57741,28792.5425,7915.99828,1009.48647,1314.0634,8027.89917,281.56208
2023-10-18 02:00:00,2024-07-17 00:00:00,3.1,3.3442384712645925,287.0622048774562,279.07706442019986,0.2524618303366409,0.0591824184851919,23857.13423,28063.095,7910.0054,983.95108,1278.5289,8263.20969,291.57143
2023-10-18 03:00:00,2024-07-17 00:00:00,3.1,3.3442384712645925,287.0622048774562,279.07706442019986,0.2524618303366409,0.0591824184851919,23770.57106,27484.43721,7908.69331,790.43837,1197.27671,8587.1167,297.43427
2023-10-18 04:00:00,2024-07-17 00:00:00,3.1,3.242666766918592,286.04141888433304,279.305082970639,0.1262531058758243,0.1452953533717779,23492.03585,26853.75327,7918.93759,629.01131,1026.37253,9140.30356,294.89195
2023-10-18 05:00:00,2024-07-17 00:00:00,3.1,3.242666766918592,286.04141888433304,279.305082970639,0.1262531058758243,0.1452953533717779,22729.18959,26344.4449,7927.92695,588.75977,874.64842,9608.18244,299.97183
2023-10-18 06:00:00,2024-07-17 00:00:00,3.1,3.242666766918592,286.04141888433304,279.305082970639,0.1262531058758243,0.1452953533717779,21767.96457,25910.1584,7952.51491,563.79444,666.40656,9800.68816,304.63085
2023-10-18 07:00:00,2024-07-17 00:00:00,3.1,3.10879473726711,285.29351268138663,279.40644576572987,0.0,0.0843706455811124,20901.20946,25771.9989,7969.45732,574.19757,482.50387,10145.04175,307.86507
2023-10-18 08:00:00,2024-07-17 00:00:00,3.1,3.10879473726711,285.29351268138663,279.40644576572987,0.0,0.0843706455811124,20091.56441,25550.41885,7971.13953,646.3947,351.19856,10464.05604,312.44749
2023-10-18 09:00:00,2024-07-17 00:00:00,3.1,3.10879473726711,285.29351268138663,279.40644576572987,0.0,0.0843706455811124,19605.20398,25186.38336,7974.65289,715.0489,235.20642,10700.79955,308.27401
2023-10-18 10:00:00,2024-07-17 00:00:00,3.1,3.076366969796533,284.76001696654447,279.4063578447757,0.0379713216402419,0.1954580681361252,19439.64425,24610.73621,7974.33804,824.20101,193.78938,10832.48715,299.66063
2023-10-18 11:00:00,2024-07-17 00:00:00,3.1,3.076366969796533,284.76001696654447,279.4063578447757,0.0379713216402419,0.1954580681361252,19589.95382,24410.40775,7995.19432,836.54296,200.95846,10963.30709,300.49592
2023-10-18 12:00:00,2024-07-17 00:00:00,3.1,3.076366969796533,284.76001696654447,279.4063578447757,0.0379713216402419,0.1954580681361252,20089.73928,24466.30051,8009.63282,828.85631,174.97463,11101.50254,299.41784
2023-10-18 13:00:00,2024-07-17 00:00:00,3.1,3.65526870807717,288.8155486883434,279.9758116815447,115.46021070146232,0.1638486321620941,20861.45366,24885.92824,8010.18285,895.79349,182.24491,11390.56382,299.96459
2023-10-18 14:00:00,2024-07-17 00:00:00,3.1,3.65526870807717,288.8155486883434,279.9758116815447,115.46021070146232,0.1638486321620941,21933.91165,25314.15319,7995.3264,920.41536,255.48955,11380.73465,296.27491
2023-10-18 15:00:00,2024-07-17 00:00:00,3.1,3.65526870807717,288.8155486883434,279.9758116815447,115.46021070146232,0.1638486321620941,22947.86149,25453.04255,7976.87054,871.07607,358.26146,11563.64215,297.84065
2023-10-18 16:00:00,2024-07-17 00:00:00,3.1,4.424063899395499,293.32724615171185,279.4327937927913,290.55349451976366,0.3511051935897751,23692.94039,25942.94811,7960.0806,771.65716,429.42068,11597.5481,302.15881
2023-10-18 17:00:00,2024-07-17 00:00:00,3.1,4.424063899395499,293.32724615171185,279.4327937927913,290.55349451976366,0.3511051935897751,24218.34845,26580.8635,7952.91419,721.24814,534.49232,11737.50656,307.9122
