,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
0,2023-08-09 00:00:00,2023-08-13 18:01:21,3.0,515.87,32030.0,44895.0,11661.0,2781.0,1192.0,1781.0,675.0
1,2023-08-09 01:00:00,2023-08-13 18:01:21,3.0,524.58,31406.0,43281.0,11664.0,1882.0,282.0,1641.0,672.0
2,2023-08-09 02:00:00,2023-08-13 18:01:21,3.0,528.77,30479.0,42418.0,11674.0,1008.0,2.0,1552.0,666.0
3,2023-08-09 03:00:00,2023-08-13 18:01:21,3.0,526.65,29400.0,39525.0,11674.0,605.0,0.0,1899.0,668.0
4,2023-08-09 04:00:00,2023-08-13 18:01:21,3.0,518.82,27530.0,35370.0,11680.0,538.0,1.0,2377.0,671.0
5,2023-08-09 05:00:00,2023-08-13 18:01:21,3.0,511.47,25931.0,32764.0,11688.0,516.0,0.0,2663.0,664.0
6,2023-08-09 06:00:00,2023-08-13 18:01:21,3.0,503.93,23785.0,31000.0,11693.0,517.0,0.0,2462.0,652.0
7,2023-08-09 07:00:00,2023-08-13 18:01:21,3.0,494.03,21112.0,29305.0,11696.0,515.0,0.0,2101.0,635.0
8,2023-08-09 08:00:00,2023-08-13 18:01:21,3.0,481.72,19350.0,28655.0,11700.0,517.0,0.0,2524.0,629.0
9,2023-08-09 09:00:00,2023-08-13 18:01:21,3.0,473.25,18512.0,28125.0,11703.0,517.0,0.0,3037.0,634.0
10,2023-08-09 10:00:00,2023-08-13 18:01:21,3.0,468.95,18695.0,27963.0,11704.0,520.0,0.0,3748.0,626.0
11,2023-08-09 11:00:00,2023-08-13 18:01:21,3.0,492.31,21337.0,29424.0,11705.0,590.0,1.0,2403.0,634.0
12,2023-08-09 12:00:00,2023-08-13 18:01:21,3.0,504.21,23737.0,30320.0,11703.0,527.0,145.0,2246.0,628.0
13,2023-08-09 13:00:00,2023-08-13 18:01:21,3.0,502.94,24128.0,30987.0,11704.0,548.0,838.0,1994.0,630.0
14,2023-08-09 14:00:00,2023-08-13 18:01:21,3.0,502.99,23969.0,33476.0,11695.0,549.0,1390.0,1329.0,669.0
15,2023-08-09 15:00:00,2023-08-13 18:01:21,3.0,512.86,26141.0,35802.0,11687.0,555.0,1654.0,875.0,679.0
16,2023-08-09 16:00:00,2023-08-13 18:01:21,3.0,516.78,27907.0,37975.0,11677.0,847.0,1907.0,703.0,667.0
17,2023-08-09 17:00:00,2023-08-13 18:01:21,3.0,512.24,28629.0,39525.0,11678.0,1846.0,2020.0,734.0,655.0
18,2023-08-09 18:00:00,2023-08-13 18:01:21,3.0,510.38,29514.0,41493.0,11675.0,2272.0,2020.0,1110.0,662.0
19,2023-08-09 19:00:00,2023-08-13 18:01:21,3.0,510.11,30154.0,43082.0,11668.0,2267.0,2023.0,1508.0,683.0
20,2023-08-09 20:00:00,2023-08-13 18:01:21,3.0,511.57,30611.0,44239.0,11659.0,2366.0,1832.0,1563.0,681.0
21,2023-08-09 21:00:00,2023-08-13 18:01:21,3.0,510.31,31077.0,44603.0,11528.0,3069.0,1290.0,2025.0,687.0
22,2023-08-09 22:00:00,2023-08-13 18:01:21,3.0,510.53,31446.0,44775.0,11563.0,2958.0,1310.0,2262.0,694.0
23,2023-08-09 23:00:00,2023-08-13 18:01:21,3.0,510.79,31436.0,44135.0,11661.0,2727.0,1090.0,2562.0,685.0
