Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
37344,2023-04-06 00:00:00,390.11,760.0,2146.0,0.0,6.0,0.0,604.0
37345,2023-04-06 01:00:00,387.67,748.0,2050.0,0.0,6.0,0.0,619.0
37346,2023-04-06 02:00:00,388.84,757.0,2097.0,0.0,8.0,0.0,613.0
37347,2023-04-06 03:00:00,376.96,751.0,2391.0,0.0,58.0,0.0,661.0
37348,2023-04-06 04:00:00,343.24,763.0,3085.0,0.0,340.0,57.0,770.0
37349,2023-04-06 05:00:00,329.62,795.0,3249.0,0.0,323.0,455.0,658.0
37350,2023-04-06 06:00:00,296.69,830.0,3193.0,0.0,265.0,1162.0,658.0
37351,2023-04-06 07:00:00,260.56,814.0,2447.0,0.0,81.0,1852.0,655.0
37352,2023-04-06 08:00:00,233.16,763.0,2065.0,0.0,91.0,2168.0,677.0
37353,2023-04-06 09:00:00,221.92,763.0,1975.0,0.0,84.0,2462.0,622.0
37354,2023-04-06 10:00:00,211.09,751.0,1954.0,0.0,125.0,2729.0,570.0
37355,2023-04-06 11:00:00,213.12,755.0,1953.0,0.0,80.0,2673.0,622.0
37356,2023-04-06 12:00:00,222.18,751.0,1933.0,0.0,78.0,2299.0,727.0
37357,2023-04-06 13:00:00,252.03,784.0,2042.0,0.0,105.0,1685.0,746.0
37358,2023-04-06 14:00:00,288.97,851.0,2253.0,0.0,99.0,1076.0,844.0
37359,2023-04-06 15:00:00,336.51,971.0,2703.0,0.0,143.0,498.0,850.0
37360,2023-04-06 16:00:00,343.65,1106.0,2740.0,0.0,514.0,98.0,938.0
37361,2023-04-06 17:00:00,333.86,1063.0,2930.0,0.0,616.0,0.0,1058.0
37362,2023-04-06 18:00:00,336.59,980.0,3155.0,0.0,634.0,0.0,912.0
37363,2023-04-06 19:00:00,336.59,860.0,3105.0,0.0,620.0,0.0,770.0
37364,2023-04-06 20:00:00,325.76,723.0,2653.0,0.0,525.0,0.0,799.0
37365,2023-04-06 21:00:00,315.57,472.0,2477.0,0.0,269.0,0.0,823.0
37366,2023-04-06 22:00:00,322.39,415.0,2564.0,0.0,160.0,0.0,782.0
37367,2023-04-06 23:00:00,315.68,416.0,2339.0,0.0,160.0,0.0,828.0
