Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
35664,2023-01-26 00:00:00,320.05,399.0,1064.0,0.0,249.0,0.0,992.0
35665,2023-01-26 01:00:00,312.72,389.0,1023.0,0.0,207.0,0.0,1057.0
35666,2023-01-26 02:00:00,293.79,377.0,922.0,0.0,234.0,0.0,1118.0
35667,2023-01-26 03:00:00,301.42,382.0,1034.0,0.0,257.0,0.0,1108.0
35668,2023-01-26 04:00:00,254.42,402.0,881.0,0.0,624.0,0.0,1196.0
35669,2023-01-26 05:00:00,270.99,470.0,1261.0,0.0,945.0,0.0,1157.0
35670,2023-01-26 06:00:00,295.57,529.0,1992.0,0.0,1253.0,24.0,1119.0
35671,2023-01-26 07:00:00,291.75,578.0,2111.0,0.0,1238.0,136.0,1278.0
35672,2023-01-26 08:00:00,295.61,646.0,2005.0,0.0,1050.0,305.0,1289.0
35673,2023-01-26 09:00:00,296.04,673.0,2024.0,0.0,932.0,428.0,1348.0
35674,2023-01-26 10:00:00,315.13,704.0,2264.0,0.0,929.0,482.0,1153.0
35675,2023-01-26 11:00:00,327.98,708.0,2300.0,0.0,970.0,444.0,948.0
35676,2023-01-26 12:00:00,341.29,722.0,2360.0,0.0,926.0,307.0,944.0
35677,2023-01-26 13:00:00,360.62,715.0,2469.0,0.0,914.0,173.0,817.0
35678,2023-01-26 14:00:00,367.14,737.0,2497.0,0.0,884.0,117.0,841.0
35679,2023-01-26 15:00:00,373.28,703.0,2750.0,0.0,998.0,25.0,768.0
35680,2023-01-26 16:00:00,363.27,713.0,2968.0,0.0,1349.0,0.0,693.0
35681,2023-01-26 17:00:00,356.89,692.0,2890.0,0.0,1366.0,0.0,724.0
35682,2023-01-26 18:00:00,341.95,652.0,2313.0,0.0,1284.0,0.0,743.0
35683,2023-01-26 19:00:00,336.94,649.0,1793.0,0.0,1259.0,0.0,595.0
35684,2023-01-26 20:00:00,368.33,639.0,1786.0,0.0,912.0,0.0,537.0
35685,2023-01-26 21:00:00,408.36,617.0,1741.0,0.0,584.0,0.0,432.0
35686,2023-01-26 22:00:00,436.12,598.0,1434.0,0.0,302.0,0.0,429.0
35687,2023-01-26 23:00:00,477.24,554.0,1337.0,0.0,76.0,0.0,370.0
