Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
39624,2023-07-10 00:00:00,380.71,0.0,2926.0,0.0,199.0,0.0,673.0
39625,2023-07-10 01:00:00,363.5,0.0,2730.0,0.0,305.0,0.0,686.0
39626,2023-07-10 02:00:00,361.31,0.0,2757.0,0.0,354.0,0.0,672.0
39627,2023-07-10 03:00:00,363.43,0.0,3192.0,0.0,461.0,58.0,650.0
39628,2023-07-10 04:00:00,327.82,0.0,3542.0,0.0,720.0,478.0,696.0
39629,2023-07-10 05:00:00,280.88,0.0,3540.0,0.0,810.0,1469.0,688.0
39630,2023-07-10 06:00:00,239.73,0.0,3377.0,0.0,845.0,2603.0,682.0
39631,2023-07-10 07:00:00,217.74,0.0,3342.0,0.0,845.0,3536.0,655.0
39632,2023-07-10 08:00:00,202.0,0.0,3001.0,0.0,437.0,4181.0,681.0
39633,2023-07-10 09:00:00,192.82,0.0,2892.0,0.0,339.0,4534.0,726.0
39634,2023-07-10 10:00:00,195.39,0.0,3018.0,0.0,339.0,4638.0,724.0
39635,2023-07-10 11:00:00,201.49,63.0,2955.0,0.0,308.0,4498.0,698.0
39636,2023-07-10 12:00:00,219.66,301.0,2791.0,0.0,377.0,4127.0,674.0
39637,2023-07-10 13:00:00,242.28,403.0,2976.0,0.0,568.0,3495.0,677.0
39638,2023-07-10 14:00:00,288.94,508.0,3488.0,0.0,563.0,2599.0,676.0
39639,2023-07-10 15:00:00,334.47,553.0,3583.0,0.0,544.0,1526.0,665.0
39640,2023-07-10 16:00:00,379.55,554.0,3874.0,0.0,725.0,567.0,609.0
39641,2023-07-10 17:00:00,391.57,533.0,4131.0,0.0,1012.0,100.0,600.0
39642,2023-07-10 18:00:00,390.91,566.0,3912.0,0.0,1150.0,0.0,549.0
39643,2023-07-10 19:00:00,399.67,562.0,3661.0,0.0,1027.0,0.0,466.0
39644,2023-07-10 20:00:00,410.97,513.0,3643.0,0.0,846.0,0.0,426.0
39645,2023-07-10 21:00:00,438.0,496.0,3305.0,0.0,419.0,0.0,440.0
39646,2023-07-10 22:00:00,462.66,465.0,3036.0,0.0,149.0,0.0,407.0
39647,2023-07-10 23:00:00,466.31,460.0,2717.0,0.0,80.0,0.0,421.0
